STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
11220	0,0000	0,0000	0,0000	9,8897	80,3375	-30,4217	6,7224	218,3432	-42,9735	3,4506	134,2248	4,1917	-14,1884	223,2969	27,6245	-30,9684	281,9053	30,3076	-56,7645	281,9366	14,0137	16,4400	16,4400	38,9810	237,9703	-47,6855	46,4410	325,8404	-48,6335	50,4373	362,6508	-48,8229	50,4073	381,1617	-48,5096	1,1800	23,7456	11,8728	3,5572	251,5947	-59,8475	-18,9746	324,8010	-45,7780	-43,1120	315,1438	5,4513	-48,2733	296,1282	26,3521	14,9300	41,5856	12,7928	-28,5184	241,1306	-80,4686	-56,3643	310,7169	-63,6777	-62,9097	343,7690	-62,9135	-63,8496	360,5806	-63,5858	6,3500	22,7500	19,3750	-61,3525	226,6280	-70,4645	-72,8226	274,5760	-79,8004	-80,7617	309,8823	-91,5867	-87,0164	327,7336	-93,6671	20,1000	24,6156	12,3078	883,00	1,00	1,00	1,00	1,00	158,87	20,63	110,71	120,86	106,41	168,67	117,82	160,11	152,72	
11650	0,0000	0,0000	0,0000	10,0360	72,7968	-25,6184	7,5061	197,3092	-32,8392	3,6622	120,2421	7,0052	-10,4100	198,6493	34,8821	-23,9238	251,4174	41,8790	-47,0391	255,4694	27,6213	16,6800	16,6800	36,6301	215,0625	-35,9159	40,9053	294,0594	-29,5250	43,5921	327,1644	-26,8223	43,1288	343,7395	-25,1888	2,5300	24,1164	12,0582	4,9822	227,7261	-47,0768	-16,6096	292,3342	-30,5893	-39,5163	289,6054	15,6811	-46,3515	276,6773	36,9983	16,9600	31,2500	7,6250	-23,5188	218,9710	-66,5053	-47,8530	280,9355	-47,8864	-53,1119	310,7558	-46,1253	-53,5778	325,9131	-46,3311	5,3000	24,0396	20,0198	-53,2515	205,6698	-58,5265	-62,4046	249,4498	-64,7546	-68,6445	281,9011	-73,7651	-73,8454	298,1820	-74,8537	19,8200	24,6400	12,3200	887,00	1,00	1,00	1,00	1,00	136,79	23,20	102,34	114,21	100,07	150,90	118,65	143,01	136,23	
12080	0,0000	0,0000	0,0000	7,0576	71,8194	-27,9782	3,0396	194,4005	-46,7017	-1,0169	121,6854	-0,2708	-17,1119	201,3382	20,7497	-31,5519	253,9606	23,1289	-54,0523	255,8425	7,7662	16,7100	16,7100	31,8393	212,1912	-50,4675	32,0649	291,0940	-48,1225	33,0715	324,2057	-47,1204	31,7758	340,7107	-46,4099	5,5400	24,1900	12,0950	0,5751	223,1678	-63,6817	-22,2133	288,3607	-54,2234	-46,5262	290,2378	-8,9526	-53,9990	279,7173	13,2847	16,7500	30,6516	7,3258	-26,9892	212,2307	-83,0017	-52,1540	274,8587	-69,9262	-57,6272	304,5135	-70,7343	-58,1774	319,5139	-72,2128	4,6700	24,2775	20,1388	-56,6178	199,2880	-74,8143	-65,8460	242,0969	-84,7817	-72,0234	273,4756	-96,5158	-77,2732	289,4784	-99,0587	19,4700	24,6519	12,3259	9,00	1,00	1,00	1,00	1,00	132,30	24,50	102,31	114,38	100,01	149,11	118,87	141,60	135,02	
12510	0,0000	0,0000	0,0000	7,1512	64,8976	-22,8740	8,4430	174,0130	-42,6191	0,4734	110,3740	0,3500	-9,2589	182,0119	20,4022	-18,4824	229,8663	23,2855	-36,2377	243,2762	13,2466	16,8300	16,8300	34,8905	188,8726	-45,1822	35,9706	259,3919	-43,1533	37,2593	288,9742	-42,2762	36,2936	303,7444	-41,7336	7,5000	24,2604	12,1302	7,9078	199,3560	-58,5503	-8,1858	259,5086	-56,4166	-30,8469	277,4295	-20,6712	-40,6728	278,7583	0,0603	12,4800	16,3449	0,1725	-16,2555	190,0011	-76,6999	-36,1096	247,5620	-68,4121	-39,4661	274,2372	-70,4615	-39,1400	287,5809	-72,3579	5,9300	24,3111	20,1556	-43,4627	179,6073	-70,3386	-49,8817	217,8039	-80,8902	-53,8703	245,6479	-92,5491	-57,9274	260,0182	-95,5181	19,7500	24,6519	12,3259	1,00	1,00	1,00	1,00	1,00	109,27	38,11	96,43	112,16	99,57	132,69	123,31	126,67	120,83	
12940	0,0000	0,0000	0,0000	5,9935	55,3103	-19,7739	5,7465	148,6359	-35,5198	-0,2436	93,7993	0,5104	-0,3417	151,2846	28,7143	-2,0235	191,5910	39,1380	-5,4205	211,4206	44,5480	17,6250	17,6250	28,1325	161,6654	-37,5731	30,4510	221,2817	-45,7388	32,1796	246,2661	-49,2024	31,6812	258,7894	-50,8510	1,9500	24,4224	12,2112	4,9677	170,4162	-48,8585	0,2037	222,1089	-60,3798	-5,4004	260,5226	-54,7524	-7,4961	279,6841	-51,1308	5,9300	22,1776	19,0888	-15,5522	162,3214	-64,4273	-28,4094	212,9748	-60,0162	-29,3848	235,7676	-63,0340	-28,1642	246,9832	-65,2953	11,9500	24,4524	20,2262	-38,6381	153,0550	-59,0870	-41,8575	186,3596	-66,4539	-43,6703	210,7571	-75,2170	-46,2655	223,3475	-77,1085	20,8000	24,6519	12,3259	1,00	1,00	1,00	1,00	1,00	112,79	117,55	117,68	128,88	102,36	114,20	132,64	108,21	100,08	
13370	0,0000	0,0000	0,0000	6,8259	55,4383	-19,0419	7,0721	148,9892	-33,0656	0,2637	93,5438	1,8073	-0,1496	150,3855	31,2128	-1,7799	190,4271	42,5408	-4,9889	210,1164	48,5083	17,7900	17,7900	29,5081	161,9962	-34,4333	33,3744	221,5389	-42,3179	35,7678	246,4708	-45,6675	35,6060	258,9995	-47,2937	3,3500	24,4816	12,2408	6,6012	171,0007	-46,0082	3,1976	222,6689	-57,9871	-1,6470	261,2441	-52,9278	-3,3647	280,4889	-49,6164	7,7500	22,4719	19,2360	-13,6098	163,2437	-62,1195	-26,6930	213,8063	-57,6506	-27,6343	236,6051	-60,5416	-26,3759	247,8301	-62,7031	12,3700	24,5239	20,2619	-36,8035	153,9386	-57,4125	-40,3062	187,2122	-64,7082	-42,2387	211,6094	-73,4069	-44,9612	224,1640	-75,3114	20,9400	24,6636	12,3318	1,00	1,00	1,00	1,00	1,00	114,96	120,76	119,36	130,87	102,65	114,54	132,95	108,47	100,71	
13800	0,0000	0,0000	0,0000	7,9964	55,3213	-18,8866	7,6809	149,0684	-31,3776	-0,1014	92,9800	2,2131	-2,2836	149,2134	32,6615	-4,6568	188,9938	44,7220	-8,6755	208,5958	50,4669	17,8800	17,8800	29,9755	162,3756	-31,4174	34,0211	222,0162	-38,3118	36,4908	246,9919	-41,2076	36,3665	259,5378	-42,6746	3,8400	24,4816	12,2408	7,5568	171,2801	-43,9706	4,6918	222,9570	-56,0014	-0,4384	261,5188	-51,1922	-2,3315	280,7610	-47,9883	8,8000	22,5975	19,2987	-11,7201	163,5398	-61,1870	-25,5372	213,9729	-57,7056	-26,5289	236,7429	-60,7622	-25,2545	247,9665	-62,9086	13,4900	24,5644	20,2822	-34,9865	153,8676	-57,7915	-38,6459	187,1587	-64,8929	-40,5217	211,6182	-73,4109	-43,3447	224,1476	-75,3160	21,0800	24,6636	12,3318	1,00	1,00	1,00	1,00	1,00	115,32	122,24	121,16	131,40	102,52	114,69	133,11	108,90	100,85	
14240	0,0000	0,0000	0,0000	7,3346	55,2590	-19,2949	-1,8321	149,0451	-27,1086	-5,8348	90,6804	3,0666	-15,9518	144,7985	35,6432	-23,5105	183,4963	48,9919	-35,4911	200,3665	46,7398	17,5350	17,5350	18,9385	164,4753	-25,0248	17,9888	224,5179	-28,6808	18,3440	249,7314	-30,1511	17,1622	262,2776	-30,9869	4,3300	24,4224	12,2112	-3,4723	171,8007	-38,5619	-10,5200	223,5023	-48,5397	-19,5637	261,1536	-42,5064	-23,4542	279,9705	-38,6668	9,3600	22,7199	19,3599	-20,7776	163,1656	-57,3656	-40,1964	211,3979	-50,8889	-53,3607	212,2897	-32,0611	-56,5820	206,3177	-22,7819	12,0200	61,3041	22,6521	-43,0877	151,0617	-55,9892	-50,7196	183,8970	-61,9252	-55,3111	208,2980	-69,5124	-59,6646	220,4265	-71,0814	20,1700	24,6519	12,3259	98,00	1,00	1,00	1,00	1,00	112,46	117,37	72,89	121,94	96,02	114,88	133,20	79,35	101,85	
14670	0,0000	0,0000	0,0000	7,8780	54,9333	-19,7561	0,1283	148,5988	-28,8627	-4,7605	90,8037	2,0703	-24,1605	148,4090	21,7255	-38,7471	187,1932	25,0529	-53,2817	187,4704	10,1975	15,7200	15,7200	21,0963	163,7240	-26,9754	17,9409	223,7146	-27,7242	17,3391	248,9303	-27,9461	15,6764	261,4305	-28,1496	0,2900	24,3276	12,1638	-1,1618	171,1842	-40,6151	-11,4975	222,8098	-47,1308	-22,2317	259,5444	-38,9503	-26,8817	277,9407	-34,1709	3,0600	23,5600	19,7800	-18,5558	162,5605	-59,2882	-43,3441	206,5810	-45,6665	-54,3435	199,0467	-26,9752	-54,5924	189,5744	-20,4950	0,0500	72,4169	28,2085	-41,0140	150,8271	-57,7678	-50,1039	182,9677	-65,0309	-55,7179	206,7871	-73,5933	-60,6110	218,6073	-75,6881	18,7700	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	108,15	104,17	30,79	91,65	76,74	113,90	132,24	68,87	103,84	
15100	0,0000	0,0000	0,0000	7,2463	55,2163	-19,1674	-2,1144	148,8185	-27,1599	-6,2234	90,5660	2,9925	-30,9625	147,1930	19,1446	-49,0750	184,5928	19,9190	-63,5025	183,3396	5,0151	15,3900	15,3900	18,5559	164,2898	-24,8973	12,5563	224,0250	-22,9613	10,7676	249,1645	-22,0594	8,5213	261,5677	-21,7186	2,8100	24,3600	12,1800	-3,7109	171,5210	-38,6356	-14,8743	223,0263	-44,6367	-26,2616	259,4933	-36,1817	-31,2355	277,7670	-31,2744	3,1300	23,6775	19,8388	-20,7816	162,8268	-57,5653	-47,0251	205,8747	-43,6031	-57,9992	197,7428	-25,1541	-58,0360	188,1748	-18,8153	0,4400	72,4169	28,2085	-43,0321	150,6757	-56,3918	-52,6273	182,7234	-63,3803	-58,5783	206,5277	-71,7398	-63,6565	218,2804	-73,7583	18,8400	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	109,64	106,18	24,92	86,17	77,43	113,38	132,26	68,89	103,85	
15530	0,0000	0,0000	0,0000	7,9800	55,2740	-18,7177	-0,8174	149,0134	-25,7688	-5,5295	90,4510	3,6978	-32,0805	146,7826	17,9075	-52,0018	183,2238	16,2203	-65,4296	179,4418	0,8156	13,3800	13,3800	19,9103	164,3508	-23,1293	12,8485	223,8734	-19,1603	10,6120	248,9330	-17,3962	8,1458	261,2770	-16,6421	4,7000	24,3600	12,1800	-2,1817	171,8505	-37,0091	-13,3374	223,4463	-42,2307	-24,8414	259,7491	-33,2311	-29,8830	277,9267	-28,0388	2,6400	23,6311	19,8155	-19,1077	163,4545	-56,2044	-46,1010	205,7873	-41,4911	-56,9066	196,5720	-23,4546	-56,6122	186,6895	-17,6237	1,7000	73,8036	28,9018	-41,4329	151,4078	-55,3869	-51,0215	183,4585	-62,3832	-56,9171	207,2799	-70,7393	-61,9970	219,0274	-72,7889	18,8400	24,7399	12,3700	1,00	1,00	1,00	1,00	1,00	111,42	108,61	21,69	83,64	76,21	112,99	132,17	67,82	104,19	
15960	0,0000	0,0000	0,0000	6,3123	56,2848	-16,1606	0,1981	150,0405	-25,4357	-7,2828	92,2352	4,9340	-33,2316	149,4312	16,5578	-52,4438	186,0967	12,8077	-65,3236	182,3399	-3,0631	12,9000	12,9000	21,1680	164,9209	-22,1753	14,7754	224,5708	-19,1226	12,8158	249,6751	-17,7121	10,4924	262,0583	-17,1920	5,5400	24,3600	12,1800	-0,0932	172,6652	-37,1714	-9,6095	224,4016	-43,9851	-20,5100	261,1874	-36,2980	-25,2790	279,6050	-31,7344	2,7800	23,6544	19,8272	-16,3610	164,2870	-56,9337	-43,0717	207,4579	-44,2929	-54,9346	198,9830	-26,5614	-55,1898	189,2686	-20,4536	1,8400	73,4064	28,7032	-38,9959	152,8060	-56,8773	-47,5692	184,8438	-65,1312	-52,5599	208,5478	-74,3618	-57,2879	220,3351	-76,9509	18,9100	24,7500	12,3750	1,00	1,00	1,00	1,00	1,00	110,92	109,02	21,29	83,47	76,40	112,79	132,20	68,05	104,40	
16400	0,0000	0,0000	0,0000	9,5272	55,4232	-17,4853	14,7804	148,1298	-34,4994	0,0981	94,3600	0,3147	-14,2932	154,5308	16,1674	-24,7848	194,7398	16,7330	-35,0784	212,3253	12,6609	15,5250	15,5250	37,3401	160,6426	-32,0229	41,5935	220,1897	-38,6231	44,1377	245,1370	-41,2835	44,0673	257,6513	-42,8213	0,0800	24,4671	12,2336	17,3296	169,5686	-48,0429	17,1827	220,7574	-61,9251	12,7906	259,5654	-59,5950	11,2617	278,9758	-57,6998	7,1900	23,7231	19,8615	0,3999	161,5551	-67,3922	-12,0861	212,3532	-67,5819	-14,1195	235,1860	-68,7550	-13,7840	246,6550	-69,0050	12,5100	15,6975	15,8488	-23,4430	152,8793	-66,8763	-24,1844	186,1830	-74,4991	-23,4902	210,5546	-83,2962	-25,2795	223,1797	-85,6126	19,9600	24,7500	12,3750	1,00	1,00	1,00	1,00	1,00	106,76	107,43	91,11	99,36	93,97	113,67	132,93	108,23	99,25	
16830	0,0000	0,0000	0,0000	9,1780	55,9099	-16,0201	12,6009	149,2865	-29,3242	-0,7944	93,9125	3,4062	-10,5648	150,8725	30,5602	-17,4100	190,8563	39,5540	-25,2956	210,0469	40,6248	16,6500	16,6500	34,9468	162,1010	-26,5292	40,4238	221,5458	-33,0361	43,4995	246,4297	-35,6792	43,6995	258,9417	-37,2026	3,0700	24,5239	12,2619	14,6413	171,2904	-42,0105	16,0381	222,3950	-56,0900	12,8344	261,3241	-53,9913	11,9101	280,7809	-52,2272	10,9700	23,8551	19,9275	-2,3077	163,7507	-61,5249	-14,1406	214,6911	-62,0777	-14,7373	237,4679	-64,8149	-13,4371	248,7830	-66,2058	15,7300	20,2476	18,1238	-25,9792	154,6248	-61,1657	-28,0066	187,8964	-68,6625	-28,2444	212,3058	-77,3627	-30,5215	224,8571	-79,6365	20,5900	24,7500	12,3750	1,00	1,00	1,00	1,00	1,00	114,93	122,51	114,25	121,28	100,10	114,25	133,48	109,26	100,51	
17250	0,0000	0,0000	0,0000	7,7050	55,8241	-17,0413	7,2378	149,1941	-30,7515	-3,7736	93,4640	2,2493	-14,0334	149,0105	32,0110	-21,0870	188,4362	43,0549	-29,0605	207,5035	45,1488	16,9950	16,9950	29,0413	162,9300	-28,0748	32,9233	222,4381	-35,0763	35,3530	247,3656	-37,9470	35,2338	259,8626	-39,5872	3,8400	24,5904	12,2952	8,3349	171,2056	-43,5359	8,0205	222,1554	-58,2098	3,5523	260,9788	-56,5922	2,0021	280,4149	-55,0779	11,6000	23,9184	19,9592	-8,3388	162,8888	-62,9679	-22,7659	213,1444	-63,9380	-23,9797	235,7758	-67,5255	-22,8666	247,0217	-69,5063	15,5200	22,4079	19,2040	-31,6104	152,7972	-62,5026	-35,6428	185,6354	-71,0156	-37,3260	209,7081	-80,4552	-40,3590	222,0180	-83,1248	20,8000	24,7599	12,3799	1,00	1,00	1,00	1,00	1,00	118,56	127,77	121,43	129,59	102,36	114,50	133,56	109,45	101,55	
17690	0,0000	0,0000	0,0000	3,0737	56,1878	-17,5272	-15,3549	148,5177	-25,3562	-16,3161	89,4380	3,5280	-39,1833	140,1077	35,0728	-55,2210	176,6770	46,7076	-69,3407	182,9018	32,7664	15,8700	15,8700	3,2167	166,0273	-20,7502	-3,8158	225,6352	-24,0169	-6,0020	250,7468	-25,2617	-8,4113	263,1017	-26,1465	4,4700	24,5100	12,2550	-18,1736	171,2007	-36,6749	-27,4663	222,0906	-48,5637	-39,5508	259,1407	-44,7617	-45,0230	277,7390	-42,0310	12,3700	23,2311	19,6155	-32,1862	161,1932	-57,4083	-56,3221	207,6363	-56,3047	-64,7179	228,9986	-55,3851	-67,8805	239,9722	-54,1609	15,7300	11,3839	13,6919	-53,0306	146,7425	-58,7216	-64,2928	178,1993	-66,0205	-71,7854	201,8105	-73,7201	-77,9289	213,1063	-75,4200	19,8900	22,5664	11,2832	1,00	1,00	1,00	1,00	1,00	116,68	123,21	104,00	112,65	86,46	114,80	133,63	109,33	102,93	
18120	0,0000	0,0000	0,0000	6,7122	55,7538	-18,8071	-1,7395	149,5296	-30,9108	-8,4922	92,0695	1,0282	-28,4970	148,0839	25,2566	-43,2826	186,8144	30,5406	-57,2184	191,2415	15,6127	14,0550	14,0550	18,8375	165,1564	-27,5067	17,9228	225,3265	-32,6839	18,2655	250,6021	-34,7076	17,0820	263,1662	-35,9365	3,6300	24,3600	12,1800	-2,3353	171,9333	-43,3436	-7,9206	223,3640	-56,3187	-18,1957	261,0809	-51,8632	-22,9891	279,8554	-48,4659	10,1300	20,5479	18,2740	-17,9237	162,5209	-63,3884	-42,2430	209,0143	-59,6344	-57,3682	209,2057	-42,1998	-61,1079	203,2293	-33,0624	7,6800	60,3776	22,1888	-40,3552	150,3534	-63,5983	-52,2245	181,3220	-72,5981	-66,8035	180,8267	-50,9969	-66,7024	169,7910	-44,0648	14,9900	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	115,55	114,59	50,28	64,12	83,56	115,29	133,21	80,08	69,31	
18550	0,0000	0,0000	0,0000	7,7159	55,5196	-18,1350	1,3805	149,0906	-29,2094	-6,4272	91,7893	2,0579	-27,4019	147,7079	24,7554	-42,7410	186,0849	29,2691	-57,4617	195,3522	17,8879	14,4150	14,4150	22,2284	164,1260	-25,8252	23,6314	223,9560	-31,1765	24,9850	249,0557	-33,3127	24,3208	261,5859	-34,5974	4,8200	24,4816	12,2408	1,2140	171,5061	-41,3565	-3,2509	222,9084	-53,7266	-11,1568	261,0790	-50,2017	-14,4770	280,1981	-47,6684	10,1300	23,4871	19,7435	-14,6492	162,6994	-61,2706	-37,1287	209,8230	-57,7360	-52,3719	217,3504	-42,3015	-58,2467	216,3289	-32,4906	8,8700	42,8976	13,4488	-37,2388	151,1155	-61,4304	-50,6810	181,8331	-68,0943	-64,1887	179,5149	-46,0824	-63,3344	168,1839	-39,8399	9,9500	75,0000	37,5000	762,00	1,00	1,00	1,00	1,00	117,60	115,52	54,58	64,07	88,43	114,94	133,35	89,93	68,31	
