STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
45720	0,0000	0,0000	0,0000	-22,3980	42,6301	33,7534	-53,2763	123,8823	70,2316	-28,6246	63,0896	71,9496	-45,7673	91,9851	126,1568	-63,4996	114,4870	156,1808	-83,9191	117,5432	158,2433	16,5900	16,5900	-38,3122	144,9890	69,6819	-52,0846	198,7159	92,5052	-57,1763	221,6111	101,6691	-60,8757	232,5507	106,6853	4,2600	24,8151	12,4075	-65,3464	146,2690	71,1436	-86,3462	192,8956	84,9251	-97,9460	223,2932	106,5541	-102,8130	238,7141	117,5135	12,5100	24,6636	20,3318	-87,7095	136,7792	59,6116	-112,3281	169,0075	92,5328	-116,9027	167,0371	114,9052	-115,7783	162,1197	125,1955	11,3900	40,6100	12,3050	-102,7867	117,1287	64,9694	-113,9558	146,1421	79,0379	-123,2439	168,9455	87,0165	-128,1780	178,8471	93,7316	19,9600	23,7231	11,8616	1,00	1,00	1,00	1,00	1,00	128,12	129,22	63,99	99,39	93,41	114,87	133,70	91,59	95,83	
46150	0,0000	0,0000	0,0000	-22,7860	42,4109	33,7716	-54,2619	123,6055	69,8693	-29,2454	62,9698	71,8765	-49,3188	91,7684	125,1220	-69,0550	113,8109	154,2231	-88,9603	117,6061	158,6887	16,4400	16,4400	-39,4248	144,8013	69,2855	-55,5662	198,4905	90,5977	-61,6550	221,3848	99,1354	-65,8446	232,2934	103,8235	4,9600	24,8151	12,4075	-66,4708	145,9218	70,6665	-87,6227	192,7289	83,5799	-99,4090	223,4383	104,6619	-104,3704	239,0174	115,3524	13,2800	24,6519	20,3260	-88,7433	136,2543	59,1058	-112,7615	169,1872	91,7736	-120,1284	177,4995	111,8233	-121,8145	179,9719	122,8860	12,0200	13,8129	1,0935	-103,7161	116,5313	64,4923	-117,8430	144,4514	78,1081	-125,7950	156,6564	99,5031	-127,8654	155,9094	112,2562	18,7700	15,1956	7,5978	1,00	1,00	1,00	1,00	1,00	129,22	129,83	79,06	71,67	95,55	114,46	133,79	102,72	90,87	
46590	0,0000	0,0000	0,0000	-21,5251	42,8529	34,0381	-51,1167	123,4418	72,9714	-27,3650	62,2679	72,8358	-45,7701	89,7419	127,3671	-64,3791	111,3401	157,5240	-84,0458	115,6752	162,5218	16,4400	16,4400	-35,8427	144,3325	73,0040	-51,6086	197,5654	95,6947	-57,5345	220,2746	104,8197	-61,6484	231,0898	109,7825	5,1700	24,8236	12,4118	-62,8517	145,9675	74,5732	-82,8917	192,8478	88,9120	-93,9032	223,2003	110,9087	-98,4719	238,5766	122,0574	13,5600	24,6636	20,3318	-85,3779	137,1524	62,8253	-108,2270	169,6240	96,7672	-116,0299	182,0011	114,4098	-118,4506	187,7258	124,0379	12,0900	0,4016	7,7992	-100,7331	117,5771	67,6419	-114,3774	145,3479	82,0314	-122,2802	157,4377	103,5095	-124,5191	156,6781	116,2331	19,0500	14,1876	7,0938	1,00	1,00	1,00	1,00	1,00	128,86	130,19	88,63	73,91	95,73	114,25	133,82	106,18	91,46	
47020	0,0000	0,0000	0,0000	-21,5303	43,1660	33,6368	-51,8219	124,1797	71,1233	-26,6867	63,5677	72,0229	-43,4720	92,2517	126,4538	-61,2722	114,4130	156,6901	-80,7351	118,7262	162,4470	16,4250	16,4250	-37,0368	145,3950	70,1091	-53,7301	198,8861	91,4915	-60,0660	221,7094	100,0381	-64,3588	232,5636	104,7583	5,3100	24,8236	12,4118	-64,0194	146,4776	72,4311	-84,6781	193,3469	85,9014	-95,7318	224,1315	107,2676	-100,3224	239,7482	118,0676	13,7000	24,6636	20,3318	-86,6686	136,8288	61,6116	-109,0351	169,8870	95,3078	-117,0368	185,7135	109,8278	-119,7881	194,0268	117,2205	12,1600	10,4076	13,2038	-101,4244	117,0673	67,4358	-115,3278	144,9591	81,3351	-123,2475	158,2405	102,0909	-125,4234	158,4722	114,8459	19,1900	12,0881	6,0441	1,00	1,00	1,00	1,00	1,00	128,67	130,38	96,13	76,44	95,95	114,17	133,84	107,81	92,22	
47440	0,0000	0,0000	0,0000	-22,5411	42,6970	33,5766	-55,4734	122,1089	72,2532	-27,6356	62,6803	72,1921	-43,5747	90,4242	127,3623	-61,0843	111,7778	158,3424	-80,6052	115,2370	164,4703	16,4550	16,4550	-41,6822	143,9712	70,9859	-60,4246	196,5717	92,8794	-67,6490	219,0535	101,6267	-72,3479	229,6831	106,4708	5,4500	24,8236	12,4118	-68,6199	143,8320	73,9877	-90,9869	189,7173	88,1090	-102,8614	219,9292	109,8513	-107,8701	235,2983	120,8207	13,8400	24,6400	20,3200	-91,0811	133,2234	63,6847	-114,0318	165,0586	98,1596	-122,4353	180,7918	112,5548	-125,4333	189,1960	119,7467	12,0900	11,8231	13,9115	-104,7868	112,7939	69,7679	-119,6871	139,9899	84,0117	-127,9876	153,2527	104,6313	-130,0948	153,7278	117,3916	19,4000	10,8801	5,4401	1,00	1,00	1,00	1,00	1,00	128,57	130,63	97,36	78,40	95,83	114,14	133,85	107,94	92,77	
47880	0,0000	0,0000	0,0000	-22,8788	42,3104	33,8461	-56,7990	121,1826	72,7936	-27,7851	62,3132	72,4805	-42,7743	89,9894	127,9569	-59,6867	111,2428	159,3401	-79,1840	114,4169	165,6996	16,6350	16,6350	-43,4652	143,3123	71,2536	-62,9632	195,5926	93,2692	-70,5211	217,9471	102,0673	-75,3672	228,4907	106,9572	5,4500	24,7975	12,3988	-70,3488	142,6476	74,6654	-93,4105	188,1286	88,9943	-105,5558	218,1451	110,8637	-110,7026	233,4295	121,8906	13,8400	24,5775	20,2887	-92,7499	131,5613	64,7349	-116,0270	162,8111	99,5323	-124,4049	177,4719	115,0353	-127,3218	185,1685	123,0117	11,8800	8,5164	12,2582	-105,9537	110,8811	71,0853	-121,6027	137,6156	85,4073	-129,7186	149,7622	106,7775	-131,3331	149,3851	119,6139	19,2600	13,5641	6,7821	1,00	1,00	1,00	1,00	1,00	128,37	130,68	95,63	77,89	95,80	114,14	133,85	107,65	92,43	
48310	0,0000	0,0000	0,0000	-22,5497	42,4073	33,9436	-55,8044	121,9081	72,1759	-27,3157	62,7839	72,3988	-48,6903	90,0303	125,9607	-69,6285	110,2341	155,5577	-89,7926	111,5656	160,2779	16,7100	16,7100	-42,2731	143,9041	70,4600	-61,4837	196,4162	92,1711	-68,9228	218,8482	100,8714	-73,7143	229,4348	105,7215	5,2400	24,7191	12,3596	-69,1644	143,5076	73,8490	-91,8849	189,1957	88,0597	-103,7906	219,3715	109,8402	-108,8158	234,7303	120,8189	13,4900	24,5904	20,2952	-91,6531	132,5361	63,9905	-114,7924	164,2442	98,4623	-123,7289	181,9085	110,0190	-127,1290	191,6513	115,0070	11,8800	20,4631	18,2316	-105,0463	112,0298	70,5042	-121,2623	138,8738	83,9628	-121,2961	136,3455	109,7246	-117,1482	126,2044	116,6143	19,8900	54,2100	27,1050	1,00	1,00	1,00	1,00	1,00	130,87	130,72	99,28	53,56	95,00	114,05	133,81	108,56	75,87	
48740	0,0000	0,0000	0,0000	-22,4655	42,3879	34,0217	-55,5859	121,8491	72,4481	-27,1725	62,6896	72,5229	-48,9795	89,7390	126,0089	-70,2756	109,7455	155,4831	-90,9828	108,4576	155,9124	16,5750	16,5750	-42,0284	143,8310	70,7666	-61,3838	196,1747	92,7511	-68,8867	218,5341	101,5812	-73,7086	229,0767	106,4958	5,0300	24,6864	12,3432	-68,9167	143,4615	74,1778	-91,5867	189,1003	88,6220	-103,4374	219,1941	110,5442	-108,4351	234,5123	121,5915	13,3500	24,6031	20,3015	-91,4273	132,5394	64,3159	-114,4662	164,2637	98,8384	-123,4345	182,4142	109,5884	-126,8632	192,4500	113,9338	11,9500	22,8684	19,4342	-104,8407	112,0369	70,7980	-121,5272	138,7280	83,9813	-117,1345	128,7523	107,4596	-111,5824	117,0718	107,9598	20,1700	74,6004	37,3002	1,00	1,00	1,00	1,00	1,00	131,49	131,80	100,52	52,90	91,64	113,95	133,80	108,56	66,48	
49170	0,0000	0,0000	0,0000	-22,1332	43,1289	33,3005	-54,6651	122,9540	71,4745	-26,7000	63,5819	71,7384	-50,4309	90,4627	124,4853	-73,0611	110,0801	153,2177	-93,5007	107,0993	151,2263	16,3350	16,3350	-40,9412	144,8276	69,7317	-59,9561	197,2560	91,8113	-67,3168	219,6395	100,7000	-72,0714	230,1971	105,6479	4,7500	24,6400	12,3200	-67,8328	144,6718	73,1340	-90,2125	190,4058	87,7288	-101,8502	220,5143	109,7448	-106,7396	235,8342	120,8380	13,0000	24,6031	20,3015	-90,4219	133,8904	63,2969	-113,0851	165,7164	97,9741	-121,8821	183,9606	108,7068	-125,2232	194,0418	113,0155	11,6000	23,1231	19,5616	-103,9922	113,5096	69,8359	-120,9293	140,1896	82,7186	-116,7174	130,1643	106,2089	-111,1249	118,5020	106,6831	20,2400	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	133,00	132,93	100,13	49,24	90,11	113,89	133,76	108,43	66,69	
49600	0,0000	0,0000	0,0000	-22,8195	43,0475	32,9388	-56,5479	122,9158	69,9623	-27,7650	63,9473	71,0875	-52,3298	91,1073	123,3055	-75,5708	110,6642	151,5869	-95,8698	107,0727	149,2066	16,2300	16,2300	-43,1239	144,9520	67,9581	-62,8453	197,3655	89,4423	-70,5071	219,7466	98,0775	-75,4045	230,2946	102,9045	4,6100	24,6400	12,3200	-70,0187	144,4687	71,2998	-93,0849	190,0318	85,3468	-105,1948	220,2169	106,9988	-110,3248	235,5908	117,9065	12,8600	24,6156	20,3078	-92,4313	133,2445	61,5560	-115,5175	165,2098	95,8222	-124,5609	183,5122	106,2459	-128,0381	193,6256	110,3666	11,5300	23,3359	19,6679	-105,7343	112,7672	68,3363	-122,9947	139,4145	80,8507	-118,6739	129,7599	104,4756	-112,9427	118,1730	105,1096	20,2400	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	133,22	133,06	100,17	48,57	89,87	113,89	133,74	108,37	66,62	
50040	0,0000	0,0000	0,0000	-22,6984	42,8751	33,2459	-56,1815	122,8768	70,2041	-27,5805	63,8207	71,3776	-51,5438	91,2392	123,7399	-74,4200	111,0444	152,1455	-94,7933	107,7505	149,9786	16,2000	16,2000	-42,6896	144,8699	68,1826	-62,3021	197,3190	89,6796	-69,9174	219,7138	98,3203	-74,7929	230,2708	103,1498	4,5400	24,6400	12,3200	-69,5858	144,4721	71,5239	-92,5217	190,0940	85,5932	-104,5403	220,3061	107,2585	-109,6238	235,6908	118,1727	12,7900	24,6156	20,3078	-92,0327	133,3092	61,7884	-114,9195	165,3689	96,1003	-123,8705	183,7220	106,5143	-127,3003	193,8577	110,6200	11,4600	23,4124	19,7062	-105,3989	112,8785	68,5847	-122,6678	139,5651	81,0031	-118,4296	129,9444	104,6567	-112,7132	118,3523	105,3271	20,3100	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	132,68	132,67	100,10	49,27	89,91	113,87	133,73	108,30	66,71	
50470	0,0000	0,0000	0,0000	-22,4113	43,3389	32,8367	-55,5172	123,5220	69,7417	-27,0389	64,4070	70,9327	-50,4464	92,0864	123,4089	-73,0115	112,0820	151,9299	-93,4383	108,9586	150,0313	16,1700	16,1700	-41,9888	145,4794	67,5816	-61,4208	197,9923	89,0868	-68,9620	220,4124	97,7268	-73,7985	230,9843	102,5630	4,4700	24,6400	12,3200	-68,8670	145,1505	71,0711	-91,6451	190,8174	85,2505	-103,4809	221,0638	106,9684	-108,4721	236,4644	117,9028	12,6500	24,6156	20,3078	-91,3911	134,0083	61,4915	-113,9295	166,2093	95,9015	-122,7511	184,6204	106,3236	-126,1219	194,7802	110,4185	11,3900	23,4624	19,7312	-104,7644	113,6269	68,4210	-122,0165	140,3550	80,7736	-117,7292	130,8237	104,4546	-112,0082	119,2357	105,1570	20,3800	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	132,40	132,35	100,01	49,64	89,98	113,84	133,72	108,25	66,81	
50900	0,0000	0,0000	0,0000	-22,2828	43,2635	33,0230	-55,2696	123,4440	70,0400	-26,7327	64,3553	71,1271	-50,1032	91,9971	123,6396	-72,6966	111,9201	152,1890	-93,1331	108,7651	150,4547	16,1250	16,1250	-41,7721	145,4119	67,7943	-61,1620	197,8891	89,4242	-68,6881	220,2952	98,1135	-73,5134	230,8585	102,9797	4,4000	24,6400	12,3200	-68,6317	145,0616	71,4225	-91,3954	190,6720	85,8054	-103,1474	220,8684	107,6383	-108,0966	236,2453	118,6249	12,5100	24,6156	20,3078	-91,1949	133,8924	61,9673	-113,5362	166,1184	96,4823	-122,3015	184,5411	106,9314	-125,6512	194,7063	111,0303	11,3900	23,4871	19,7435	-104,5141	113,5042	68,9805	-121,7834	140,1993	81,3802	-117,3876	130,6922	105,0510	-111,6371	119,1180	105,7393	20,3800	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	132,46	132,24	99,99	49,49	90,09	113,82	133,70	108,22	66,86	
51330	0,0000	0,0000	0,0000	-20,6098	44,4792	32,4902	-50,8080	125,1297	70,8421	-24,0911	65,1863	70,9047	-46,5830	92,7284	123,8516	-68,5883	112,8278	152,7346	-89,1306	110,2963	151,2454	16,1100	16,1100	-36,6616	146,7024	68,7659	-54,3241	199,3789	91,3691	-61,1176	221,8566	100,4674	-65,5903	232,4789	105,5377	4,2600	24,6400	12,3200	-63,4880	147,1256	72,6248	-84,7377	193,1670	87,9217	-95,3760	223,3579	110,3257	-99,7599	238,7031	121,5933	12,3700	24,6156	20,3078	-86,4619	136,7793	63,2223	-107,4524	169,2326	98,3665	-115,5359	187,7864	109,1285	-118,5260	197,9995	113,3836	11,3900	23,5116	19,7558	-100,3417	116,7162	70,0844	-116,6788	143,7592	82,9837	-112,3792	133,8066	106,4884	-106,9812	122,0538	106,9747	20,3800	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	132,56	132,21	99,95	49,16	90,30	113,78	133,68	108,19	66,86	
51760	0,0000	0,0000	0,0000	-22,0508	44,1575	31,9831	-54,8381	124,4598	68,9221	-26,2195	65,4083	70,0323	-47,5849	93,6561	123,0767	-68,9134	114,1702	152,1774	-89,5985	112,9979	153,3591	16,2000	16,2000	-41,3857	146,4348	66,4732	-60,7598	198,8731	88,2175	-68,2838	221,2645	96,9493	-73,1015	231,8175	101,8463	4,1900	24,6400	12,3200	-68,2157	146,0679	70,3197	-90,9705	191,5743	85,0492	-102,5850	221,6748	107,0896	-107,4651	237,0043	118,1743	12,0900	24,5904	20,2952	-90,8415	134,8308	61,0945	-112,4349	167,0596	96,0824	-120,3971	183,3113	110,1514	-123,2151	192,0606	116,9977	10,9000	13,2351	14,6175	-104,0791	114,4562	68,3025	-117,6730	142,8040	81,5804	-122,7439	154,0720	104,3265	-122,6223	152,2426	117,1388	20,9400	21,2400	10,6200	1,00	1,00	1,00	1,00	1,00	130,55	130,13	93,29	62,79	92,03	113,77	133,65	107,50	87,70	
52190	0,0000	0,0000	0,0000	-21,9723	43,9608	32,3381	-54,2748	124,4911	69,2796	-26,4219	65,0544	70,4580	-43,1233	94,1853	124,7073	-61,1721	116,1010	154,9983	-81,6967	117,3714	157,8320	16,5150	16,5150	-40,5053	146,3117	67,1524	-58,2644	199,4279	88,6782	-65,0924	222,0906	97,3031	-69,5866	232,8186	102,1365	4,7500	24,6864	12,3432	-67,3988	146,2672	70,6107	-89,6925	192,2254	84,6846	-101,2370	222,5550	106,4667	-106,0745	237,9663	117,4665	12,7900	24,3916	20,1958	-90,0366	135,3703	60,9921	-110,2414	163,7386	99,9505	-105,9433	148,7331	116,7471	-100,3108	138,8019	117,7903	4,5300	75,0000	29,5000	-103,6398	115,1208	67,8917	-118,5327	143,1980	80,3519	-130,5289	164,7457	88,2419	-136,5758	173,8507	95,1809	21,5700	21,0000	10,5000	1,00	1,00	1,00	1,00	1,00	128,75	129,49	49,08	100,63	92,97	114,23	133,72	68,39	99,40	
52620	0,0000	0,0000	0,0000	-21,5090	44,4987	31,8789	-53,0914	125,2209	68,9524	-25,6715	65,6024	70,0107	-44,5733	94,4351	123,6718	-64,1559	115,8524	153,3433	-84,4172	112,9868	149,8913	16,3200	16,3200	-39,1768	146,9361	66,7856	-55,8062	199,9080	89,4877	-62,1596	222,5096	98,6000	-66,4183	233,2153	103,6800	3,7700	24,6975	12,3488	-66,0496	147,0839	70,3373	-88,3803	192,0257	87,2826	-99,6564	221,1544	110,7577	-104,3649	235,9878	122,5680	9,5000	24,5904	20,2952	-88,7922	136,3573	60,7971	-109,1182	162,5929	101,1416	-104,8646	147,5456	117,9027	-99,1861	137,6763	119,2122	1,8000	72,4169	28,2085	-102,5125	116,2095	67,7349	-117,6244	144,1486	80,2142	-129,9227	165,9178	86,9164	-136,2498	175,3985	93,0483	21,3600	23,7679	11,8840	43,00	1,00	1,00	1,00	1,00	130,06	127,57	42,06	99,06	87,65	114,22	133,32	69,32	100,07	
53050	0,0000	0,0000	0,0000	-21,7235	44,1795	32,1740	-53,6639	124,4981	69,8085	-26,0233	64,9772	70,4575	-44,5743	93,4216	124,4458	-63,8788	114,6814	154,4103	-84,3506	112,4355	151,8631	16,4100	16,4100	-39,8277	146,2805	67,8282	-56,4284	198,8637	91,4342	-62,7718	221,3072	100,9345	-67,0236	231,9240	106,2029	3,2800	24,6864	12,3432	-66,7057	146,3011	71,3389	-89,3188	190,7312	89,2298	-100,7391	219,3127	113,2991	-105,5218	233,8793	125,4072	8,7300	24,6031	20,3015	-89,3930	135,5626	61,6823	-109,9862	160,4923	102,7123	-105,9608	145,8241	119,8608	-100,2947	136,0465	121,7717	0,6800	69,4784	26,7392	-103,0481	115,3121	68,4456	-118,5291	142,8959	81,2567	-131,1149	164,4588	88,0887	-137,5941	173,8223	94,2414	20,9400	24,0591	12,0295	1,00	1,00	1,00	1,00	1,00	129,08	126,08	41,44	99,62	88,43	114,21	133,21	70,77	100,37	
53490	0,0000	0,0000	0,0000	-21,3169	44,7332	31,6854	-53,4528	123,1408	73,0199	-24,4012	64,3315	70,7154	-39,8457	91,0016	126,5614	-57,4149	111,2378	158,2568	-78,0524	109,2515	157,3380	16,4250	16,4250	-40,2391	145,3118	71,0729	-56,9093	196,5739	97,3914	-63,3142	218,4713	108,0583	-67,5567	228,7625	113,9464	2,7900	24,5775	12,2887	-66,9291	144,5603	75,7576	-89,7974	187,7449	96,2032	-100,7971	215,1637	121,7789	-105,3725	229,1655	134,6139	8,3800	24,5511	20,2756	-89,7639	133,5325	66,7939	-109,6198	157,8147	108,5739	-104,9045	143,4034	125,7667	-99,0181	133,7672	127,7339	2,2200	68,5089	26,2544	-102,6201	112,7623	73,5544	-118,6753	139,3279	87,7435	-131,8213	160,1935	95,6145	-138,4454	169,1290	102,2338	20,8000	24,1900	12,0950	1,00	1,00	1,00	1,00	1,00	127,58	125,07	43,78	101,34	88,92	114,15	133,16	71,99	100,96	
53920	0,0000	0,0000	0,0000	-24,7056	47,9317	34,1940	-62,1549	132,1443	78,7103	-29,0605	69,0813	76,5366	-33,4455	98,7009	138,9738	-43,8042	122,5690	175,7617	-54,5843	131,8542	193,2305	17,1600	17,1600	-48,3705	156,5534	76,7803	-68,1650	212,0419	104,5289	-75,8338	235,7593	115,7634	-80,7894	246,8850	121,9719	3,4200	24,5904	12,2952	-77,3745	155,0354	81,5259	-103,4654	201,9768	102,0829	-114,2626	216,4398	140,4720	-116,9104	219,6763	161,2659	9,9200	2,2484	6,8758	-101,7529	142,4790	71,4977	-127,4187	175,5795	109,7384	-136,2211	189,6892	128,2523	-139,0645	196,7976	138,0614	12,7200	3,4704	9,7352	-115,2471	119,5946	78,6584	-133,4606	148,5895	92,8129	-148,2650	171,2681	100,3156	-155,7774	181,0733	107,0138	22,6900	24,2944	12,1472	1,00	1,00	1,00	1,00	1,00	137,83	112,33	119,99	141,76	114,77	124,03	132,19	116,69	109,36	
54350	0,0000	0,0000	0,0000	-35,0082	69,4190	49,0568	-87,7288	190,6489	114,1642	-41,4774	99,1615	110,3470	-48,3593	140,7240	200,7044	-63,6954	174,5964	253,8652	-96,0722	176,5204	254,3102	16,9650	16,9650	-67,3051	225,5072	112,0698	-91,7642	305,6062	154,2176	-101,1331	339,5689	171,7763	-107,4717	355,4645	181,4994	2,8600	23,8336	11,9168	-109,1660	223,8925	118,4169	-146,8604	281,5161	164,3867	-145,0500	246,1656	214,1576	-134,9122	219,5921	225,2749	3,1700	46,7409	15,3705	-144,3808	206,5628	103,3578	-182,2320	249,7545	161,4060	-197,1758	274,4592	182,6226	-203,0389	288,3167	192,3457	9,2900	18,7500	17,3750	-164,4360	173,7937	113,0158	-193,9774	213,7518	132,4130	-217,5030	245,1255	142,3801	-229,6418	258,4817	151,5201	22,3400	24,3276	12,1638	1,00	1,00	1,00	1,00	1,00	193,53	64,86	166,67	187,41	141,10	179,13	124,14	170,14	161,67	
54780	0,0000	0,0000	0,0000	-28,1276	56,8057	39,4977	-70,4713	154,9975	93,3338	-33,2662	80,5169	89,5210	-36,1331	113,4776	163,4515	-46,4756	140,8287	207,3015	-72,3970	144,3543	210,4831	17,2350	17,2350	-53,7373	183,2493	91,9042	-73,0992	246,5192	129,6423	-80,4655	273,5716	145,0266	-85,4850	286,2508	153,3773	0,4100	24,5775	12,2887	-87,7528	182,0577	97,0472	-117,9580	223,9728	140,1181	-119,7419	205,2998	186,0545	-114,5332	188,4915	203,5433	9,1900	26,5524	5,2762	-116,4315	168,2393	84,6778	-146,9280	202,4676	132,6304	-159,2591	223,5789	148,4293	-164,1746	235,5599	155,0725	8,6600	23,3359	19,6679	-132,8581	141,6243	92,2683	-153,3730	175,4885	109,8913	-170,0846	202,1559	119,3854	-178,6237	213,6174	127,5007	22,0600	24,5100	12,2550	1,00	1,00	1,00	1,00	1,00	153,52	61,41	140,75	151,55	117,65	145,11	123,33	138,14	127,67	
55210	0,0000	0,0000	0,0000	-27,8139	55,8028	38,8843	-69,6943	152,4980	91,5168	-32,9406	79,2812	88,0218	-34,8313	111,8700	160,7179	-44,3246	138,9585	203,9040	-69,7059	142,8241	207,5213	17,2950	17,2950	-53,2855	180,3223	90,0277	-72,2946	242,2649	127,6862	-79,5246	268,7741	143,0164	-84,4512	281,1947	151,3211	0,2200	24,6400	12,3200	-86,7522	179,0991	95,0754	-116,5344	219,9071	137,8214	-118,5757	202,7356	183,4742	-113,7413	186,9191	201,4259	9,8200	24,5616	4,2808	-114,9348	165,4075	82,9362	-144,9590	199,4044	129,8716	-157,1116	220,3482	145,1653	-161,9592	232,2213	151,5360	8,8700	23,5839	19,7920	-131,0473	139,2139	90,4817	-151,0140	172,6214	107,8989	-167,3197	198,9328	117,2693	-175,6383	210,2614	125,2667	21,9200	24,5775	12,2887	1,00	1,00	1,00	1,00	1,00	150,07	62,61	140,13	150,12	116,41	142,68	123,31	135,91	125,30	
55640	0,0000	0,0000	0,0000	-25,4079	56,5371	37,6449	-64,1000	146,5621	100,1892	-27,7677	75,2474	88,2272	-25,5263	100,8641	162,5506	-32,4248	123,6086	207,8731	-57,1261	127,0274	213,6101	17,3400	17,3400	-48,1389	174,1972	100,2620	-64,8254	230,9086	144,7113	-71,1230	255,2736	162,9040	-75,5211	266,5588	172,6185	1,1300	24,6519	12,3259	-80,8201	172,2361	106,9896	-107,9503	208,6134	153,9604	-107,8352	189,1623	198,0384	-102,3714	172,8033	214,8562	9,4700	22,8864	3,4432	-109,2179	159,5796	95,4528	-136,2615	188,8042	146,0884	-147,4468	208,0444	163,5126	-151,9063	219,1642	171,0083	9,0800	23,7004	19,8502	-124,5499	133,0178	101,4506	-143,4163	164,0925	122,6458	-159,0950	188,9528	135,0924	-166,9023	199,2937	144,4094	21,8500	24,6031	12,3015	1,00	1,00	1,00	1,00	1,00	146,59	64,37	138,88	148,53	115,30	140,63	123,70	134,15	123,71	
56080	0,0000	0,0000	0,0000	-23,4834	44,9591	30,5973	-59,4608	118,6324	78,4949	-26,8427	61,5904	71,2977	-25,7027	84,6836	131,2333	-31,6397	104,3727	167,6277	-41,7121	111,6611	184,4291	17,7450	17,7450	-47,5322	141,8041	77,9302	-66,0697	189,4125	110,1748	-73,2968	209,5638	123,7791	-77,8904	218,7725	131,1918	0,9700	23,4124	11,7062	-74,2074	139,0952	83,0767	-99,2216	175,7495	112,6881	-110,1424	194,8105	145,3406	-114,4588	204,1710	162,1019	1,2400	20,4204	18,2102	-96,7150	127,3063	73,6863	-122,4151	154,8845	110,3945	-132,8819	171,2843	122,8255	-137,1389	180,5676	128,2068	14,5400	21,4279	18,7139	-108,2563	105,2114	79,1818	-124,4450	130,9342	95,2372	-137,8715	151,3146	104,4085	-144,5066	159,9255	111,6032	22,4800	24,5904	12,2952	1,00	1,00	1,00	1,00	1,00	124,96	119,79	130,44	134,91	107,64	114,65	131,65	111,09	100,17	
56500	0,0000	0,0000	0,0000	-24,6253	46,2136	30,4634	-62,3757	122,3536	77,4524	-28,7653	63,9798	71,7056	-28,7420	88,7335	132,5630	-35,3417	109,5293	169,3282	-53,9521	114,1694	178,7647	18,0000	18,0000	-50,2250	146,0690	76,6301	-70,0223	194,6298	109,3017	-69,9653	178,8534	129,8938	-67,4254	166,1423	130,3516	0,0800	70,0625	35,0313	-77,5797	143,3236	81,5090	-103,7300	184,5761	105,8231	-115,2445	202,8957	139,7597	-119,2861	210,5714	157,9179	7,4000	11,3839	13,6919	-100,4133	131,0301	71,7653	-128,4151	160,5951	106,9432	-139,6090	177,3125	119,3021	-144,1556	186,6811	124,8640	16,2900	19,0951	17,5476	-112,2511	108,5099	77,6146	-128,9461	135,0655	93,4843	-142,7552	156,0503	102,4230	-149,6038	164,9685	109,5855	22,2000	24,5904	12,2952	1,00	1,00	1,00	1,00	1,00	72,29	118,31	127,67	128,51	101,99	68,86	132,27	114,34	102,26	
