STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
251020;0,0000;0,0000;0,0000;54,6745;13,8841;-16,5507;139,3590;19,3239;-57,5274;76,3327;1,8022;-52,6060;91,2096;0,2116;-114,5793;112,9749;-0,8066;-149,8823;123,2122;-3,1327;-167,7723;10,5600;10,5600;146,8864;41,1840;-69,1354;198,5261;48,2040;-98,7808;220,0376;51,9365;-111,3105;231,0804;52,5109;-117,3225;2,4400;24,6031;12,3015;164,4626;22,9948;-59,4214;214,9779;29,6816;-73,7947;247,7832;29,4160;-94,9869;263,8040;29,9794;-106,1388;15,4500;24,8911;20,4456;170,1013;8,5484;-37,4629;211,3913;-0,2715;-68,1887;231,5110;1,8385;-78,9465;241,4127;4,7259;-83,9333;14,6100;24,6400;20,3200;164,0061;-14,9938;-30,3664;196,3196;-16,3004;-41,2202;221,6155;-15,5732;-46,6114;233,6207;-17,6207;-50,9760;21,2200;24,8236;12,4118;1,00;1,00;1,00;1,00;2,00;131,44;157,04;145,13;161,37;113,66;114,41;134,03;106,42;101,45;;251.02;2023-08-21 13:35:27.681926000
251460;0,0000;0,0000;0,0000;54,6710;13,6520;-16,7501;139,4105;18,8560;-57,6395;76,4179;1,2407;-52,6388;92,2270;-2,2169;-114,3033;114,4349;-4,4009;-149,2753;124,7001;-7,2146;-167,0786;10,7100;10,7100;146,9069;40,6094;-69,4650;198,2850;47,6379;-99,5573;219,6786;51,3581;-112,2899;230,6701;51,9270;-118,3953;2,3000;24,5644;12,2822;164,5083;22,5651;-59,5301;215,0423;29,3748;-73,7758;247,9313;29,0842;-94,8362;263,9933;29,6293;-105,9288;15,6600;24,9039;20,4520;170,1430;8,3649;-37,4113;211,0211;-1,7057;-68,3013;231,0392;-0,1793;-79,3427;240,9187;2,4134;-84,5306;13,3500;24,4071;20,2036;164,0904;-15,1148;-30,0768;196,6610;-17,0609;-40,0265;222,0962;-16,7437;-44,7593;234,1897;-19,0357;-48,7416;21,1500;24,8319;12,4159;1,00;1,00;1,00;1,00;1,00;130,76;156,52;142,88;161,65;113,46;114,51;134,05;106,29;102,46;;251.46;2023-08-21 13:35:28.111926000
251880;0,0000;0,0000;0,0000;54,7986;13,2073;-16,6876;140,3387;20,7203;-55,4963;77,6161;1,7845;-52,2378;94,1396;-0,3609;-113,7739;116,7107;-1,4515;-148,5636;127,1275;-3,6948;-166,3597;10,7850;10,7850;147,6661;42,7975;-66,8161;199,4820;51,5677;-95,6741;221,0439;56,0211;-107,8760;232,1454;56,9607;-113,7311;2,4400;24,5775;12,2887;165,3933;24,9550;-56,7422;216,0984;33,0880;-69,6185;249,4932;33,8542;-89,8543;265,8072;34,9291;-100,5324;15,8000;24,9100;20,4550;170,8000;10,5301;-34,7123;212,5517;1,5857;-64,7685;232,7881;3,6085;-75,3209;242,7365;6,4423;-80,2441;13,2100;24,4071;20,2036;165,0545;-13,1750;-27,8736;197,9644;-14,3826;-36,7668;223,5296;-13,5207;-40,6542;235,7901;-15,5330;-44,2586;21,3600;24,8400;12,4200;1,00;1,00;1,00;1,00;1,00;132,20;158,29;144,51;163,88;114,29;114,60;134,06;106,31;102,72;;251.88;2023-08-21 13:35:28.541926000
252310;0,0000;0,0000;0,0000;54,5711;13,6889;-17,0598;141,2157;30,9933;-49,8396;80,7444;5,5869;-51,1859;112,6008;3,2494;-106,3652;144,6473;1,3827;-132,6486;159,8296;-1,1735;-146,5513;7,9200;7,9200;146,9113;53,9903;-60,2345;199,8758;68,9751;-84,0136;221,8313;75,4153;-94,5127;233,1986;77,2244;-99,6068;3,3500;22,8975;11,4487;165,7170;37,8299;-49,3068;216,0460;51,3390;-58,6850;250,4020;55,9160;-76,6928;267,1618;58,8596;-86,2758;15,5900;24,8479;20,4240;171,1534;23,4916;-27,2247;215,0478;18,6096;-55,0909;233,6443;18,0784;-68,4677;242,2901;18,6569;-75,9631;11,8100;8,7591;12,3795;167,4923;-0,8476;-21,2226;200,7254;1,5634;-28,5413;226,2194;5,0510;-31,2716;238,7527;4,3363;-34,4012;20,7300;24,5376;12,2688;2,00;1,00;1,00;1,00;1,00;117,19;136,96;110,34;137,25;103,61;114,35;134,04;105,12;102,29;;252.31;2023-08-21 13:35:28.971926000
252750;0,0000;0,0000;0,0000;61,2216;15,9498;-19,0597;158,5322;38,2401;-54,4370;91,1852;8,3654;-57,3195;135,0327;4,9896;-113,8925;175,9870;0,4699;-135,7199;195,5169;-3,4740;-147,8259;4,1100;4,1100;164,5165;64,4833;-65,4339;223,8359;76,2903;-95,1473;247,8703;78,6865;-109,8811;259,8466;77,5875;-117,3295;3,3700;16,2975;8,1488;185,8987;46,4612;-53,3761;242,4029;61,8513;-63,9317;270,2929;46,4069;-94,1067;278,8493;35,6031;-111,1887;14,1200;8,8724;3,5638;192,0967;29,8808;-28,8898;239,7468;21,8752;-62,2050;238,7427;5,2010;-81,8047;231,4902;-2,3892;-89,2603;6,6300;52,4400;18,2200;188,4767;2,2947;-22,8411;225,1573;4,6156;-33,7563;247,4812;-2,4353;-51,0085;252,8918;-10,5663;-61,7806;16,3900;9,9281;4,9640;1,00;1,00;2,00;2,00;40,00;107,89;99,06;68,74;103,66;108,76;125,57;133,06;90,48;106,49;;252.75;2023-08-21 13:35:29.411926000
253180;0,0000;0,0000;0,0000;87,0769;20,9316;-27,6705;224,8233;43,2866;-83,3679;127,0825;6,0389;-82,8644;182,8458;-3,8641;-167,2782;238,1517;-13,4982;-202,2624;264,4229;-20,8619;-220,9566;4,1700;4,1700;234,7430;79,4476;-100,5573;306,7216;60,5228;-160,5570;324,8543;39,1180;-189,2628;329,5110;24,1418;-201,7838;24,4400;3,1961;1,5980;264,2398;52,8694;-83,5299;342,1373;49,1857;-115,8522;326,4218;-0,7210;-149,6206;302,5663;-19,2215;-157,2455;2,9600;48,2736;16,1368;272,9468;30,1019;-48,2727;324,7718;-2,3862;-104,7604;302,6242;-26,5884;-120,8357;284,9567;-31,2172;-120,5110;8,6300;71,4324;27,7162;266,0345;-8,3812;-38,1344;304,0552;-31,4565;-69,4452;280,4868;-55,4587;-93,3290;260,1960;-57,8328;-90,4742;15,7400;62,2356;31,1178;1,00;236,00;1,00;1,00;411,00;81,42;74,27;103,04;135,68;156,89;159,21;124,13;102,70;107,36;;253.18;2023-08-21 13:35:29.841926000
253610;0,0000;0,0000;0,0000;76,7379;17,7449;-23,6874;193,4934;16,4067;-84,9096;104,4200;-2,9648;-74,2173;143,9886;-21,0702;-152,0784;188,1683;-37,6785;-185,8585;205,4301;-52,0975;-167,5195;3,0000;3,0000;205,0826;45,6354;-102,8371;230,2357;-8,3224;-161,9322;220,0510;-37,0860;-179,5178;210,0147;-51,1336;-182,9849;51,1100;14,4384;7,2192;228,7304;19,5095;-88,8657;249,6790;-34,2213;-135,3509;202,8804;-61,4565;-142,6901;176,0012;-63,4562;-138,2247;50,0000;36,9369;10,4684;236,5521;0,2616;-57,5149;223,9134;-55,0046;-103,5926;192,9350;-62,5176;-100,2027;179,5535;-57,3600;-93,0449;50,0000;65,6304;24,8152;226,6300;-31,6992;-45,8445;231,4838;-67,7767;-76,7086;196,7866;-76,7723;-81,7680;183,1483;-69,3878;-72,4367;45,0000;62,2356;31,1178;1,00;320,00;1,00;2,00;510,00;16,16;43,05;79,02;99,18;107,98;120,22;97,60;75,51;87,31;;253.61;2023-08-21 13:35:30.271926000
254040;0,0000;0,0000;0,0000;70,2833;15,9799;-21,5604;177,1571;14,9080;-77,4177;95,6000;-2,5976;-67,9310;131,3538;-19,3567;-139,3270;171,4989;-34,8631;-170,4163;187,4809;-48,3406;-154,0581;3,0000;3,0000;187,8832;41,7654;-93,5333;208,7583;-8,1351;-147,9522;199,5551;-34,2224;-164,4608;190,6238;-47,1390;-168,0437;52,7900;12,3321;6,1660;209,4045;17,6593;-80,9619;228,4421;-31,1347;-123,9434;189,6491;-59,8421;-136,9483;165,4291;-65,9929;-137,2510;50,0000;27,4176;5,7088;216,4502;-0,2592;-52,4521;204,6026;-50,0492;-95,4196;176,3907;-57,7420;-93,2533;163,7105;-53,7409;-87,0768;50,0000;63,1721;23,5861;207,2478;-29,5643;-42,0823;211,1410;-61,5409;-71,5460;179,6906;-70,7481;-76,2910;166,8556;-64,9461;-67,5903;45,0000;60,1929;30,0965;1,00;145,00;1,00;1,00;441,00;14,38;32,87;71,28;90,43;99,90;110,65;101,30;70,62;81,11;;254.04;2023-08-21 13:35:30.701926000
254470;0,0000;0,0000;0,0000;75,0000;18,1527;-22,7855;191,0878;22,4550;-78,8144;104,6594;-0,6729;-71,2946;145,9684;-17,5947;-146,2669;190,6254;-32,4395;-178,0357;208,6665;-46,0845;-160,8806;3,0000;3,0000;201,6207;51,5986;-95,9428;233,3233;2,4436;-153,4963;228,0085;-25,7806;-172,5261;220,4519;-40,4513;-177,4671;48,6600;11,7236;5,8618;225,4835;27,1475;-81,5246;249,9843;-24,2687;-126,3219;206,7988;-54,0790;-136,5034;180,5408;-58,4170;-134,0495;50,0000;34,7529;9,3764;232,9993;8,6365;-50,6289;224,6846;-45,7264;-96,2711;194,8605;-55,3007;-94,7719;180,9374;-51,5238;-88,6292;50,0000;63,5481;23,7740;224,4273;-23,0845;-39,5652;231,4153;-57,3379;-70,5110;199,1662;-70,0825;-77,6961;184,1485;-65,3354;-69,6063;45,0000;57,4464;28,7232;1,00;1,00;1,00;2,00;1,00;21,11;40,78;77,58;96,45;108,36;120,63;98,50;75,31;88,54;;254.47;2023-08-21 13:35:31.131926000
254910;0,0000;0,0000;0,0000;68,5746;16,1316;-21,1909;175,3645;22,6048;-70,7842;96,7019;-0,2083;-65,2436;136,7941;-14,5963;-132,6995;178,7104;-27,3005;-160,5679;201,3388;-40,0018;-161,1927;3,0000;3,0000;184,6755;49,5525;-86,1187;228,5278;17,1711;-137,6698;237,5655;-3,4950;-159,6585;238,9756;-16,2595;-168,7770;35,2200;1,8639;0,9319;206,7510;27,5578;-72,7587;247,9998;-6,7159;-111,6591;226,5216;-43,4844;-135,6457;207,6092;-57,1164;-142,9694;31,6600;24,7025;4,3513;213,5479;10,5799;-44,5242;233,4943;-29,9457;-91,7430;212,6008;-47,0399;-101,4037;198,5152;-49,6674;-100,9408;25,3600;58,7225;21,3612;206,1608;-18,6481;-34,7227;221,7455;-45,7802;-63,7600;205,5374;-67,0313;-82,0364;190,3505;-72,5104;-83,2282;32,8900;34,4441;17,2220;1,00;1,00;1,00;1,00;2,00;45,14;25,77;61,09;85,18;113,00;123,12;112,28;81,66;97,09;;254.91;2023-08-21 13:35:31.561926000
255340;0,0000;0,0000;0,0000;55,1630;13,0271;-17,1634;141,3995;19,6327;-56,2973;78,3329;0,2673;-52,4306;110,2648;-10,2236;-107,1582;143,7912;-19,3374;-130,3855;161,3594;-27,2344;-138,4875;3,6000;3,6000;148,6643;41,4543;-68,5544;195,3051;30,5579;-105,3511;213,3235;24,1132;-121,9905;221,8175;19,0367;-129,9182;17,5800;17,3271;8,6636;166,6141;24,0192;-57,6529;214,0154;15,7770;-80,6713;239,6463;2,3813;-107,3473;251,6333;-4,0699;-121,5491;5,1300;20,5479;18,2740;172,0934;10,4165;-34,8861;205,6978;-9,1976;-70,2865;215,7590;-19,3835;-88,3916;218,9791;-24,1531;-98,3953;2,1900;4,7025;5,6487;166,4466;-13,2118;-27,0705;192,5925;-23,0835;-47,0672;211,8533;-31,5543;-62,4512;218,5524;-38,4529;-71,2481;2,7900;15,0775;7,5388;1,00;2,00;1,00;1,00;1,00;76,61;94,73;70,26;88,98;96,70;109,03;130,27;98,53;97,72;;255.34;2023-08-21 13:35:31.991926000
255770;0,0000;0,0000;0,0000;54,9104;13,0770;-16,7590;140,4207;18,7524;-56,3100;77,4420;0,4786;-52,1816;107,5000;-9,6045;-107,6106;139,7850;-18,5407;-132,1948;156,6567;-26,2034;-141,5899;4,3500;4,3500;147,8986;40,4862;-68,2737;198,0233;38,1114;-101,2607;218,3147;36,2469;-116,1091;228,3371;33,6332;-123,2955;7,5000;20,1159;10,0580;165,5467;22,7200;-57,8149;215,3228;22,7076;-76,1011;245,9172;16,7821;-99,7468;260,7760;14,3938;-112,2397;6,2100;23,8336;19,9168;170,9592;8,8107;-35,4048;207,0830;-7,4111;-69,5714;223,1256;-12,1535;-85,2815;230,7243;-13,4539;-93,7807;3,2700;11,6044;13,8022;165,0233;-14,6871;-27,8938;194,8656;-19,5922;-43,7924;218,1612;-22,9047;-54,6529;228,1542;-27,2046;-61,6924;10,0900;20,2911;10,1455;2,00;1,00;2,00;2,00;1,00;95,15;115,54;89,07;107,22;97,76;111,52;132,79;102,94;99,19;;255.77;2023-08-21 13:35:32.421926000
256200;0,0000;0,0000;0,0000;54,7576;13,1733;-17,0295;140,2624;19,6859;-56,2967;77,5667;0,6124;-52,2473;106,4073;-9,1541;-108,3219;137,9405;-17,3246;-134,0692;154,4846;-24,4519;-144,3891;5,1000;5,1000;147,4852;41,4084;-68,3958;198,6764;43,4422;-99,6412;219,7408;44,0871;-113,4484;230,3681;42,8834;-120,1043;3,3700;21,9375;10,9688;165,3196;23,9765;-57,7440;215,5680;26,9254;-74,3066;247,3333;23,2121;-96,7826;262,8067;21,9679;-108,6580;9,3600;24,3111;20,1556;170,8340;10,3269;-35,2231;208,9714;-3,2266;-68,2875;227,4135;-4,5927;-81,8490;236,5187;-3,7264;-88,7639;6,6300;19,5244;17,7622;165,1916;-13,1720;-27,5540;196,6122;-16,0800;-40,5910;221,2557;-17,1520;-48,4760;232,5119;-20,2809;-54,0584;15,3400;22,6284;11,3142;1,00;1,00;1,00;1,00;2,00;104,32;123,15;101,26;119,44;99,55;112,82;133,28;104,25;100,56;;256.2;2023-08-21 13:35:32.861926000
256630;0,0000;0,0000;0,0000;54,7406;13,2094;-16,9994;140,1872;19,8362;-56,3114;77,4888;0,8258;-52,3043;105,7749;-9,6600;-108,5111;136,8215;-18,2210;-134,7005;152,9188;-25,3524;-145,6907;5,5800;5,5800;147,4229;41,6126;-68,2897;199,4189;46,9064;-97,7404;220,9578;49,3446;-110,5678;231,9355;49,1398;-116,7362;0,2000;23,0679;11,5339;165,2414;24,1016;-57,7610;215,6851;28,7455;-73,2603;248,0123;26,4166;-95,0932;263,7752;25,8860;-106,6273;11,5300;24,4959;20,2479;170,7611;10,3191;-35,3315;210,3206;-1,6343;-67,3011;229,4630;-1,8707;-79,9150;238,9125;-0,3533;-86,2241;9,2200;20,9599;18,4799;165,0983;-13,2097;-27,7938;197,1078;-15,3444;-39,4497;222,1512;-15,6045;-46,0080;233,8125;-18,2915;-50,9434;17,7900;23,3616;11,6808;1,00;2,00;1,00;1,00;1,00;112,39;128,22;107,50;124,78;100,96;113,70;133,57;105,11;101,23;;256.63;2023-08-21 13:35:33.291926000
257060;0,0000;0,0000;0,0000;54,7261;13,3279;-16,9291;140,1270;20,1107;-56,2862;77,4259;1,1276;-52,3222;104,0345;-8,6965;-109,4514;134,2418;-16,7239;-136,7595;149,8992;-23,5040;-148,5720;5,7750;5,7750;147,3660;41,9462;-68,1478;199,4053;47,6689;-97,4266;220,9746;50,3402;-110,1500;231,9781;50,2635;-116,2721;0,5500;23,2044;11,6022;165,1799;24,3649;-57,7375;215,6884;29,8576;-72,7173;248,2561;28,2512;-94,2473;264,1420;28,0929;-105,6186;12,5800;24,5775;20,2887;170,7114;10,4539;-35,3943;211,0288;0,3342;-67,0381;230,4932;1,1809;-79,1167;240,0752;3,2935;-85,0403;11,2500;21,9375;18,9688;165,0392;-13,1099;-27,9842;197,3613;-14,6468;-38,8312;222,5897;-14,3415;-44,6215;234,4646;-16,7216;-49,1871;19,4000;23,7456;11,8728;1,00;1,00;1,00;1,00;1,00;114,99;132,51;113,52;130,67;102,54;113,77;133,71;105,35;101,52;;257.06;2023-08-21 13:35:33.721926000
257490;0,0000;0,0000;0,0000;54,7522;13,1547;-16,9648;140,0220;18,9599;-56,7432;77,1903;0,5235;-52,3695;102,6569;-9,5127;-109,9750;132,2019;-17,5910;-137,9790;147,4914;-24,3336;-150,2820;6,0300;6,0300;147,3862;40,6506;-68,7878;199,2255;46,1919;-98,4447;220,7152;48,8153;-111,3081;231,6820;48,7226;-117,4936;0,8300;23,2839;11,6419;165,1003;22,9971;-58,3349;215,6180;28,3432;-73,3228;248,1989;26,6180;-94,8184;264,0959;26,4044;-106,1707;13,0700;24,6279;20,3139;170,6173;9,1973;-35,9217;210,8297;-1,3729;-67,5453;230,3074;-0,6757;-79,6087;239,9089;1,3738;-85,5213;11,4600;22,1100;19,0550;164,7855;-14,2652;-28,3230;197,1702;-15,9315;-38,9543;222,4422;-15,6688;-44,5441;234,3576;-18,0715;-48,9880;20,0300;23,8764;11,9382;1,00;1,00;1,00;1,00;2,00;116,19;134,60;115,74;133,59;103,34;113,92;133,76;105,43;101,64;;257.49;2023-08-21 13:35:34.151926000
257920;0,0000;0,0000;0,0000;54,7836;13,0038;-16,9689;140,0728;18,6334;-56,7194;77,2018;0,3377;-52,3709;101,6100;-8,7947;-110,5782;130,5376;-16,1600;-139,4078;145,5591;-22,5361;-152,2239;6,3300;6,3300;147,4888;40,3113;-68,7522;198,8788;41,7859;-99,6403;220,1944;42,7231;-113,0140;230,9998;41,7902;-119,4089;3,0200;23,3359;11,6679;165,1593;22,6144;-58,3025;215,7153;28,1196;-73,0925;248,3853;26,5434;-94,4600;264,3301;26,4090;-105,7447;13,4200;24,6636;20,3318;170,6386;8,7934;-35,8948;210,9794;-1,4747;-67,4499;230,4986;-0,6292;-79,4342;240,1153;1,4972;-85,2936;11,8800;22,1776;19,0888;164,7522;-14,6579;-28,3081;197,2484;-16,2680;-38,5965;222,5799;-15,9396;-43,9001;234,5535;-18,3082;-48,2014;20,5200;23,9391;11,9696;1,00;1,00;1,00;1,00;1,00;111,87;136,61;118,31;136,96;104,14;112,84;133,81;105,44;101,80;;257.92;2023-08-21 13:35:34.581926000
258360;0,0000;0,0000;0,0000;54,7539;13,0151;-17,0424;140,1414;19,0481;-56,5070;77,3862;0,3417;-52,3018;99,3396;-4,3723;-111,9887;126,7044;-8,2794;-142,9384;141,1508;-12,9316;-157,0860;7,2750;7,2750;147,4518;40,7196;-68,6122;191,6163;30,7955;-107,9530;209,9544;27,0919;-124,8055;219,1568;23,9049;-132,7843;18,2800;23,7456;11,8728;165,2039;23,1941;-58,0176;215,7879;29,1929;-72,5045;248,6158;27,9242;-93,6447;264,6392;27,9429;-104,8158;13,7000;24,7084;20,3542;170,6958;9,5153;-35,5280;211,4948;0,5541;-66,8859;231,1130;2,0750;-78,6367;240,7406;4,5505;-84,3373;13,0000;22,4719;19,2360;164,9433;-13,9392;-27,8547;197,6269;-15,0077;-37,5979;223,0347;-14,2288;-42,4631;235,1245;-16,3855;-46,5425;21,4300;24,0000;12,0000;1,00;1,00;1,00;1,00;1,00;89,62;140,19;124,56;145,13;105,55;109,93;133,84;105,38;101,87;;258.36;2023-08-21 13:35:35.011926000
258790;0,0000;0,0000;0,0000;54,8370;12,2897;-17,2968;140,6864;19,0359;-55,6098;78,1211;-0,4197;-52,1119;98,5050;-0,7278;-112,5312;124,7688;-1,2048;-144,6513;138,7985;-4,1050;-159,6575;7,9200;7,9200;147,8960;40,6841;-67,8125;163,1325;4,1208;-112,8361;169,3799;-10,7685;-132,1542;172,4193;-19,2791;-140,9183;57,2700;23,9391;11,9696;165,7122;23,4833;-56,8068;216,3817;29,4463;-70,9917;249,3788;28,0346;-91,8521;265,4929;27,9793;-102,8895;13,0000;24,7599;20,3799;171,0549;10,0831;-34,1168;213,0210;1,1024;-63,8819;233,0981;2,8895;-74,7864;242,9296;5,5434;-80,0395;13,5600;23,2311;19,6155;165,4879;-13,3690;-26,3065;198,3850;-13,4781;-35,3556;223,8590;-11,9013;-39,6357;236,1066;-13,6681;-43,4181;22,5500;24,1536;12,0768;1,00;1,00;1,00;1,00;1,00;41,37;142,49;131,44;151,89;106,61;98,76;133,76;105,98;101,60;;258.79;2023-08-21 13:35:35.441926000
259220;0,0000;0,0000;0,0000;54,7216;12,8927;-17,2069;140,6012;21,3041;-55,1021;78,3089;0,9319;-52,0786;96,5753;2,6136;-113,1438;121,5149;3,8026;-146,2805;134,8109;1,8563;-162,0852;8,2650;8,2650;147,5491;43,1947;-67,0163;162,9798;4,1062;-109,7896;169,3447;-11,8650;-128,1803;172,3087;-20,8785;-136,4523;60,0000;23,8764;11,9382;165,5640;26,1164;-56,1493;212,8419;18,5928;-78,7748;240,3400;7,9076;-104,3753;253,7691;3,2587;-117,7721;5,6200;24,8151;20,4076;171,0110;12,5222;-33,6025;212,4358;1,1330;-63,2944;232,6824;2,3092;-73,9618;242,6661;4,7632;-79,0194;10,3400;24,7884;20,3942;165,7469;-11,0959;-26,0953;198,4453;-9,9196;-35,7573;223,7734;-7,3879;-40,4159;236,0056;-8,6304;-44,4454;22,9000;24,2944;12,1472;1,00;1,00;1,00;1,00;2,00;50,79;126,95;136,17;155,53;108,89;96,97;130,61;106,13;100,56;;259.22;2023-08-21 13:35:35.871926000
259650;0,0000;0,0000;0,0000;54,8141;12,3413;-17,3047;140,0871;16,1082;-57,2470;77,1612;-1,7469;-52,1955;98,5279;-6,6814;-112,0626;125,1560;-10,3869;-143,6610;138,8378;-14,6562;-158,6573;8,1450;8,1450;147,5849;37,2775;-70,0918;173,7844;0,3751;-109,4231;184,8058;-14,6249;-126,3720;189,9636;-23,1848;-134,0244;47,5400;24,0396;12,0198;165,1820;19,9226;-58,9848;186,4001;-16,7510;-90,7374;190,0794;-44,3239;-118,1550;191,7766;-57,4269;-132,5360;47,2000;24,8556;20,4278;170,6116;6,9434;-36,0762;209,6142;-10,0049;-66,3839;229,4332;-11,2826;-77,8127;239,3741;-10,0264;-83,3680;7,0500;24,9375;20,4688;164,6340;-16,1723;-27,6061;196,9643;-16,3209;-38,4929;222,1747;-14,6916;-44,0898;234,2197;-16,3993;-48,4929;22,8300;24,4671;12,2336;1,00;1,00;1,00;1,00;1,00;57,39;72,90;125,69;145,73;105,98;99,63;117,25;105,94;99,97;;259.65;2023-08-21 13:35:36.301926000
260080;0,0000;0,0000;0,0000;54,7821;13,0642;-16,8634;139,7599;17,0587;-57,4012;76,7188;-0,3548;-52,2728;93,5533;-3,3504;-113,6921;117,7667;-5,7888;-147,2912;130,2432;-9,3877;-163,4673;8,1300;8,1300;147,3465;38,4709;-69,7811;188,0173;16,1269;-107,7490;205,0384;7,2800;-124,0496;213,3524;1,6116;-131,6107;27,7300;23,9799;11,9900;164,8729;20,6914;-59,2512;193,3391;-10,2889;-91,3933;202,9238;-34,8525;-120,2063;207,5424;-46,4213;-135,2459;37,0500;24,8775;20,4387;170,3677;7,1023;-36,7159;207,6241;-9,1750;-69,4854;226,8514;-10,3081;-81,8965;236,5354;-8,9941;-87,8754;5,7200;24,8479;20,4240;164,2484;-16,1610;-28,7695;196,7489;-16,6561;-39,1226;222,0740;-15,3006;-44,2515;234,1756;-17,1114;-48,4523;23,1100;24,5644;12,2822;1,00;1,00;1,00;1,00;1,00;89,68;90,24;130,43;155,21;109,73;105,65;121,18;104,75;100,81;;260.08;2023-08-21 13:35:36.741926000
260510;0,0000;0,0000;0,0000;54,7746;13,1817;-16,7923;139,1429;15,5227;-58,7046;75,8399;-0,5705;-52,5997;88,6663;-3,0407;-115,0010;110,6713;-5,2140;-150,1026;121,9821;-8,6337;-167,1507;8,1000;8,1000;146,9789;36,8135;-71,1372;192,9381;22,8854;-107,0335;212,1263;17,5684;-122,4353;221,6353;13,5996;-129,6633;16,7400;23,9184;11,9592;164,2933;18,6295;-60,9545;201,2177;-4,3369;-91,1577;218,1815;-24,4226;-120,0397;226,4420;-33,7392;-135,0832;22,8400;24,8911;20,4456;169,8656;4,8462;-38,5572;191,8481;-22,1358;-77,4863;206,0166;-28,8702;-94,1862;213,6459;-30,4458;-102,5861;14,3700;24,5376;20,2688;163,3847;-18,3103;-30,5875;196,3034;-21,3106;-39,0155;221,9088;-21,7274;-42,7124;234,0925;-24,4641;-46,0940;22,6200;24,6519;12,3259;1,00;1,00;1,00;1,00;2,00;108,77;112,12;114,22;165,75;112,42;108,83;126,02;97,93;103,79;;260.51;2023-08-21 13:35:37.171926000
260940;0,0000;0,0000;0,0000;54,7567;13,6796;-16,4469;137,7534;12,1870;-61,0485;74,0840;-1,2621;-52,7539;85,8995;-5,7552;-115,2413;107,3913;-9,8890;-150,4840;118,3053;-14,2757;-167,5691;7,8900;7,8900;146,0352;33,0207;-73,9570;195,2308;25,5510;-107,4041;215,7429;22,9391;-121,7600;226,0030;20,2890;-128,5512;6,5200;23,8764;11,9382;162,9225;14,2479;-64,1324;210,3401;7,6801;-86,7483;238,0507;-2,0947;-112,4761;251,5912;-6,2675;-125,9141;2,9200;24,8976;20,4488;168,6550;0,4670;-41,7744;196,4991;-22,3854;-79,5785;212,5569;-27,1630;-95,2086;220,9512;-27,7637;-102,9815;3,4500;23,8551;19,9275;161,5073;-22,3289;-33,3489;193,7652;-26,4162;-43,6625;219,0943;-27,6729;-48,7928;230,9730;-30,7893;-52,8610;22,3400;24,7399;12,3700;1,00;1,00;1,00;1,00;1,00;119,65;139,87;122,02;161,63;111,47;111,40;132,31;101,37;102,98;;260.94;2023-08-21 13:35:37.601926000
