STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
10360;0,0000;0,0000;0,0000;30,6515;11,4055;-48,8742;65,6139;12,2965;-136,4121;21,2548;-0,7843;-89,8549;0,4370;-9,9974;-149,4283;-3,7817;-16,0366;-190,2686;-6,7433;-20,7517;-210,2574;16,0050;16,0050;65,0650;34,0017;-150,4940;79,9359;40,5132;-208,2315;85,6076;43,4380;-232,5907;88,6133;43,4339;-244,8172;1,7400;22,8391;11,4195;83,0611;14,2062;-154,8412;110,9543;17,7197;-199,7254;120,5915;15,7552;-237,5361;124,7823;15,4918;-256,6139;15,3800;24,6636;20,3318;100,8552;-1,4757;-142,1685;109,8810;-13,7917;-192,1223;117,1787;-13,8528;-213,8497;121,0213;-12,1294;-224,5079;13,4200;23,1231;19,5616;99,2765;-24,7830;-132,3478;116,5423;-28,0550;-161,5990;132,0420;-29,0983;-182,3014;137,9911;-31,9736;-193,4289;22,2700;24,2775;12,1388;1,00;1,00;1,00;1,00;1,00;120,03;144,09;128,85;146,14;108,54;115,11;134,01;106,90;102,22;;10.36;2023-08-21 13:31:33.051926000
10790;0,0000;0,0000;0,0000;30,6803;11,8351;-48,7539;65,2028;12,6761;-136,4667;21,0881;-0,3987;-89,6761;-0,6368;-9,3231;-148,9689;-5,5653;-15,0893;-189,7692;-8,8984;-19,6555;-209,7340;16,1400;16,1400;64,5659;34,3683;-150,5649;79,1643;41,0981;-208,3469;84,7283;44,1240;-232,7186;87,6845;44,1736;-244,9571;1,9500;22,8684;11,4342;82,5559;14,5833;-154,9847;110,2209;18,0790;-200,0112;119,6701;16,0886;-237,8680;123,7654;15,8115;-256,9664;15,3800;24,6636;20,3318;100,4259;-1,0731;-142,3874;109,2111;-13,4264;-192,3749;116,4079;-13,4941;-214,1359;120,2014;-11,7722;-224,8119;13,4200;23,1504;19,5752;98,9151;-24,3729;-132,5383;116,0145;-27,6378;-161,8878;131,4007;-28,6693;-182,6754;137,2920;-31,5388;-193,8350;22,2700;24,2944;12,1472;1,00;1,00;1,00;1,00;1,00;121,01;145,22;130,22;147,53;109,11;115,19;134,01;106,90;102,19;;10.79;2023-08-21 13:31:33.481926000
11220;0,0000;0,0000;0,0000;32,0681;13,1716;-47,5007;72,2961;19,9475;-132,4803;25,6836;2,8679;-89,5639;7,8053;-3,3499;-150,4639;5,4355;-6,8723;-191,7450;3,3956;-10,3529;-212,0984;16,2150;16,2150;71,7913;42,3409;-145,4408;89,8598;52,8459;-201,6566;96,8956;57,4634;-225,3894;100,6503;58,3261;-237,3759;2,0200;22,9264;11,4632;90,7599;23,4428;-149,6423;121,2399;30,3634;-192,3967;133,2880;30,7985;-229,5584;138,6704;31,7220;-248,3137;15,4500;24,6751;20,3375;108,3223;7,7345;-136,6834;120,9946;-1,5226;-186,5047;129,6846;-0,1234;-207,6671;134,1461;2,3264;-217,9347;13,5600;23,2044;19,6022;107,0285;-16,1042;-128,1868;126,1810;-17,1619;-156,4085;142,9630;-16,5208;-176,1026;149,6985;-18,5686;-186,9613;22,3400;24,2944;12,1472;1,00;1,00;1,00;1,00;1,00;121,71;146,22;131,49;148,67;109,56;115,24;134,02;106,95;102,19;;11.22;2023-08-21 13:31:33.911926000
11650;0,0000;0,0000;0,0000;33,1825;11,9758;-47,0509;76,3869;18,6726;-130,5648;28,1740;1,8548;-89,3450;10,9667;-4,1104;-150,4642;9,0325;-7,4618;-191,7829;7,1186;-10,8080;-212,1715;16,2450;16,2450;76,5177;41,1094;-143,4602;97,7840;53,5776;-198,1362;106,2517;59,1468;-221,1877;110,7517;60,5213;-232,8660;4,3300;23,2839;11,6419;95,4631;22,0649;-147,0657;127,5778;29,0574;-188,5953;141,0174;29,6439;-225,2753;147,1055;30,6470;-243,8097;15,7300;24,6636;20,3318;112,4350;6,1693;-133,5589;128,4140;-1,4760;-182,6991;138,5018;0,6535;-203,1695;143,6374;3,4651;-213,0212;16,0800;23,3359;19,6679;110,6494;-17,6839;-125,1919;130,9518;-18,5746;-152,6048;148,5909;-17,7768;-171,5296;155,8119;-19,7168;-182,0923;22,9000;24,4959;12,2479;1,00;1,00;1,00;1,00;1,00;127,50;149,38;137,27;151,97;111,03;115,75;134,05;107,48;102,16;;11.65;2023-08-21 13:31:34.341926000
12080;0,0000;0,0000;0,0000;32,4496;14,6330;-46,8088;71,5486;19,6305;-132,4362;25,8094;2,8995;-88,4559;1,2993;-3,8878;-146,9391;-5,7977;-7,2479;-187,6883;-10,2224;-10,6161;-207,6786;16,3950;16,3950;70,4116;41,5964;-146,0707;88,4464;53,0589;-202,1100;95,5656;58,2245;-225,7046;99,4352;59,4115;-237,6266;4,4000;23,3871;11,6936;89,7352;22,9850;-149,9192;119,7104;29,4828;-193,0949;131,4578;29,2113;-230,3542;136,6718;29,7612;-249,1716;15,8000;24,6751;20,3375;107,7801;8,0621;-136,6975;121,8429;-1,0599;-186,1695;131,0542;0,6393;-207,0880;135,7336;3,2703;-217,2127;16,0100;23,6775;19,8388;107,0993;-15,5244;-127,4584;126,3746;-16,9906;-155,5782;143,2788;-16,4644;-175,1707;150,1728;-18,6238;-185,9078;22,9000;24,5775;12,2887;1,00;1,00;1,00;1,00;1,00;133,51;157,89;146,92;162,06;115,16;115,87;134,06;107,58;102,49;;12.08;2023-08-21 13:31:34.781926000
12510;0,0000;0,0000;0,0000;30,5172;12,7034;-48,6340;66,7492;13,4614;-135,6502;22,9748;-1,8469;-89,2237;-1,2721;-14,7106;-146,7862;-7,9379;-22,1527;-187,0630;-12,2507;-27,4708;-206,6494;15,9600;15,9600;64,4683;34,4720;-150,5835;80,1444;42,4588;-207,9184;86,0684;45,8222;-232,1593;89,3254;46,0306;-244,3189;3,9100;22,5036;11,2518;84,2631;16,2589;-153,9001;112,7335;21,0865;-198,2939;123,4066;18,9432;-235,8136;128,0577;18,5254;-254,7807;16,0100;24,6975;20,3487;103,1899;2,7684;-140,3776;116,1636;-9,0921;-189,5638;124,7568;-8,4224;-210,8004;129,0833;-6,2786;-221,1930;16,0800;23,8119;19,9060;103,5715;-20,1935;-129,6673;122,1053;-22,9694;-158,1826;138,4583;-23,2304;-178,2417;145,1391;-25,8827;-189,0025;22,8300;24,6519;12,3259;1,00;1,00;1,00;1,00;1,00;130,92;155,30;143,65;158,38;113,83;115,67;134,08;107,67;102,66;;12.51;2023-08-21 13:31:35.211926000
12940;0,0000;0,0000;0,0000;28,2173;13,1805;-49,9051;65,5087;19,2201;-136,3024;23,2210;-1,8503;-90,7294;5,9399;-18,0469;-149,9648;5,0096;-26,9840;-190,4932;3,7626;-33,1673;-210,2678;14,3250;14,3250;60,8611;39,9174;-151,1401;73,8046;42,8395;-209,6495;77,7796;42,2795;-234,5166;79,9803;40,1523;-246,7336;3,7200;18,1879;9,0940;82,8388;24,3451;-154,2326;111,0561;32,6293;-198,2994;122,2888;31,6810;-235,7196;127,1238;31,7402;-254,6525;15,4500;24,4524;20,2262;103,0873;13,2048;-140,4669;116,5055;1,1990;-189,5186;121,7927;-1,6793;-211,6416;123,5643;-2,1623;-222,9573;12,9300;11,8231;13,9115;106,1638;-9,6300;-129,8989;124,9203;-10,4460;-158,4069;141,0731;-9,1833;-178,6017;147,8860;-11,2875;-189,4065;21,5000;24,0000;12,0000;1,00;1,00;1,00;1,00;1,00;111,87;146,29;124,40;147,26;109,67;113,33;134,01;106,47;102,65;;12.94;2023-08-21 13:31:35.641926000
13370;0,0000;0,0000;0,0000;36,9640;21,5474;-76,0740;89,2752;43,8811;-203,8973;30,2828;3,0837;-138,0068;9,2972;-16,4962;-228,2038;12,2219;-25,9424;-288,9975;15,0059;-33,9237;-318,6111;13,0050;13,0050;79,6559;75,4383;-223,5660;88,0622;65,3492;-311,6077;85,9032;50,2252;-345,7159;84,4111;38,5382;-360,2204;19,1200;3,9319;1,9660;113,8727;55,3434;-230,1708;153,2895;74,5611;-295,4067;138,9026;27,2926;-325,7548;123,2919;2,8696;-326,3882;14,6800;42,4041;13,2021;145,4429;39,8134;-211,3271;163,6061;26,6049;-285,5298;148,7575;0,5651;-301,6125;136,7836;-11,5106;-301,2940;10,8300;52,9689;18,4844;152,8774;5,3689;-198,1788;178,9283;9,4114;-241,4227;195,5244;7,1365;-275,9927;199,8596;-0,0813;-293,2563;21,0100;7,7775;3,8888;1,00;1,00;189,00;1,00;56,00;108,62;114,63;125,03;189,63;157,25;156,49;133,58;121,70;148,82;;13.37;2023-08-21 13:31:36.071926000
13800;0,0000;0,0000;0,0000;42,2356;36,5536;-97,3044;100,8246;72,3951;-263,5208;33,2694;12,4987;-176,7798;0,4316;-12,4494;-291,2526;-2,3799;-22,0008;-369,8000;-1,5960;-30,7991;-408,3900;14,4300;14,4300;83,7844;111,7123;-288,0475;77,1505;57,0012;-388,3291;65,6222;15,0176;-408,6408;60,1843;-8,3676;-409,4042;43,2000;13,3161;6,6581;129,7274;90,2622;-298,2047;165,6213;87,2457;-392,6111;135,7583;19,2923;-385,7857;116,3696;0,3755;-360,1880;5,4800;60,5625;22,2813;172,8311;74,1649;-275,5065;189,0969;49,5121;-370,6881;168,0494;11,8818;-377,9810;153,9545;-1,9621;-368,6144;4,0400;64,6809;24,3405;187,1489;30,9255;-259,2937;215,3154;39,1580;-317,4095;202,9647;6,5060;-352,3354;189,3000;-14,0303;-351,2563;19,7500;46,5716;23,2858;1,00;1,00;163,00;1,00;93,00;65,73;131,19;163,12;199,97;205,25;171,63;121,54;139,27;151,64;;13.8;2023-08-21 13:31:36.501926000
14240;0,0000;0,0000;0,0000;47,3416;15,9184;-97,4798;120,3501;43,2873;-254,7907;51,6050;-15,5069;-172,5932;16,4982;-45,0041;-282,1689;10,5539;-55,2181;-358,5544;31,7592;-62,5003;-390,0331;14,3100;14,3100;102,4110;76,7530;-284,4809;114,4005;3,5596;-368,0135;107,3754;-42,6148;-372,2859;102,8983;-63,8329;-363,3599;49,9200;22,4721;11,2360;150,3757;61,1835;-286,8069;179,8365;4,7576;-362,1639;145,3949;-44,9394;-321,6784;125,9743;-45,9966;-290,9295;37,1900;59,0889;21,5445;190,8333;53,3271;-258,3448;192,7748;-25,6738;-315,0941;169,5353;-55,6986;-295,5789;156,4316;-58,5464;-278,9720;34,6000;64,6809;24,3405;207,6708;14,9867;-236,5681;233,5066;-5,7132;-290,8223;210,3791;-47,7962;-295,0782;195,7370;-56,4412;-277,9940;5,8000;63,1721;31,5861;1,00;558,00;107,00;15,00;547,00;75,99;137,73;167,01;198,69;193,21;153,51;96,48;110,71;127,15;;14.24;2023-08-21 13:31:36.931926000
14670;0,0000;0,0000;0,0000;46,8066;-0,4579;-93,9457;120,5257;27,1735;-242,6391;55,9508;-31,9717;-164,8537;58,3454;-63,9775;-274,0629;78,4327;-75,3774;-344,4396;112,1995;-80,2968;-358,8338;12,7350;12,7350;102,1404;57,1382;-272,5987;123,9599;-11,3601;-351,9157;120,1012;-56,1172;-353,2939;116,3768;-75,6859;-342,8925;48,0300;26,6961;13,3481;149,1360;45,6644;-272,6863;178,4776;-18,7832;-335,3056;145,1724;-62,4633;-292,3483;125,5788;-61,3926;-263,5286;45,7300;56,3604;20,1802;187,2509;41,7562;-243,7784;189,6373;-42,1146;-284,4250;167,3967;-66,6066;-260,3620;155,0359;-65,8820;-244,0810;44,0500;66,2025;25,1012;205,2298;6,8657;-221,3030;225,5758;-29,9936;-265,3136;198,0456;-65,0242;-253,1041;185,1291;-63,4759;-234,0175;24,9800;68,7024;34,3512;1,00;1,00;1,00;1,00;1,00;17,11;98,08;123,33;145,54;158,49;143,69;91,14;99,26;111,65;;14.67;2023-08-21 13:31:37.361926000
15100;0,0000;0,0000;0,0000;35,7859;3,6105;-81,3827;90,9132;17,5113;-212,1877;40,3504;-27,6066;-139,6196;28,9872;-64,7448;-227,9513;35,8229;-80,9864;-288,2175;58,2764;-88,2486;-308,9234;13,8600;13,8600;73,7312;40,8395;-238,5261;90,3751;-15,8995;-307,3623;91,0353;-52,2926;-318,6181;90,8219;-71,2694;-316,9663;42,7800;11,1201;5,5601;113,5758;31,2682;-240,1136;140,7218;-17,2902;-297,7885;119,8233;-66,6362;-272,8388;103,8700;-77,7995;-250,6029;36,1400;44,0561;14,0281;147,2368;29,9504;-217,2959;159,3031;-29,5836;-267,8565;145,0361;-59,1899;-256,7870;134,6129;-66,1295;-244,7932;23,5400;59,6400;21,8200;163,7502;1,9714;-196,9350;181,5924;-26,8305;-235,8938;167,1909;-63,2437;-236,4184;155,7837;-72,4314;-223,4237;17,7000;48,9600;24,4800;1,00;1,00;1,00;1,00;1,00;37,58;74,76;102,12;130,64;147,00;137,33;103,57;99,84;111,46;;15.1;2023-08-21 13:31:37.791926000
15530;0,0000;0,0000;0,0000;25,8090;-1,1071;-54,0241;65,5597;-2,4716;-141,3858;27,6807;-25,4133;-91,3437;19,0615;-55,4740;-148,2597;23,0063;-70,8397;-187,4275;28,5298;-80,2787;-205,5062;14,5800;14,5800;55,9668;12,7729;-160,6217;71,6682;-8,0772;-215,8366;76,8620;-20,1779;-237,8387;79,9250;-27,9716;-247,5470;18,0700;14,8876;7,4438;82,0468;3,7442;-160,3893;108,9886;0,7728;-207,0134;119,0959;-17,2558;-241,0067;122,5619;-27,2723;-257,8393;4,8100;15,5751;15,7875;104,1667;1,9505;-144,3477;120,0603;-22,5714;-188,7923;123,5703;-35,5635;-207,8609;123,5526;-42,3363;-217,3641;4,5300;0,6036;7,6982;113,0956;-16,6819;-128,8886;130,6928;-21,0261;-158,5347;143,8752;-25,7696;-180,8590;149,0454;-32,0528;-191,2248;15,9700;14,3724;7,1862;1,00;1,00;1,00;1,00;1,00;84,53;119,96;103,00;130,59;107,41;110,12;132,01;103,56;101,63;;15.53;2023-08-21 13:31:38.231926000
15960;0,0000;0,0000;0,0000;24,8020;1,3086;-53,4127;62,4077;-1,7198;-139,9700;26,1757;-23,4161;-89,5993;5,8998;-53,4044;-142,2333;1,1490;-68,8887;-180,5163;0,9232;-78,4256;-198,9819;15,0300;15,0300;52,5346;12,7766;-159,0571;69,1721;5,5427;-216,3282;75,5255;1,9633;-240,4739;79,5081;-1,0559;-252,0529;3,8600;21,9375;10,9688;78,2524;4,0786;-159,0792;104,5524;6,6763;-205,0774;116,6017;-2,4061;-241,1852;121,6853;-6,8601;-259,5477;11,7400;23,5839;19,7920;100,2951;2,8225;-143,6490;117,0673;-17,1171;-189,0220;124,2709;-21,2911;-210,4174;127,0677;-22,1333;-221,5187;10,7600;19,0464;17,5232;109,4745;-15,0946;-128,1887;128,2346;-17,4739;-156,6617;143,5964;-17,2182;-177,5445;150,7512;-20,2946;-187,9069;20,3100;22,6591;11,3295;1,00;1,00;1,00;1,00;1,00;122,39;152,88;139,96;161,09;114,66;113,38;133,56;106,06;102,21;;15.96;2023-08-21 13:31:38.661926000
16400;0,0000;0,0000;0,0000;24,6861;0,9588;-53,4374;62,6098;2,3902;-139,8395;27,4878;-22,6179;-90,2723;0,4787;-52,0155;-140,0967;-9,7807;-66,6294;-177,6089;-13,0690;-75,6731;-196,0181;15,3300;15,3300;52,0252;16,8549;-158,5457;68,2047;13,3164;-216,2586;74,4045;11,3481;-240,6138;78,3912;9,1849;-252,3738;2,8100;22,1439;11,0719;78,1605;9,5639;-158,7028;104,3919;15,8255;-204,3517;117,1425;9,3567;-240,7566;122,5925;6,2214;-259,2742;12,7900;23,9391;19,9695;100,1853;9,0657;-143,2304;118,4356;-8,2677;-189,0672;126,0948;-11,0509;-210,5166;129,0675;-11,1817;-221,5967;11,2500;19,6176;17,8088;110,2719;-8,7471;-128,2455;129,5225;-8,9454;-156,4657;145,1698;-6,7397;-177,0007;152,7101;-8,8035;-187,3318;20,9400;23,2576;11,6288;1,00;1,00;1,00;1,00;1,00;136,90;170,62;158,17;178,97;122,38;113,84;133,71;106,23;102,46;;16.4;2023-08-21 13:31:39.091926000
16830;0,0000;0,0000;0,0000;24,9347;0,9607;-53,3040;62,6974;-3,4980;-139,6452;26,4361;-24,3699;-89,0193;-7,6580;-54,2887;-133,9236;-23,0760;-69,9063;-169,1858;-29,3289;-79,5329;-186,4916;15,5400;15,5400;52,8418;10,6286;-158,9875;68,3756;4,4153;-216,6347;74,2895;1,4222;-240,9494;78,0817;-1,2635;-252,6622;2,1100;22,3104;11,1552;78,5567;1,9946;-158,8042;104,9997;5,2593;-204,6266;117,4063;-3,0685;-240,7600;122,7002;-7,0731;-259,1492;13,2800;24,1164;20,0582;100,5511;1,0576;-143,3218;118,0997;-19,2576;-188,1813;125,6720;-23,4598;-209,4229;128,6603;-24,2914;-220,4650;11,3200;19,4775;17,7388;109,7285;-16,5513;-127,5441;128,8991;-18,9032;-155,7101;144,6318;-18,2437;-176,2788;152,0750;-21,0357;-186,5042;21,1500;23,5116;11,7558;1,00;1,00;1,00;1,00;1,00;148,46;183,42;170,78;190,60;128,24;114,08;133,77;106,37;102,43;;16.83;2023-08-21 13:31:39.521926000
17250;0,0000;0,0000;0,0000;24,9542;1,0770;-53,2767;62,8094;-2,4307;-139,5959;26,4879;-23,8471;-89,2623;-13,5514;-52,0437;-130,1738;-33,9313;-66,4721;-163,3503;-42,9394;-75,5241;-179,7199;16,0800;16,0800;52,9852;11,9120;-158,7860;68,6182;7,2929;-216,5407;74,5822;5,0264;-240,9152;78,4061;2,7097;-252,6930;1,2000;22,4400;11,2200;78,6900;3,2678;-158,6686;105,2024;7,4828;-204,3581;117,7270;-0,0159;-240,6217;123,0892;-3,5778;-259,0770;13,7700;24,2775;20,1388;100,6601;2,1488;-143,1752;118,6342;-16,8103;-188,4430;126,6278;-19,6137;-209,7546;129,8825;-19,5543;-220,7496;12,3700;21,5031;18,7516;109,8091;-15,6348;-127,5883;129,1555;-17,3947;-155,6670;145,0535;-16,0949;-176,0694;152,6290;-18,5206;-186,2871;21,6400;23,9799;11,9900;1,00;1,00;1,00;1,00;1,00;161,77;197,58;186,24;203,81;134,67;114,28;133,83;106,67;102,50;;17.25;2023-08-21 13:31:39.951926000
17690;0,0000;0,0000;0,0000;25,2647;0,8032;-54,0673;63,5748;-3,0570;-141,6488;26,6725;-24,5360;-90,5343;-13,8952;-53,9234;-131,5234;-34,5797;-69,1278;-164,9141;-44,0393;-78,5659;-181,1908;16,0800;16,0800;53,6623;11,5104;-161,1264;69,8561;6,4690;-219,5869;75,8885;2,8002;-244,1490;79,6825;-0,5244;-255,8895;1,3400;19,6639;9,8320;79,6942;2,6206;-161,0158;106,5807;6,9657;-207,3569;118,2496;-5,4413;-243,1642;122,6923;-12,5899;-261,1148;14,0500;16,9344;16,4672;101,9862;1,4031;-145,3166;120,0363;-18,7239;-190,9196;126,5993;-25,9032;-212,0504;128,7356;-28,9704;-223,0644;11,5300;11,0871;13,5435;111,1945;-16,6565;-129,4885;130,6758;-18,6940;-158,0502;146,6785;-17,7240;-178,8594;154,2526;-20,3919;-189,2531;21,4300;23,6311;11,8155;1,00;1,00;1,00;1,00;1,00;164,25;196,32;184,57;206,81;137,28;115,40;133,63;107,45;103,87;;17.69;2023-08-21 13:31:40.381926000
18120;0,0000;0,0000;0,0000;30,9318;0,7769;-66,1991;78,0212;-2,1714;-173,4102;32,6637;-29,4590;-111,3835;-11,0137;-65,6583;-166,7174;-31,2939;-84,3150;-210,3039;-40,6973;-95,8674;-231,3492;15,6450;15,6450;65,9713;16,1106;-196,9608;85,4279;7,4580;-268,3800;92,1262;-1,1000;-297,7220;96,1892;-7,8562;-311,2353;4,2100;13,9111;6,9556;97,8166;5,1491;-196,9601;130,8512;11,3890;-253,5351;134,7228;-29,5516;-279,3358;130,4334;-52,8696;-284,5385;14,0500;23,8601;3,9300;125,0704;3,2544;-177,7194;146,9601;-21,2518;-233,6947;145,2980;-44,9757;-249,3648;140,4031;-57,6510;-253,6264;10,7600;31,2500;7,6250;136,2564;-19,2217;-158,7133;159,5665;-21,4747;-194,0616;178,0463;-22,5338;-220,3627;186,3009;-27,4738;-233,2488;20,9400;19,0464;9,5232;1,00;1,00;1,00;1,00;1,00;181,29;184,29;186,42;237,09;161,96;139,13;132,92;115,78;126,27;;18.12;2023-08-21 13:31:40.811926000
18550;0,0000;0,0000;0,0000;30,8942;1,3644;-65,6820;78,4618;4,1793;-171,8504;32,5292;-25,9283;-112,2963;0,6622;-58,9188;-176,2853;-9,6800;-75,2869;-223,7171;-14,5301;-85,7087;-246,6087;14,5350;14,5350;66,9390;23,9010;-194,1872;85,5393;15,0254;-265,3022;91,4958;5,3047;-294,2225;95,0174;-2,2676;-307,3316;7,6400;11,6775;5,8387;98,4145;12,5579;-194,6268;131,7595;21,6513;-250,1262;135,4766;-17,0525;-278,6640;131,1352;-39,6993;-285,7231;14,0500;23,0249;3,5124;125,3103;9,1177;-175,4732;147,2294;-12,4075;-232,1699;146,4218;-33,9379;-250,5112;142,1400;-45,8478;-256,8337;10,5500;26,9841;5,4921;135,9496;-14,4768;-157,9012;159,1154;-15,0585;-193,0811;177,2893;-15,4434;-219,3588;185,2103;-20,1301;-232,4176;20,7300;17,9775;8,9888;1,00;1,00;1,00;1,00;1,00;150,50;157,69;161,98;210,71;149,39;136,64;132,92;117,39;125,12;;18.55;2023-08-21 13:31:41.241926000
18980;0,0000;0,0000;0,0000;33,6535;0,6226;-71,2637;85,6004;3,2126;-186,3945;35,5532;-29,2043;-121,7478;21,5700;-66,5186;-197,3607;26,1869;-85,3311;-249,4956;28,1746;-97,1326;-274,5972;13,3800;13,3800;73,1626;24,5319;-210,7599;86,3839;-14,8513;-279,5717;88,1530;-39,9848;-302,0233;89,0858;-55,0247;-309,6165;30,1800;3,9319;1,9660;107,3298;12,2051;-211,0983;143,6927;21,8305;-271,2905;144,4788;-24,6959;-295,2951;137,1658;-49,7803;-296,9331;14,0500;32,6081;8,3041;136,4716;8,5423;-190,2130;160,1890;-14,4967;-251,9174;155,2356;-41,4961;-265,7036;147,9627;-54,9556;-267,0585;10,9700;42,5684;13,2842;147,9625;-17,0012;-171,0063;173,3465;-17,5827;-209,0429;193,1046;-18,3501;-237,5434;201,6554;-23,7035;-251,6515;21,0100;17,2716;8,6358;1,00;1,00;1,00;1,00;97,00;81,91;120,91;127,22;189,77;145,42;136,34;132,99;117,39;135,84;;18.98;2023-08-21 13:31:41.681926000
19410;0,0000;0,0000;0,0000;50,7147;2,1845;-108,3846;125,0859;-14,9107;-284,4017;48,7905;-50,0131;-180,5574;15,9670;-114,4539;-288,3359;16,3460;-149,9674;-364,9644;50,0030;-165,6729;-385,0605;12,8400;12,8400;107,2693;15,0894;-323,8539;116,3948;-70,0750;-410,8193;107,1356;-120,3786;-414,0081;101,6481;-143,2620;-403,8676;39,3500;20,9684;10,4842;157,8695;-6,8731;-323,6866;204,2519;-38,8348;-415,5836;174,1763;-104,9411;-383,2171;152,5971;-113,3241;-350,8967;4,8500;64,3025;24,1513;202,5113;-12,3299;-292,5006;229,3961;-67,6671;-379,1978;208,3153;-108,5813;-371,6132;193,3301;-118,1780;-356,5359;4,8100;69,6729;26,8365;218,2923;-49,3286;-260,2224;250,5204;-64,9217;-319,7308;228,5346;-112,2421;-326,9533;212,8902;-123,1454;-308,7857;14,7100;65,4401;32,7201;1,00;1,00;1,00;1,00;327,00;59,36;120,14;153,66;184,82;196,21;176,91;121,92;143,26;141,49;;19.41;2023-08-21 13:31:42.111926000
19840;0,0000;0,0000;0,0000;52,3838;1,4680;-110,8572;127,7666;-24,0073;-290,5852;49,2114;-54,6065;-182,8092;37,3512;-129,4888;-292,0569;60,0768;-171,8316;-364,0170;102,4189;-178,2566;-357,8708;7,8300;7,8300;109,9909;5,5852;-332,0584;117,5287;-90,7515;-411,4422;103,5168;-139,9443;-399,5862;95,9336;-156,8882;-381,0226;43,0600;32,4564;16,2282;161,3991;-17,8735;-331,1704;187,9995;-97,6605;-402,7353;147,3677;-133,5701;-341,9423;128,7934;-120,3827;-308,1762;32,0100;65,6304;24,8152;207,1056;-23,1691;-299,1252;197,8480;-125,0844;-336,4131;169,4899;-146,1651;-304,2354;156,1688;-140,5761;-285,2010;34,7400;68,3156;26,1578;222,6418;-60,1525;-264,7332;232,0572;-120,1305;-301,8361;193,4491;-145,7588;-274,1738;181,9221;-133,3948;-253,1402;28,6900;70,4529;35,2265;1,00;1,00;1,00;1,00;488,00;32,17;80,71;97,93;138,93;170,18;163,86;97,97;120,10;127,67;;19.84;2023-08-21 13:31:42.541926000
20280;0,0000;0,0000;0,0000;46,5840;1,4343;-99,1201;112,6057;-22,6077;-260,0209;42,1305;-48,3516;-163,5349;30,8525;-115,5071;-260,8608;49,9763;-154,1767;-324,9962;87,4977;-163,1646;-322,7682;8,5050;8,5050;97,2900;4,3639;-296,9158;104,3951;-77,7482;-372,3201;93,0936;-123,2332;-370,5689;86,4984;-142,3376;-358,6758;39,7700;24,4209;12,2105;142,6321;-17,8227;-296,3853;160,6129;-94,2437;-356,1099;122,7685;-127,6186;-303,6789;105,1681;-118,6001;-273,1394;36,3500;59,0889;21,5445;183,4374;-23,7439;-267,9513;172,3944;-114,5494;-301,0844;146,6622;-132,8443;-272,3519;134,9056;-127,6843;-255,3002;35,0200;67,9296;25,9648;196,5488;-57,2408;-237,3937;197,4528;-114,2388;-265,4989;162,9023;-134,1720;-238,4268;153,4474;-122,4828;-219,5863;36,1800;66,2025;33,1012;1,00;249,00;1,00;1,00;605,00;41,52;69,00;89,77;129,04;155,96;157,32;97,17;107,52;115,23;;20.28;2023-08-21 13:31:42.971926000
