STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
249720	0,0000	0,0000	0,0000	12,6020	18,1415	-54,4794	11,2980	15,6894	-148,6721	-9,9055	1,6642	-88,1975	-41,0117	-10,1585	-142,5767	-52,9298	-17,0059	-181,7188	-58,0884	-22,8946	-200,9274	16,6200	16,6200	2,5568	35,9618	-162,1584	-6,5594	43,4558	-220,9415	-10,6659	47,2224	-245,4896	-12,3302	47,7992	-257,9520	5,1000	24,1900	12,0950	20,0256	17,9928	-172,4579	29,7805	23,7852	-224,1719	25,9248	22,0299	-262,9971	23,2806	21,8017	-282,3438	19,0900	24,8976	20,4488	43,2119	5,4740	-167,1357	40,7269	-10,7787	-216,6973	40,8648	-13,2189	-239,4789	40,5787	-12,9255	-250,9278	16,7800	19,4775	17,7388	48,6044	-16,9702	-156,6996	47,2512	-22,5781	-190,3205	49,0821	-25,0906	-216,0071	48,2651	-28,7721	-228,3822	14,0100	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	101,70	123,48	111,06	110,00	95,05	116,32	134,35	110,15	98,47	
250150	0,0000	0,0000	0,0000	13,2466	17,2507	-54,6248	14,5495	14,5972	-148,8258	-8,0873	0,3705	-88,9101	-39,0982	-7,3037	-144,0923	-51,0526	-11,2373	-183,6290	-56,2312	-15,7133	-203,2129	16,8150	16,8150	5,8765	34,7131	-162,5947	-1,4190	42,1005	-221,6536	-4,8263	45,7318	-246,3325	-6,1290	46,2245	-258,8433	5,3800	23,9596	11,9798	23,8886	16,9855	-172,3737	34,7800	22,4917	-223,8997	31,8309	20,3040	-262,7881	29,6185	19,8371	-282,1874	18,6700	24,7975	20,3988	47,1089	4,8242	-166,3916	45,5641	-12,4504	-215,6529	46,3869	-14,9615	-238,4157	46,5111	-14,6192	-249,8678	15,5200	20,7151	18,3575	52,5500	-17,5197	-155,7584	52,5618	-25,0041	-189,0446	55,3995	-28,8654	-214,4748	55,1340	-33,2364	-226,6501	11,7000	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	97,17	121,95	112,84	115,15	94,27	116,33	134,31	109,93	99,96	
250590	0,0000	0,0000	0,0000	13,0702	17,4179	-54,6508	15,6116	15,8648	-148,9055	-7,4204	0,3943	-89,4086	-38,2793	-8,9354	-144,4634	-50,1904	-13,6889	-183,9482	-55,3488	-18,5038	-203,4697	16,8300	16,8300	6,6068	35,9261	-162,5688	-1,6067	41,9452	-221,6977	-5,5266	44,7932	-246,4181	-7,0728	44,8534	-258,9181	3,1400	23,4375	11,7188	25,1860	18,7523	-172,3186	35,5178	23,0879	-224,1024	32,1339	19,5741	-262,8807	29,6503	18,3804	-282,2274	16,1500	24,4071	20,2036	48,6393	7,0961	-166,1727	47,6904	-10,3202	-215,4312	47,8430	-13,9295	-238,0737	47,3716	-14,3932	-249,5191	14,6100	17,3271	16,6635	54,5062	-15,2382	-155,7122	55,1373	-22,6376	-189,0316	58,4107	-26,3510	-214,4467	58,4214	-30,6914	-226,6438	11,2800	24,7500	12,3750	1,00	1,00	1,00	1,00	1,00	97,05	121,61	112,65	116,74	95,88	116,01	134,08	109,76	100,22	
251020	0,0000	0,0000	0,0000	12,5609	18,7926	-54,3153	14,5638	19,7103	-148,5935	-8,0160	2,5368	-89,3895	-39,0492	-5,7089	-144,5211	-51,0608	-9,6232	-184,0685	-56,2799	-14,0035	-203,6765	16,7700	16,7700	5,3432	40,0578	-161,6786	-4,2638	45,3484	-220,6685	-8,8597	47,7203	-245,3232	-10,7484	47,5059	-257,7746	0,8300	23,0119	11,5059	23,9821	23,2726	-171,9776	32,9994	27,1631	-224,0428	28,6429	23,2872	-262,6902	25,6714	21,9093	-281,9562	13,8400	24,3916	20,1958	47,5501	11,6235	-166,2699	46,1445	-4,8399	-215,8454	45,7888	-8,3711	-238,4986	44,9786	-8,8810	-249,9233	14,1200	16,1791	16,0896	53,6296	-10,9347	-156,4280	53,9540	-17,5119	-189,9246	56,9930	-20,5747	-215,4559	56,9067	-24,6083	-227,7579	11,0700	24,7791	12,3896	1,00	1,00	1,00	1,00	1,00	93,72	118,88	111,44	116,20	95,86	115,47	133,84	109,59	100,12	
251450	0,0000	0,0000	0,0000	12,2456	19,6155	-54,1422	14,7403	21,2435	-148,4675	-7,5932	2,9053	-89,4669	-38,1628	-6,1401	-144,7853	-49,9199	-10,2693	-184,4189	-54,9895	-14,7064	-204,0692	16,7850	16,7850	4,9065	41,3732	-161,4799	-4,4767	45,5471	-220,6394	-9,3881	46,6038	-245,3433	-11,4737	45,5410	-257,7289	0,1500	20,9196	10,4598	24,1696	25,2821	-171,7898	33,1207	29,3707	-223,8903	28,7848	24,9982	-262,5157	25,7569	23,2832	-281,7602	13,2800	23,9184	19,9592	48,1013	14,3843	-166,0194	47,2005	-1,6148	-215,7982	46,1609	-6,0238	-238,2928	44,7490	-7,2476	-249,6126	14,1200	12,7500	14,3750	54,8859	-8,0398	-156,2853	55,7064	-14,0079	-189,9124	59,0609	-16,5093	-215,4844	59,2137	-20,3238	-227,8652	11,7000	24,7884	12,3942	1,00	1,00	1,00	1,00	1,00	91,67	118,32	109,90	116,79	96,16	114,96	133,76	109,28	100,05	
251880	0,0000	0,0000	0,0000	11,5557	20,7334	-54,0625	14,1932	22,1232	-148,6605	-7,2793	2,7394	-89,4632	-37,6286	-8,4722	-144,7194	-49,3935	-13,5473	-184,3668	-54,3586	-18,4016	-204,0088	16,8450	16,8450	3,2428	41,6714	-161,8161	-4,9137	46,1781	-221,3084	-10,2943	44,8408	-245,9754	-12,7415	42,0062	-258,0492	1,3200	14,8239	7,4120	23,4641	26,6050	-172,0457	33,1644	33,0044	-223,9352	29,3503	28,5928	-262,7254	26,3892	26,5599	-282,0068	15,6600	22,1776	19,0888	48,0275	17,0669	-166,1601	48,5618	1,6928	-216,2988	46,3430	-5,0287	-238,1956	43,8205	-8,0424	-249,0098	15,2400	4,9296	10,4648	56,0623	-4,9639	-156,2893	58,2951	-10,0113	-190,1030	62,5896	-11,6333	-215,6813	63,3692	-15,1193	-228,1741	13,9400	24,7884	12,3942	1,00	1,00	1,00	1,00	1,00	91,11	120,94	108,50	120,23	96,98	114,40	133,98	108,89	100,64	
252310	0,0000	0,0000	0,0000	14,3020	25,7872	-67,6709	16,4328	26,3306	-185,9757	-9,8897	3,0735	-111,4680	-49,4642	-12,2281	-179,3508	-65,4115	-19,5152	-228,4027	-72,3202	-26,0271	-252,6564	16,9350	16,9350	2,8011	50,7312	-202,5284	-7,3239	59,3251	-276,6320	-21,0618	32,1568	-285,1305	-24,7116	18,4332	-278,1942	4,0500	53,6769	26,8384	27,7809	31,5393	-215,3795	39,8940	40,1128	-280,1813	21,8892	4,1771	-308,2780	9,1253	-16,2951	-312,6618	16,9200	25,1264	4,5632	58,4527	19,4067	-208,2078	56,7816	1,2754	-271,1963	41,7764	-22,0947	-278,7064	32,3906	-32,2740	-274,8054	16,0100	52,4400	18,2200	68,3705	-8,1044	-195,6945	73,6911	-14,6647	-237,6868	55,9146	-39,4278	-248,9254	46,7511	-50,0932	-240,7913	15,7600	49,8225	24,9112	1,00	1,00	1,00	1,00	1,00	69,97	101,63	107,21	122,06	122,74	101,29	133,86	107,61	98,82	
252740	0,0000	0,0000	0,0000	16,1513	27,7620	-75,4295	20,5916	30,2709	-206,7462	-9,9051	3,2057	-124,8502	-53,9496	-14,3403	-200,0629	-71,8559	-22,6604	-254,4435	-79,5927	-29,9939	-281,3349	17,0250	17,0250	5,7009	57,6136	-224,9736	-0,9082	66,4630	-307,8538	-15,4351	35,1776	-314,3770	-19,0852	21,1663	-304,4547	3,8400	59,6400	29,8200	33,7001	36,5451	-239,1125	47,4477	45,1706	-311,1408	25,6278	0,0106	-332,3779	11,3261	-22,9050	-328,9183	15,2400	36,6225	10,3112	67,6565	23,0028	-230,8053	64,9540	2,9600	-300,7618	47,4509	-23,3406	-305,5490	37,4016	-33,7054	-298,7056	14,6100	58,7225	21,3612	78,4992	-7,7349	-217,1783	86,2925	-15,6737	-263,4313	64,9014	-43,9646	-270,0675	55,6694	-52,8943	-257,3974	14,7800	60,3776	30,1888	1,00	1,00	1,00	1,00	1,00	82,54	102,86	118,33	139,26	138,68	105,85	133,56	113,28	103,50	
253170	0,0000	0,0000	0,0000	16,5273	28,0432	-74,5371	20,6419	30,2877	-204,8297	-9,7280	3,9143	-123,4673	-54,6854	-13,3932	-197,3558	-73,3247	-21,7025	-251,0023	-81,4193	-29,0301	-277,5426	17,0250	17,0250	6,1445	57,5594	-222,9179	-0,9240	65,0341	-305,2294	-15,6484	33,9021	-310,4204	-19,1706	20,4641	-299,9203	2,9300	60,7476	30,3738	33,6402	36,3114	-236,9811	46,4565	42,9064	-308,7994	23,9675	-1,8102	-329,1586	9,4570	-24,3094	-325,5266	13,7700	35,8400	9,9200	67,1880	22,4931	-228,8014	64,2405	2,0802	-298,0405	46,6872	-23,8152	-303,1615	36,5277	-34,1152	-296,6867	14,3300	57,6281	20,8141	77,6188	-8,1060	-215,2624	84,9980	-16,2039	-261,1693	64,5156	-43,9483	-270,7716	54,5731	-54,2156	-259,9966	14,6400	54,9236	27,4618	1,00	1,00	1,00	1,00	1,00	82,62	102,87	119,60	139,41	138,64	103,56	132,94	113,30	106,47	
253600	0,0000	0,0000	0,0000	15,9406	26,8331	-72,8666	20,3974	29,0507	-199,8353	-9,3342	3,1668	-120,6473	-53,6441	-14,3181	-192,2088	-72,2338	-22,7344	-244,2935	-80,3050	-30,0234	-270,0623	17,0550	17,0550	6,1736	55,5460	-217,5145	-0,6957	63,4433	-297,6797	-14,9698	33,4314	-304,5840	-18,7287	19,6307	-295,4492	3,2800	57,9921	28,9960	33,1437	34,9987	-231,1241	45,9865	41,8201	-301,0176	24,8113	-0,8995	-323,3800	10,7275	-23,0923	-321,8046	14,0500	33,2169	8,6084	65,8904	21,7264	-223,0341	64,1075	1,6274	-290,4920	47,3970	-23,7856	-295,9207	37,4914	-34,0017	-289,9089	14,4700	57,0836	20,5418	76,1864	-8,0352	-209,8030	83,7961	-15,6650	-254,5206	64,7058	-42,7040	-265,5518	54,7727	-53,4687	-256,0775	14,9900	52,4400	26,2200	1,00	1,00	1,00	1,00	1,00	83,08	104,94	119,52	137,81	136,24	103,74	133,00	111,27	105,61	
254040	0,0000	0,0000	0,0000	15,5533	26,0582	-69,4569	20,7839	31,4704	-190,7235	-8,5883	5,0607	-115,9307	-51,2556	-9,2872	-184,7093	-69,2088	-15,7753	-234,6759	-77,0533	-21,9862	-259,4783	17,0700	17,0700	7,6858	57,4613	-207,0178	1,5049	67,8982	-283,3644	-12,5756	39,8218	-291,5412	-16,5215	26,2114	-283,6329	3,6300	57,0836	28,5418	33,2846	37,8014	-220,3823	46,4110	46,5082	-286,8031	26,6585	8,7228	-313,5960	12,9472	-12,2321	-316,2104	14,5400	28,2900	6,1450	64,3474	24,4390	-212,7727	63,4930	6,8803	-277,7638	47,5852	-16,9115	-285,0869	37,7813	-27,0282	-280,6462	14,6100	54,5664	19,2832	73,6775	-4,5003	-200,8441	81,1141	-10,5744	-243,7658	64,6428	-34,9891	-259,4358	54,4873	-47,0148	-253,9150	15,1300	44,2224	22,1112	1,00	1,00	1,00	1,00	1,00	81,06	106,84	116,88	134,02	130,98	100,26	133,11	108,61	106,25	
254470	0,0000	0,0000	0,0000	12,2312	20,6129	-54,3592	14,7985	22,1055	-149,5432	-7,3399	3,1921	-89,9852	-42,8301	-8,3158	-142,5106	-58,3883	-13,6832	-181,0692	-65,3276	-18,6879	-200,2057	17,1000	17,1000	4,3989	42,1428	-162,7282	-1,3182	49,3252	-222,6188	-6,7128	47,1327	-247,3822	-9,4284	43,3806	-259,2283	4,2600	9,7900	4,8950	24,2345	26,3580	-173,0780	34,3633	33,1056	-225,1792	29,5850	27,2958	-263,9245	25,8350	24,1642	-283,0445	16,2900	18,9975	17,4988	48,6374	15,9620	-167,2090	48,2388	0,7009	-217,7224	44,0725	-8,0246	-238,7616	40,1893	-12,4221	-248,7425	15,1700	2,0400	6,9800	56,0202	-6,4718	-157,3296	58,5964	-12,0369	-191,2529	62,0626	-15,3854	-216,9525	62,0645	-19,9937	-229,1873	13,5900	21,0000	10,5000	1,00	1,00	1,00	1,00	1,00	102,28	130,42	116,31	130,65	103,20	114,33	133,97	108,06	101,73	
254900	0,0000	0,0000	0,0000	12,1995	20,0923	-54,1371	14,5078	20,6146	-148,7145	-7,4123	2,5173	-89,3039	-43,6266	-8,0190	-141,0170	-59,8170	-12,7982	-179,0922	-67,1052	-17,5051	-198,0237	17,2050	17,2050	4,2293	40,4338	-161,9858	-2,2371	48,8813	-221,2317	-5,8603	51,8624	-246,0646	-7,2758	51,8005	-258,6211	5,5900	21,2751	10,6376	23,8389	24,5629	-172,1607	34,6354	32,5546	-223,5890	31,4429	29,8292	-262,5740	28,8195	28,6990	-281,9700	18,5300	22,4079	19,2040	48,0517	14,1869	-166,2893	48,7115	0,3887	-216,8610	49,2315	-1,6768	-239,7653	48,8335	-1,4291	-251,2573	17,6900	16,8775	16,4387	55,3140	-8,0325	-156,2701	58,5839	-12,0891	-190,1189	63,1213	-13,6807	-215,6464	63,8061	-17,2803	-228,1071	16,9500	22,8391	11,4195	1,00	1,00	1,00	1,00	1,00	109,79	135,59	128,58	134,32	102,69	116,30	134,27	110,36	100,84	
255330	0,0000	0,0000	0,0000	11,7908	19,1270	-54,5351	13,9246	17,4567	-149,0430	-7,5527	0,3916	-89,2131	-44,2870	-11,4317	-140,2261	-60,9516	-16,9962	-177,9596	-68,4426	-22,0807	-196,6988	17,2650	17,2650	3,2779	36,7584	-162,7474	-3,5507	44,7137	-221,9819	-7,1494	47,8355	-246,7848	-8,4910	47,9410	-259,3410	6,4300	22,1776	11,0888	23,1374	21,0132	-172,5809	33,9927	28,6749	-224,0121	31,1324	25,7133	-262,9806	28,7063	24,4975	-282,3845	19,3700	22,7799	19,3899	47,5261	11,2177	-166,5222	48,7427	-3,3912	-216,8206	49,8563	-5,1605	-239,7139	49,8482	-4,6254	-251,1958	18,2500	18,8496	17,4248	55,1962	-10,6122	-156,0040	58,7250	-14,9680	-189,7675	63,5018	-16,6566	-215,2282	64,3821	-20,3109	-227,6520	17,7900	23,0956	11,5478	1,00	1,00	1,00	1,00	1,00	111,45	137,66	131,41	136,40	103,05	116,61	134,34	110,51	100,76	
255760	0,0000	0,0000	0,0000	11,4738	20,3543	-54,2757	13,5241	20,0852	-148,9746	-7,6006	1,7339	-89,2661	-42,6313	-9,9766	-141,6338	-57,8943	-15,3484	-180,0666	-63,7832	-20,6189	-199,3609	16,9950	16,9950	2,4873	39,4191	-162,4133	-5,0245	48,9661	-221,4426	-9,0016	52,5302	-246,1755	-10,5314	52,8132	-258,7309	6,9900	21,6511	10,8256	22,6575	24,1568	-172,5111	33,3260	32,7730	-223,9318	30,1787	29,6566	-262,9390	27,5050	28,1950	-282,3300	19,3700	21,7239	18,8619	47,2749	14,7076	-166,6075	49,0703	0,4433	-217,0881	47,0769	-6,3248	-239,0117	44,5711	-9,4900	-249,7964	18,0400	3,3775	9,6888	55,3727	-7,1672	-156,3940	59,1150	-11,1840	-190,2406	64,0851	-12,4961	-215,7355	65,1321	-15,9828	-228,2195	17,5800	23,3100	11,6550	1,00	1,00	1,00	1,00	1,00	108,41	132,67	120,03	132,19	100,86	117,03	134,33	109,56	101,21	
256190	0,0000	0,0000	0,0000	12,0443	20,8530	-55,8523	14,9108	20,3034	-153,3050	-7,1417	1,4083	-91,9593	-42,0942	-11,7767	-146,3217	-56,6470	-18,1155	-186,2004	-44,3132	-26,6550	-201,5471	16,4250	16,4250	3,4845	40,0620	-167,2852	-4,6883	50,4189	-227,8979	-14,5740	38,4006	-248,7817	-19,3623	28,2135	-255,3291	7,3400	17,5104	8,7552	24,4619	24,5041	-177,4705	35,4867	32,5818	-230,5150	29,2283	21,3458	-268,8215	23,9532	14,2576	-286,9910	18,5300	10,1004	13,0502	49,8368	15,0186	-171,1691	50,9226	-0,0519	-223,0388	40,7469	-18,2471	-234,3238	33,2310	-27,3772	-235,1248	17,2000	40,1249	12,0625	58,2866	-7,3916	-160,5238	64,0468	-12,5039	-194,9667	70,5928	-14,4741	-220,8490	72,4630	-18,3906	-233,5108	17,1600	23,4624	11,7312	1,00	1,00	1,00	1,00	1,00	80,78	116,77	84,50	121,35	89,67	107,92	134,13	96,45	106,03	
256620	0,0000	0,0000	0,0000	12,7557	23,5172	-61,3060	15,5602	23,2724	-168,4902	-8,1345	1,9158	-101,0076	-47,7361	-11,5864	-160,2650	-64,2627	-17,8293	-204,0374	-49,4061	-26,6757	-220,1013	15,9450	15,9450	2,6002	44,8441	-183,7596	-5,4827	56,1771	-250,5435	-17,2964	32,6952	-261,9188	-20,9128	19,4122	-257,9722	7,6900	49,1321	24,5660	25,9008	28,1348	-195,0868	37,4589	36,7722	-253,5739	25,2723	10,8338	-287,5366	15,6816	-5,3436	-299,3689	17,9000	11,0000	2,5000	53,9915	18,1272	-188,2793	53,4172	1,4237	-245,2945	40,9636	-19,7367	-254,0582	32,6288	-29,5514	-252,0291	16,1500	47,9316	15,9658	63,7127	-6,4016	-176,6753	70,4339	-11,2625	-214,5924	56,8226	-33,8038	-227,7582	48,5655	-44,7234	-222,3489	18,1400	45,7281	22,8640	1,00	1,00	1,00	1,00	1,00	66,11	104,76	88,08	99,65	96,85	96,71	133,97	100,30	92,81	
257050	0,0000	0,0000	0,0000	14,4070	25,2493	-65,5337	16,9622	25,0378	-180,4249	-8,8811	2,8856	-108,0257	-53,9504	-10,1560	-170,0214	-73,7252	-16,1185	-216,2055	-60,0219	-26,0283	-235,0180	16,2300	16,2300	3,7618	48,6153	-196,7098	-4,2275	61,0669	-268,3148	-17,6245	35,4373	-278,6125	-21,5242	21,7296	-272,9123	7,8300	53,1456	26,5728	28,0983	29,9260	-208,9677	40,5080	38,7886	-271,7070	24,1187	5,8222	-301,9253	12,0723	-13,5621	-308,7272	17,8300	21,3761	2,6881	57,8720	18,2253	-201,8006	55,3520	0,8220	-263,0049	40,6348	-21,5098	-271,0954	31,3856	-31,4821	-267,9024	16,0100	50,5161	17,2581	67,4856	-8,4030	-189,4345	74,4438	-13,7682	-230,0966	57,9021	-37,9527	-241,8066	48,9358	-48,4716	-234,1994	18,2100	50,6900	25,3450	1,00	1,00	1,00	1,00	1,00	72,10	103,86	97,30	111,25	107,31	100,23	134,07	105,14	96,53	
257480	0,0000	0,0000	0,0000	13,5320	23,6543	-62,7121	15,9902	22,8867	-172,2880	-8,5446	1,9784	-103,1292	-52,3225	-9,4974	-161,8703	-71,5256	-14,5862	-205,8441	-56,7263	-23,8094	-222,5174	15,9150	15,9150	3,2693	45,2160	-187,9408	-5,0022	57,4216	-256,1010	-17,7955	33,5604	-267,2471	-21,7228	20,1650	-262,8363	8,1800	50,3424	25,1712	26,5883	27,4678	-199,5338	38,3846	35,6739	-259,4144	24,2981	7,3811	-292,0440	13,5614	-9,8807	-302,1759	17,8300	14,5641	0,7179	55,0501	16,5137	-192,6348	53,4005	-0,6544	-250,8705	39,8904	-21,9705	-259,4340	31,1023	-31,7067	-257,0821	16,0800	48,4449	16,2225	64,3681	-8,7654	-180,7047	71,3779	-14,1784	-219,3807	57,4156	-36,8325	-233,4358	48,6681	-48,0015	-228,4199	18,2100	44,2224	22,1112	1,00	1,00	1,00	1,00	1,00	69,17	107,14	94,72	108,30	99,96	98,13	133,98	101,97	96,14	
257920	0,0000	0,0000	0,0000	13,4368	23,2876	-62,0008	15,9712	22,8835	-170,2975	-8,4386	2,0983	-102,0399	-52,3132	-8,9943	-159,6863	-71,6728	-13,8901	-202,9940	-58,0678	-23,0228	-220,3168	15,8250	15,8250	3,5140	45,0608	-185,7053	-4,7204	57,6564	-252,9653	-17,5115	34,4917	-264,6767	-21,5806	21,1486	-260,8364	8,3200	49,1321	24,5660	26,4930	27,4545	-197,1996	38,2473	35,7118	-256,3421	24,6377	8,9120	-289,6929	14,1852	-7,6034	-300,7344	17,8300	12,6996	1,6502	54,5666	16,4784	-190,3900	53,0778	-0,3691	-247,9852	39,7268	-21,3413	-256,6838	30,9993	-30,9641	-254,5228	16,0800	48,1025	16,0513	63,6512	-8,5867	-178,6745	70,6405	-13,8572	-216,8991	57,5258	-35,7554	-232,1686	48,8140	-47,1825	-228,3348	18,2100	41,2596	20,6298	1,00	1,00	1,00	1,00	1,00	70,17	109,20	95,74	109,87	100,45	98,03	133,96	101,09	96,73	
258350	0,0000	0,0000	0,0000	12,7138	21,8119	-58,2821	15,0675	21,6638	-160,0677	-7,9975	2,1364	-95,9565	-49,7830	-8,4325	-149,6858	-68,4069	-13,1574	-190,1807	-58,4727	-21,7780	-208,3260	15,8550	15,8550	3,5052	42,6260	-174,4949	-4,5322	54,9334	-237,5833	-16,7855	33,9059	-249,7237	-20,9292	21,2356	-247,0374	8,3900	46,5716	23,2858	24,9807	25,9509	-185,3441	36,0962	33,8312	-240,8997	25,8429	15,1874	-277,3395	17,6714	3,3034	-292,7390	17,9000	1,1121	7,4440	51,2933	15,4308	-178,9763	50,0323	-0,2476	-233,1568	37,5749	-19,7013	-242,0556	29,3030	-28,7880	-240,5681	16,2200	46,5716	15,2858	59,6656	-8,2143	-168,0251	66,2405	-13,0987	-203,9595	55,6600	-32,4102	-221,1816	47,6022	-43,7868	-220,1737	18,2800	33,9824	16,9912	1,00	1,00	1,00	1,00	1,00	68,98	116,42	93,77	108,98	98,10	94,13	133,96	96,06	94,63	
258780	0,0000	0,0000	0,0000	12,6657	19,7097	-54,2199	14,2860	17,9286	-148,8686	-7,4931	1,5963	-88,8420	-47,5763	-6,4646	-138,1508	-65,8441	-10,0284	-175,4461	-71,1436	-15,3328	-194,8913	16,0950	16,0950	4,2141	37,5995	-162,5512	-3,2941	48,5920	-221,3015	-7,9246	51,5721	-245,9864	-10,0124	51,2290	-258,4539	8,5300	18,4975	9,2487	23,5119	21,1684	-172,4857	34,4113	28,5081	-224,0314	31,0353	25,1749	-262,9839	28,2794	23,6970	-282,3532	19,4400	21,9724	18,9862	47,6202	10,5458	-166,5312	47,2036	-4,2864	-216,8538	44,9321	-10,1462	-239,0001	42,5011	-12,5466	-249,9918	17,6200	6,5100	11,2550	54,6126	-11,5564	-156,0232	57,5957	-15,2841	-189,9627	61,2972	-17,3496	-215,6111	61,3591	-21,3204	-227,9878	18,7700	20,7564	10,3782	1,00	1,00	1,00	1,00	1,00	110,49	138,05	126,33	136,70	102,58	117,08	134,34	109,32	100,08	
259210	0,0000	0,0000	0,0000	12,4672	20,0954	-53,9858	13,6250	17,6132	-148,4220	-7,6112	1,5240	-88,2906	-48,5719	-6,3986	-136,7143	-67,8878	-9,6744	-173,4030	-74,9900	-14,3568	-192,3795	16,6500	16,6500	3,2771	37,0184	-162,1721	-4,3304	47,8659	-220,8038	-8,2610	52,2222	-245,3496	-9,8183	52,9411	-257,8511	9,0200	22,1776	11,0888	22,6729	20,7721	-172,0596	33,4102	28,2897	-223,4957	30,4244	25,7320	-262,4539	27,9868	24,8003	-281,8573	20,0000	23,2311	19,6155	46,8813	10,4987	-166,1618	47,7122	-3,9173	-216,4829	48,9757	-5,2670	-239,3797	49,1340	-4,4322	-250,8339	19,0900	19,8924	17,9462	54,1687	-11,3924	-155,5452	57,6434	-14,3865	-189,4362	62,0587	-15,4798	-214,9749	62,6165	-18,9064	-227,4718	20,6600	21,9375	10,9688	1,00	1,00	1,00	1,00	1,00	114,29	141,93	137,56	142,08	103,96	117,36	134,40	110,61	99,91	
259640	0,0000	0,0000	0,0000	12,9144	19,6989	-53,9926	14,1095	16,9941	-148,3720	-7,4970	1,4794	-88,2598	-49,9391	-4,2008	-135,6671	-70,4892	-6,0633	-171,7542	-78,5954	-9,9931	-190,4855	16,9500	16,9500	4,1795	36,5675	-162,1657	-2,9076	47,6419	-220,7875	-6,4335	52,4638	-245,2939	-7,7740	53,4990	-257,7916	9,3000	23,0956	11,5478	23,2376	19,9152	-171,9946	34,1694	27,0981	-223,4085	31,2719	24,7199	-262,3639	28,9194	23,9418	-281,7740	20,0000	23,5600	19,7800	47,2122	9,1663	-166,0546	47,5723	-4,4605	-216,5717	49,2988	-4,7097	-239,4645	49,8749	-3,1388	-250,8214	19,8600	22,2444	19,1222	54,0360	-12,8351	-155,3903	57,0793	-15,1176	-189,3598	61,1666	-15,7595	-214,9543	61,4775	-18,9266	-227,5209	21,6400	21,8316	10,9158	1,00	1,00	1,00	1,00	1,00	116,52	145,07	142,10	145,16	105,34	117,41	134,40	110,36	98,99	
260080	0,0000	0,0000	0,0000	12,8417	19,3663	-54,1301	14,5510	16,4473	-148,4952	-7,2144	0,8673	-88,4572	-49,9108	-5,1799	-135,5901	-70,7240	-7,1904	-171,5181	-78,9684	-11,1609	-190,1803	17,0250	17,0250	4,5030	35,8902	-162,3876	-2,3228	46,9678	-221,0398	-5,7190	51,8281	-245,5569	-6,9755	52,8975	-258,0605	9,5100	23,2044	11,6022	23,7724	19,4004	-172,0776	34,8997	26,5661	-223,4519	32,2269	24,0666	-262,4157	29,9825	23,2192	-281,8358	20,0000	23,5600	19,7800	47,8192	8,8993	-165,9879	48,9581	-5,7560	-216,2047	50,9688	-6,4035	-239,0664	51,6659	-5,0255	-250,4416	19,1600	22,3756	19,1878	54,8009	-13,0091	-155,2349	57,9569	-15,8133	-189,1550	62,3065	-16,6311	-214,7012	62,8220	-19,8516	-227,2476	20,8700	22,4400	11,2200	1,00	1,00	1,00	1,00	1,00	117,87	146,47	143,99	146,81	106,05	117,46	134,40	110,60	99,25	
