STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
9920;0,0000;0,0000;0,0000;-58,6020;3,6907;-3,7573;-152,6021;-3,8777;-2,3085;-91,1435;-17,9577;16,0093;-135,0835;-40,2468;56,5556;-170,5272;-53,4966;73,6497;-188,2099;-62,6640;79,5048;12,8100;12,8100;-166,9861;14,0037;9,6823;-226,1253;5,8421;15,7574;-250,8388;2,1852;19,0177;-262,9671;-1,0464;20,0901;2,8800;22,2111;11,1055;-176,6173;-1,4466;-10,4157;-229,2339;-2,6485;-16,5772;-266,8950;-11,4714;-10,9390;-285,6805;-15,4206;-7,2638;12,3700;24,3111;20,1556;-170,9935;-9,7802;-35,3723;-218,6313;-29,1660;-26,0858;-241,1766;-32,2490;-23,2407;-252,5100;-32,1316;-21,5049;11,7400;21,7600;18,8800;-159,4998;-30,5033;-44,3886;-192,8448;-36,2458;-48,9501;-218,0139;-38,5445;-54,5944;-230,2371;-42,5159;-56,1677;19,9600;23,8975;11,9487;1,00;1,00;2,00;1,00;2,00;113,65;138,78;123,57;143,45;106,85;112,65;133,67;105,59;102,08;;9.92;2023-08-21 13:32:19.631926001
10360;0,0000;0,0000;0,0000;-58,6090;3,3864;-3,8006;-152,3976;-6,2024;-1,6571;-90,5368;-18,8075;16,3445;-132,9010;-41,1074;58,5148;-167,5589;-54,5254;77,0165;-184,7671;-63,6642;84,1747;13,0350;13,0350;-167,0843;11,4513;10,2959;-226,0952;2,7250;16,7369;-250,7628;-1,0960;20,1256;-262,8644;-4,3963;21,2666;2,2500;22,3756;11,1878;-176,5096;-4,3537;-9,6177;-229,1188;-6,3804;-15,5565;-266,6342;-15,6666;-9,7330;-285,3549;-19,8280;-5,9771;12,7900;24,4071;20,2036;-170,8728;-12,7516;-34,5456;-218,1429;-32,8959;-25,0394;-240,6417;-36,2697;-22,1825;-251,9771;-36,2786;-20,4670;12,0900;22,0071;19,0035;-158,9939;-33,2861;-43,4838;-192,2173;-39,6020;-48,1365;-217,3192;-42,2867;-53,8914;-229,4755;-46,4304;-55,5234;20,4500;24,0396;12,0198;1,00;1,00;1,00;1,00;1,00;116,49;142,01;127,35;147,69;108,24;112,83;133,72;105,71;102,28;;10.36;2023-08-21 13:32:20.061926001
10790;0,0000;0,0000;0,0000;-58,6077;3,3081;-3,7881;-152,2566;-7,3556;-1,1394;-90,1737;-19,1586;16,6125;-130,8145;-40,9958;60,6681;-164,6461;-54,1770;80,7880;-181,4304;-63,1322;89,0872;13,2150;13,2150;-167,0872;10,1798;10,8039;-226,1433;1,8702;17,3185;-250,8359;-1,7467;20,7284;-262,9623;-4,9435;21,8857;1,2000;22,4400;11,2200;-176,4243;-5,8232;-8,9886;-229,0289;-7,8868;-14,9020;-266,5489;-17,1221;-9,0565;-285,2753;-21,2453;-5,2980;13,4900;24,4816;20,2408;-170,8125;-14,2692;-33,9027;-218,0369;-34,5390;-24,4687;-240,5399;-37,9336;-21,6917;-251,8820;-37,9422;-20,0297;12,7200;22,1439;19,0720;-158,7411;-34,7033;-42,8048;-191,9357;-41,1438;-47,4638;-217,0190;-43,8715;-53,2664;-229,1676;-48,0210;-54,9290;21,0100;24,1900;12,0950;1,00;1,00;1,00;1,00;2,00;120,62;146,45;132,30;152,47;110,01;113,10;133,81;105,91;102,29;;10.79;2023-08-21 13:32:20.491926000
11220;0,0000;0,0000;0,0000;-58,6127;3,2082;-3,7576;-152,2573;-7,4819;-1,2093;-90,1846;-19,3597;16,5178;-130,1649;-41,0211;61,2554;-163,6587;-54,0019;82,0557;-180,4609;-62,9736;90,2984;13,3800;13,3800;-167,0963;9,9932;10,8095;-226,2280;2,1907;17,2416;-250,9516;-1,2298;20,6216;-263,1040;-4,3310;21,7599;0,7100;22,4079;11,2039;-176,4201;-5,9157;-9,0635;-229,0170;-7,7185;-15,1102;-266,5940;-16,8041;-9,4094;-285,3500;-20,8532;-5,7231;13,7700;24,5100;20,2550;-170,7941;-14,2412;-34,0137;-218,0087;-34,7010;-24,9605;-240,5120;-38,1832;-22,3051;-251,8600;-38,2408;-20,6879;12,7200;22,1100;19,0550;-158,7154;-34,6297;-43,0067;-191,8898;-40,9571;-47,9464;-216,9354;-43,5478;-53,9657;-229,0858;-47,6330;-55,7640;21,2900;24,2775;12,1388;2,00;2,00;2,00;2,00;1,00;122,34;148,31;134,27;154,71;110,67;113,25;133,84;106,05;102,43;;11.22;2023-08-21 13:32:20.921926000
11650;0,0000;0,0000;0,0000;-58,6079;3,3125;-3,6856;-152,2525;-7,2956;-1,0131;-90,1682;-19,2525;16,6051;-129,3454;-40,5120;62,2317;-162,4134;-53,1557;83,8978;-178,9731;-61,8860;92,8562;13,5900;13,5900;-167,0570;10,1757;11,0503;-226,2328;2,8140;17,5616;-250,9845;-0,3714;20,9541;-263,1681;-3,3443;22,0927;0,3600;22,5351;11,2676;-176,4240;-5,6971;-8,8288;-229,0235;-7,1435;-14,9192;-266,6688;-15,9695;-9,2769;-285,4580;-19,8852;-5,6226;14,1200;24,5511;20,2756;-170,8429;-13,9938;-33,7969;-218,2204;-34,1369;-24,9050;-240,7652;-37,4112;-22,3509;-252,1206;-37,3522;-20,7923;13,1400;22,2775;19,1388;-158,7967;-34,3800;-42,8346;-191,9867;-40,5709;-47,8273;-217,0327;-43,0401;-53,8891;-229,1973;-47,0663;-55,7187;21,5000;24,3111;12,1556;2,00;1,00;1,00;1,00;2,00;124,59;151,00;137,36;157,53;111,83;113,37;133,88;106,15;102,44;;11.65;2023-08-21 13:32:21.361926000
12080;0,0000;0,0000;0,0000;-58,5504;4,0619;-3,8285;-151,9176;-8,3751;0,2381;-89,3849;-18,8029;17,2262;-127,2096;-40,6405;63,7112;-159,5791;-53,9578;86,0176;-175,2808;-62,6601;96,4294;13,5300;13,5300;-166,9166;8,9865;12,2180;-226,0144;1,6407;19,4087;-250,7199;-1,5642;23,1030;-262,8786;-4,5650;24,4187;0,6900;22,4400;11,2200;-176,2139;-7,3862;-7,2841;-228,8471;-9,6241;-12,8095;-266,3129;-18,8560;-6,6517;-285,0114;-22,9600;-2,7489;14,5400;24,5644;20,2822;-170,7860;-15,9673;-32,1892;-217,7290;-36,8646;-22,7550;-240,1568;-40,6612;-19,9147;-251,4876;-40,8958;-18,2023;13,4200;21,8316;18,9158;-158,4467;-36,2497;-41,0621;-191,7049;-42,8768;-44,9040;-216,8927;-45,7479;-50,1433;-229,0624;-49,9420;-51,4988;21,6400;24,2775;12,1388;1,00;2,00;1,00;1,00;2,00;127,41;153,14;139,36;157,91;112,90;113,63;133,92;106,36;101,76;;12.08;2023-08-21 13:32:21.791926000
12510;0,0000;0,0000;0,0000;-58,6300;2,9005;-3,8773;-152,1950;-8,6471;-1,6248;-90,0379;-20,2111;16,0519;-131,0284;-45,1743;58,0872;-164,8642;-60,3214;76,7748;-181,0794;-69,7927;85,6202;13,2900;13,2900;-167,2085;8,5406;10,5983;-226,5186;1,4719;16,2781;-251,1684;-2,4690;19,6593;-263,1943;-6,0164;20,8579;0,6900;20,3775;10,1888;-176,3621;-7,1908;-9,4994;-228,9303;-8,5916;-15,9589;-266,5880;-17,6026;-10,6440;-285,3831;-21,6415;-7,1339;14,6800;24,4071;20,2036;-170,6233;-15,1406;-34,5507;-217,3175;-36,9717;-25,9668;-238,7853;-43,7433;-21,6062;-249,5877;-46,0965;-18,5722;11,8800;13,7104;14,8552;-158,3495;-35,3059;-43,7905;-191,6276;-41,6268;-48,0263;-216,8061;-44,3446;-53,4197;-228,9717;-48,5224;-54,8871;21,2200;23,9184;11,9592;2,00;1,00;1,00;1,00;1,00;122,49;147,65;126,93;149,96;110,38;113,28;133,93;105,71;101,60;;12.51;2023-08-21 13:32:22.221926000
12940;0,0000;0,0000;0,0000;-58,6742;2,8101;-3,5831;-152,5669;-6,1635;-1,9087;-90,8434;-19,3864;16,2056;-133,9106;-44,4904;56,0585;-168,7406;-59,6275;72,8659;-185,3837;-69,0386;80,9670;13,0650;13,0650;-167,1862;11,4681;10,1789;-226,4894;4,7481;16,5393;-251,1853;1,2210;20,1028;-263,2840;-2,0615;21,3693;0,8500;21,0399;10,5199;-176,6425;-4,0646;-9,9463;-229,2024;-3,9793;-16,7688;-267,1130;-12,0445;-11,6325;-286,0174;-15,6420;-8,1913;14,7500;24,1719;20,0860;-170,9614;-12,2377;-34,9491;-218,1596;-33,1531;-26,7368;-239,9886;-39,0345;-22,8621;-250,9894;-40,8302;-20,1627;11,5300;15,2031;15,6016;-159,1824;-32,7637;-44,0629;-192,6294;-38,1991;-48,2959;-217,8792;-40,2826;-53,6829;-230,1537;-44,1529;-55,1258;21,0800;23,8551;11,9276;1,00;1,00;1,00;2,00;1,00;118,77;144,66;123,80;145,41;109,08;113,21;133,93;105,93;101,46;;12.94;2023-08-21 13:32:22.651926000
13370;0,0000;0,0000;0,0000;-59,2026;2,8790;-3,4449;-153,9662;-5,7752;-1,8009;-91,7445;-19,5975;16,2825;-136,8258;-46,6594;53,4464;-172,5676;-62,9739;68,0013;-189,5930;-72,9503;75,0353;12,9300;12,9300;-168,6297;11,9373;10,6050;-225,9754;-4,7489;20,5910;-249,0729;-13,8067;26,1411;-259,8860;-20,0816;28,4403;11,2800;17,4924;8,7462;-178,2503;-3,4584;-9,8702;-231,3095;-3,6716;-16,4913;-268,4978;-15,1096;-10,0047;-286,7429;-21,0630;-5,4612;14,0500;19,2879;17,6439;-172,5695;-11,4408;-35,1907;-219,0262;-34,6978;-26,1273;-233,4500;-49,8843;-16,2880;-238,4436;-57,6978;-9,3681;8,5200;15,5769;0,2115;-160,7828;-32,0948;-44,6282;-194,5030;-37,8712;-48,6938;-220,0076;-41,9945;-52,6149;-231,9424;-47,2979;-53,0027;20,1700;18,8991;9,4495;1,00;1,00;1,00;1,00;60,00;99,54;136,42;98,71;137,28;108,10;111,08;133,70;99,45;102,11;;13.37;2023-08-21 13:32:23.081926000
13800;0,0000;0,0000;0,0000;-84,2342;4,3704;-4,8162;-219,3680;-4,4375;-3,5762;-131,5794;-26,4437;22,8256;-195,8751;-63,0747;76,8513;-246,8819;-84,7015;98,8769;-271,7072;-98,5758;107,8122;13,3500;13,3500;-239,7124;21,2719;13,9562;-322,5114;0,9758;26,4760;-351,6173;-18,1334;36,2948;-363,0309;-31,3889;40,8997;10,1600;2,9100;1,4550;-253,7326;-0,2244;-15,3279;-329,1733;0,9294;-25,1584;-341,8273;-49,3655;-3,6952;-332,8755;-72,4950;9,4381;13,6300;39,4809;11,7404;-245,6580;-11,7306;-51,3132;-312,4001;-43,7606;-39,0206;-309,6208;-71,2088;-21,0446;-299,1457;-80,2886;-12,1623;8,0300;60,0084;22,0042;-229,5482;-41,5246;-64,6622;-277,6812;-48,6625;-70,6297;-300,0121;-74,9681;-56,7729;-298,5038;-90,6462;-46,8941;19,8900;32,3049;16,1525;1,00;1,00;2,00;1,00;80,00;131,65;118,74;124,42;157,21;154,95;152,79;132,99;110,42;124,78;;13.8;2023-08-21 13:32:23.511926000
14240;0,0000;0,0000;0,0000;-106,0802;5,8529;-6,2602;-276,4006;-3,7827;-5,1080;-166,1538;-32,0794;28,7902;-242,7871;-73,6241;104,4358;-305,3343;-97,7511;138,2920;-336,6852;-114,2147;150,7899;13,5450;13,5450;-301,8188;29,0556;16,5482;-393,4262;-22,1917;44,1729;-404,6111;-62,6174;61,9891;-400,0049;-83,9180;68,6417;27,1000;20,1584;10,0792;-319,5984;1,7310;-20,1024;-414,6703;2,4381;-32,2490;-408,3558;-62,3763;-4,7104;-383,1946;-83,2708;8,7109;12,7200;57,2649;20,6325;-309,4136;-13,3369;-65,2428;-394,4843;-51,7146;-50,1919;-387,3593;-85,6726;-27,4620;-372,0310;-95,3014;-17,3393;8,8700;66,3936;25,1968;-289,3893;-51,2181;-81,5907;-350,1353;-59,3638;-89,1611;-366,6862;-96,0125;-65,1396;-355,0934;-112,1891;-52,7927;20,2400;49,8225;24,9112;1,00;1,00;2,00;2,00;164,00;108,05;152,67;172,84;204,42;200,33;164,74;133,84;132,93;142,19;;14.24;2023-08-21 13:32:23.941926001
14670;0,0000;0,0000;0,0000;-93,4605;4,8110;-5,3069;-242,1833;-15,8512;0,2241;-142,4768;-33,1900;26,6605;-213,0953;-78,1752;84,3030;-269,2429;-105,9807;105,5107;-291,8371;-123,5232;88,9086;12,0600;12,0600;-266,2092;10,9030;20,4345;-334,7009;-49,7383;48,1932;-335,3788;-86,8992;63,3455;-326,6988;-104,3134;68,2591;34,0300;21,5124;10,7562;-280,9028;-13,9299;-11,7185;-344,8368;-67,7656;0,1342;-305,5889;-110,2393;23,2327;-275,8981;-115,0537;31,2805;25,6400;48,2736;16,1368;-272,1731;-25,9044;-51,9384;-307,9912;-94,7348;-21,7455;-280,4907;-113,3855;-6,5616;-262,7988;-111,4680;-2,4401;24,8700;67,3521;25,6761;-252,3705;-57,5326;-67,3989;-288,2994;-97,1049;-57,3218;-261,4018;-117,4584;-33,5677;-242,0016;-110,5783;-32,2270;18,5400;70,6484;35,3242;1,00;1,00;2,00;2,00;280,00;44,84;60,39;96,61;131,62;148,07;139,99;109,28;97,85;100,13;;14.67;2023-08-21 13:32:24.371926001
15100;0,0000;0,0000;0,0000;-99,5562;5,3473;-5,8417;-258,5043;-13,2142;-1,4243;-152,9657;-33,9757;27,7444;-232,9681;-80,7274;83,8189;-294,6444;-109,2605;102,4996;-312,4576;-125,0842;76,5368;12,2550;12,2550;-283,6776;15,8544;19,8567;-358,6511;-46,7920;48,6510;-348,8493;-85,6439;63,5929;-333,0512;-99,7248;66,6502;33,7500;37,4100;18,7050;-299,5833;-10,2787;-14,5355;-362,9283;-72,3297;0,5297;-313,4823;-110,5591;22,7984;-280,8741;-109,6228;28,8317;31,5200;52,9689;18,4844;-290,1612;-23,2627;-57,2940;-307,1500;-102,3892;-20,9645;-273,3628;-116,0329;-7,2746;-254,8832;-110,7159;-4,2716;40,6900;64,8704;24,4352;-269,6467;-57,4221;-73,5543;-298,1951;-104,8254;-56,3403;-268,3426;-126,3354;-32,2927;-247,3006;-120,3442;-30,2012;32,1200;59,4561;29,7281;2,00;2,00;2,00;2,00;323,00;34,13;59,27;100,26;125,14;146,64;132,95;103,49;97,61;111,49;;15.1;2023-08-21 13:32:24.811926001
15530;0,0000;0,0000;0,0000;-93,6668;4,0216;-5,9548;-243,4424;-11,4121;-3,6942;-144,8222;-32,0017;25,2801;-221,1052;-74,8076;77,5068;-279,5701;-100,9105;94,6927;-297,5819;-116,4258;71,5937;12,3150;12,3150;-267,0229;16,4275;15,7465;-333,8161;-45,7654;44,9051;-324,1201;-82,0617;59,2817;-309,3972;-95,4247;62,3147;37,9500;34,9076;17,4538;-281,8710;-8,2528;-16,5812;-338,9074;-68,7790;-1,0470;-294,1001;-105,7287;21,8039;-263,7295;-106,7531;28,9004;34,8800;48,4449;16,2225;-272,6261;-20,9557;-56,5631;-294,8714;-94,1273;-23,1874;-264,9198;-109,4027;-8,6907;-247,3656;-105,9033;-4,8500;37,2600;63,9249;23,9625;-253,5554;-53,4813;-71,2984;-280,5677;-98,0165;-55,2218;-253,4087;-118,7265;-31,9187;-233,5497;-113,6069;-29,3110;32,8900;58,1744;29,0872;2,00;2,00;1,00;2,00;223,00;25,82;55,34;92,07;119,54;140,10;125,56;102,78;94,58;105,82;;15.53;2023-08-21 13:32:25.241926000
15960;0,0000;0,0000;0,0000;-84,0811;3,8033;-5,3762;-218,8728;-6,5837;-5,0459;-131,1350;-27,8772;21,5262;-200,3802;-66,2087;67,3658;-253,4305;-89,2310;81,4328;-268,6279;-101,8947;59,2017;11,6100;11,6100;-239,5824;18,6037;12,6791;-299,7668;-37,5001;37,7559;-294,7313;-70,9176;50,4884;-283,5345;-84,7091;53,7248;39,3500;29,1696;14,5848;-253,1577;-2,6223;-16,9205;-299,0215;-61,2319;-1,7328;-261,5751;-96,7299;20,1104;-235,2154;-101,1953;28,4827;41,8100;39,3204;11,6602;-244,7578;-13,5288;-52,9463;-266,7652;-79,1649;-24,3171;-240,9456;-94,5392;-10,9945;-225,1352;-92,5082;-6,9902;37,2600;62,2356;23,1178;-228,2509;-42,8989;-66,5749;-252,7047;-83,0618;-53,0112;-229,6934;-103,3946;-32,1560;-211,7244;-100,0188;-28,9639;34,2200;55,4609;27,7304;1,00;1,00;1,00;1,00;1,00;23,40;45,39;79,76;104,95;125,25;117,21;101,70;86,17;96,71;;15.96;2023-08-21 13:32:25.671926000
16400;0,0000;0,0000;0,0000;-80,2295;3,6619;-4,8495;-208,9187;-4,8832;-4,3964;-125,4262;-25,8191;21,1380;-189,4108;-59,7815;69,7811;-239,4327;-79,9756;87,4978;-259,7209;-93,6182;73,0673;12,2550;12,2550;-228,4141;19,5261;12,2704;-291,9467;-27,2850;34,7654;-298,4422;-58,4781;47,8718;-294,4886;-74,5443;52,6668;33,5400;16,6025;8,3013;-241,5893;-0,8752;-15,7541;-296,8221;-46,6844;-5,6756;-274,2166;-89,1196;17,6813;-252,8170;-100,9801;28,4382;29,7000;34,7529;9,3764;-233,6995;-11,7176;-50,0160;-269,1189;-68,7312;-25,4685;-251,6191;-89,6750;-10,0247;-237,5693;-92,6731;-3,7428;25,1500;56,5409;20,2705;-218,2540;-40,0341;-62,7329;-247,7247;-74,5263;-51,7088;-237,8175;-101,4241;-30,9144;-222,3771;-106,3967;-23,8165;25,5400;41,0969;20,5485;1,00;2,00;2,00;2,00;2,00;44,60;45,76;79,95;104,62;128,28;124,22;110,63;92,35;104,23;;16.4;2023-08-21 13:32:26.101926000
16830;0,0000;0,0000;0,0000;-61,4883;3,2692;-3,6634;-160,1755;-2,8335;-3,1262;-96,2013;-19,1899;16,3110;-143,8833;-44,4141;55,8720;-181,7805;-59,2999;71,2682;-200,6992;-69,5816;74,4428;12,3150;12,3150;-175,0111;15,9379;9,6950;-229,8442;-11,2705;24,2125;-248,1590;-28,2980;32,7143;-255,0343;-38,9297;36,4704;23,7400;6,5959;3,2980;-185,2253;0,3598;-11,7817;-234,4880;-25,0966;-8,4260;-254,1012;-57,1760;7,8715;-260,9985;-73,6312;17,9462;16,8200;5,9904;10,9952;-179,2662;-7,9597;-38,0668;-220,4952;-41,5890;-24,9801;-227,0050;-61,2430;-12,7598;-226,6376;-70,3503;-4,9228;6,1800;25,6944;4,8472;-167,5430;-29,7146;-47,8560;-196,3490;-50,3737;-42,8986;-212,9084;-70,3562;-34,9266;-215,8405;-82,2266;-29,0304;11,0500;0,3984;0,1992;1,00;1,00;1,00;1,00;1,00;73,03;82,73;83,50;105,34;110,07;108,95;124,99;94,76;100,36;;16.83;2023-08-21 13:32:26.531926000
17250;0,0000;0,0000;0,0000;-59,4908;3,0279;-3,3247;-154,9779;-2,2408;-2,8089;-93,2074;-18,5123;15,9508;-140,2588;-43,2226;52,8519;-177,3170;-57,8169;66,4993;-195,6314;-67,7128;69,6285;12,0300;12,0300;-169,2048;15,9831;9,6323;-225,6064;-3,6142;21,3423;-247,6739;-14,7217;27,8443;-257,6916;-22,1453;30,6179;16,6700;15,2031;7,6016;-179,1855;1,0269;-11,1715;-231,4636;-11,2387;-13,0467;-263,7808;-31,6512;-2,5617;-279,1786;-42,1895;4,1168;2,0500;17,1039;16,5520;-173,4776;-7,0031;-36,6121;-218,3547;-33,2766;-26,4117;-234,9311;-47,1494;-17,8408;-242,0704;-54,0608;-11,8045;2,5000;4,8116;5,5942;-162,2799;-28,0988;-46,1266;-194,9004;-39,6849;-45,7368;-218,8561;-50,3635;-44,4728;-228,4812;-58,9164;-41,9076;6,1700;12,5391;6,2695;2,00;1,00;2,00;1,00;2,00;86,31;109,19;94,73;116,61;105,77;109,83;130,65;101,74;100,72;;17.25;2023-08-21 13:32:26.961926000
17690;0,0000;0,0000;0,0000;-58,8104;3,4229;-3,1598;-153,2468;-1,4703;-2,4026;-92,1652;-17,9152;15,8318;-137,9623;-42,0631;53,4179;-174,3524;-56,1702;67,9074;-192,4947;-65,8227;71,2220;12,1800;12,1800;-167,2159;16,4988;10,0861;-224,6242;1,6730;20,3142;-247,7918;-6,6844;25,9317;-258,6984;-12,6227;28,2375;11,9800;17,3824;8,6912;-177,1980;1,9081;-10,5725;-229,9352;-2,5763;-15,2146;-266,4742;-14,9161;-8,2319;-284,5989;-20,8580;-3,7351;6,6300;22,6591;19,3295;-171,6573;-5,8499;-35,8090;-217,8276;-29,0020;-26,9637;-238,5809;-37,4076;-21,7355;-248,9139;-40,8412;-18,0460;6,2800;10,4076;13,2038;-160,6845;-26,6717;-45,4173;-194,1536;-33,3625;-48,0501;-219,5673;-37,4887;-51,4139;-231,4989;-42,5999;-51,6645;15,4800;20,8384;10,4192;1,00;1,00;1,00;1,00;1,00;95,19;126,98;108,52;131,00;105,37;110,38;132,78;104,63;101,20;;17.69;2023-08-21 13:32:27.401926000
18120;0,0000;0,0000;0,0000;-58,7425;2,8862;-2,9556;-152,3654;-8,7336;0,2164;-89,9196;-20,8272;16,7221;-131,8782;-47,7195;56,6551;-166,3758;-64,0389;73,1021;-183,6188;-74,7797;77,4659;12,2250;12,2250;-167,2208;8,1022;13,1556;-224,4500;-6,7595;23,6891;-247,8697;-14,3316;29,1668;-259,0622;-19,7087;31,3510;7,7800;19,4304;9,7152;-176,6595;-7,0433;-7,2933;-229,2614;-12,1608;-11,7077;-265,8050;-24,3891;-4,9555;-284,0034;-30,1378;-0,6648;10,2000;23,7679;19,8839;-171,2560;-14,2565;-32,6684;-216,3872;-39,0980;-23,6091;-237,6171;-46,6741;-19,2884;-248,3892;-49,3203;-16,3469;8,5200;15,6364;15,8182;-159,1037;-34,1597;-42,6742;-192,1073;-42,2836;-46,1948;-217,2241;-46,9661;-50,5504;-229,0186;-52,2575;-51,4607;17,8600;22,1776;11,0888;1,00;1,00;2,00;1,00;1,00;104,17;134,81;116,81;138,53;106,33;111,69;133,37;105,56;102,18;;18.12;2023-08-21 13:32:27.821926001
18550;0,0000;0,0000;0,0000;-58,7004;3,2350;-2,6449;-152,2468;-8,3033;1,1791;-89,7364;-20,4539;17,2207;-128,8318;-45,6765;60,9059;-161,9913;-60,7713;80,8370;-178,8694;-70,8892;87,4645;12,9000;12,9000;-166,9865;8,5227;14,2289;-225,5454;-0,4799;23,8249;-249,9518;-4,5780;28,5713;-261,9407;-8,0269;30,3373;1,9700;22,0416;11,0208;-176,5763;-6,5879;-6,1517;-229,2683;-9,8268;-10,8433;-266,3206;-20,5292;-4,4289;-284,7886;-25,4642;-0,3405;12,3000;24,1900;20,0950;-171,3623;-13,7796;-31,5539;-217,7424;-36,1311;-22,5144;-239,9657;-40,8200;-19,3169;-251,2237;-41,5922;-17,2721;11,4600;20,9599;18,4799;-159,3056;-33,6712;-41,6557;-192,4491;-40,7144;-45,8984;-217,5991;-44,0139;-51,1391;-229,6418;-48,5410;-52,6211;20,0300;23,6076;11,8038;2,00;2,00;1,00;1,00;1,00;118,81;144,89;130,63;150,67;109,87;113,50;133,66;106,04;102,49;;18.55;2023-08-21 13:32:28.251926001
18980;0,0000;0,0000;0,0000;-58,6788;3,4323;-2,4714;-152,5527;-5,0681;0,4717;-90,6307;-19,4050;16,9037;-128,4652;-43,1961;62,4346;-161,0786;-56,9586;84,1272;-176,9486;-65,8142;94,1582;13,1400;13,1400;-166,8410;12,1037;13,5573;-225,9450;6,4128;22,1837;-250,6794;4,1253;26,3766;-262,9499;1,6785;27,8262;0,5000;23,0956;11,5478;-176,7424;-2,4890;-7,0396;-229,4351;-2,8529;-12,5691;-267,1261;-11,5037;-6,8965;-285,9144;-15,3980;-3,1900;13,5600;24,3916;20,1958;-171,5514;-9,6076;-32,4584;-219,6493;-28,4607;-24,5908;-242,3114;-31,0102;-22,2054;-253,6622;-30,5961;-20,6467;13,9800;22,3756;19,1878;-160,0689;-29,7819;-42,6486;-193,4148;-35,1880;-47,5696;-218,5711;-37,0118;-53,4258;-230,8129;-40,7918;-55,2875;21,0100;24,1536;12,0768;1,00;1,00;2,00;2,00;2,00;127,87;154,57;142,50;160,82;114,29;113,94;133,81;106,40;102,52;;18.98;2023-08-21 13:32:28.691926001
19410;0,0000;0,0000;0,0000;-58,6633;3,5105;-2,5685;-152,8952;0,2921;-1,4634;-92,2204;-17,2121;16,4557;-133,8426;-40,0977;59,0405;-168,3232;-53,0468;78,1879;-184,9982;-61,4292;87,2697;13,0050;13,0050;-166,4583;18,4285;11,0752;-225,9455;16,1562;18,5170;-250,8375;15,2022;22,2503;-263,2371;13,3837;23,4995;0,5000;22,8391;11,4195;-176,7446;4,0971;-9,5125;-229,1944;7,1267;-16,3273;-267,5045;1,1096;-11,4892;-286,5970;-1,4493;-8,2109;14,1900;24,4671;20,2335;-171,4525;-3,6868;-34,7111;-220,8637;-19,1367;-27,6430;-243,6888;-20,1328;-25,7287;-255,0161;-18,9410;-24,4314;14,6100;22,3431;19,1716;-160,9158;-24,6201;-44,3716;-194,3994;-27,9124;-50,1276;-219,4495;-28,1262;-56,6667;-231,8614;-31,0925;-58,8401;21,6400;24,2775;12,1388;2,00;1,00;1,00;1,00;1,00;125,64;151,78;138,51;156,41;112,75;113,89;133,88;106,42;102,53;;19.41;2023-08-21 13:32:29.121926001
