STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
52620;0,0000;0,0000;0,0000;-46,5466;1,4126;35,8740;-116,4988;-1,7774;98,9253;-55,4814;-11,2624;76,7921;-73,9163;-30,2520;134,7882;-98,5510;-47,4182;163,4113;-110,6238;-58,5765;176,0583;5,7750;5,7750;-123,5132;19,5592;111,7601;-161,5758;17,4059;158,0300;-177,4760;17,2466;177,5426;-185,5277;15,8242;187,1105;3,7900;24,4224;12,2112;-140,3567;-1,2779;107,7411;-185,6031;0,2308;135,1857;-211,2279;-2,6097;164,5195;-223,6228;-3,2560;179,5940;16,2900;24,9375;20,4688;-149,7588;-17,5749;88,5428;-177,2213;-34,0725;129,7739;-191,9593;-36,9227;147,0824;-199,4452;-36,7593;155,7520;10,0600;20,1600;18,0800;-142,6236;-40,5009;80,4714;-165,8296;-44,5904;105,1346;-185,6346;-46,5626;121,6651;-193,7587;-49,6113;131,2594;14,7100;24,5644;12,2822;1,00;1,00;1,00;1,00;1,00;106,15;125,86;93,69;94,86;95,97;113,36;134,11;106,46;96,45;;52.62;2023-08-21 13:33:01.901926000
53050;0,0000;0,0000;0,0000;-46,5422;2,5241;35,8180;-115,5828;-0,4407;99,8760;-54,8905;-10,0103;76,9026;-69,5982;-23,2069;137,5118;-92,3554;-36,2725;169,6399;-102,7884;-44,5696;185,5305;6,6300;6,6300;-122,4101;20,9402;112,7374;-161,4302;20,2220;158,2474;-177,7269;20,6706;177,4254;-185,9931;19,5515;186,8494;1,5500;24,4375;12,2188;-139,3116;0,0924;109,0313;-184,1593;1,7013;137,1165;-209,3627;-1,0331;166,8227;-221,5415;-1,6245;182,0743;16,2900;24,9424;20,4712;-148,9897;-16,2683;90,0254;-175,7390;-29,5660;132,8503;-190,6049;-30,5510;150,2556;-198,2188;-29,3565;158,7308;11,7400;22,1439;19,0720;-141,9735;-39,2225;81,9307;-166,6113;-42,7875;105,2495;-187,3765;-44,2804;120,6103;-196,1204;-47,1275;129,7088;18,0700;24,6751;12,3376;2,00;2,00;1,00;2,00;1,00;105,05;126,33;100,28;108,78;97,20;113,67;134,11;105,49;97,75;;53.05;2023-08-21 13:33:02.331926000
53490;0,0000;0,0000;0,0000;-46,5387;2,3437;35,8348;-114,9662;-1,7457;100,4859;-54,3667;-10,4659;76,9369;-66,1350;-22,3021;138,4621;-86,9722;-34,2352;172,2884;-96,4300;-41,9421;189,0621;7,4550;7,4550;-121,9427;19,4947;113,4992;-161,6419;19,5691;158,4238;-178,2514;20,3971;177,3186;-186,6865;19,4772;186,6137;0,4100;24,5775;12,2887;-138,6177;-1,5451;109,8523;-183,2752;-0,5128;138,2658;-208,2313;-3,6157;168,1441;-220,2920;-4,3881;183,4812;16,4300;24,9424;20,4712;-148,2613;-17,9442;90,8621;-175,1392;-30,1589;133,9284;-190,2814;-30,4750;151,1192;-198,0693;-28,9060;159,3724;13,3500;23,0956;19,5478;-141,0343;-40,7755;82,6067;-166,4590;-44,7309;104,9995;-187,7693;-46,4562;119,5690;-196,8468;-49,4335;128,2913;19,8200;24,7975;12,3988;2,00;2,00;2,00;2,00;2,00;109,20;129,55;106,69;117,61;99,02;114,07;134,12;105,41;98,75;;53.49;2023-08-21 13:33:02.761926000
53920;0,0000;0,0000;0,0000;-46,5124;1,6817;35,9054;-115,4681;-2,4972;99,9863;-54,6766;-11,1816;76,9251;-65,6670;-23,0141;138,5942;-85,9048;-34,7419;172,8532;-94,9916;-42,2777;189,9072;7,8600;7,8600;-122,5533;18,7257;112,9691;-164,7431;20,5095;155,5255;-182,4071;22,0939;173,3872;-191,3955;21,5618;182,1802;3,5600;24,6975;12,3488;-139,1955;-2,3107;109,1583;-184,1930;-1,0759;137,0213;-209,5261;-4,0457;166,5939;-221,7778;-4,7522;181,7820;16,7800;24,9471;20,4736;-148,6811;-18,6861;90,0684;-176,3764;-31,0380;132,5736;-191,8578;-31,3712;149,4590;-199,8087;-29,8032;157,5554;13,7700;23,2044;19,6022;-141,3842;-41,5060;81,8433;-167,2847;-45,5046;103,6758;-188,9048;-47,2390;117,7801;-198,1761;-50,2327;126,2903;20,3100;24,8151;12,4075;2,00;1,00;1,00;1,00;1,00;115,88;132,47;110,40;121,48;100,44;114,45;134,15;105,70;99,05;;53.92;2023-08-21 13:33:03.191926000
54350;0,0000;0,0000;0,0000;-46,5076;1,6360;35,9144;-115,5249;-2,5986;99,9261;-54,7512;-11,4038;76,8627;-65,3246;-23,9537;138,4633;-85,0972;-35,8666;172,9298;-93,8738;-43,4243;190,1360;8,3700;8,3700;-122,5363;18,5857;113,0119;-165,6835;20,7784;154,5783;-183,7394;22,5303;172,0280;-192,9323;22,0825;180,6119;4,7500;24,6864;12,3432;-139,2581;-2,3658;109,0826;-184,3550;-0,9009;136,7739;-209,8223;-3,7860;166,2398;-222,1368;-4,4548;181,3789;17,0600;24,9424;20,4712;-148,7942;-18,6067;89,9030;-176,4496;-32,1636;132,0659;-191,4945;-33,4134;149,2995;-199,1575;-32,3851;157,7522;13,0000;21,4279;18,7139;-141,5809;-41,4130;81,5668;-167,9205;-46,1170;102,7232;-189,8317;-48,3157;116,3042;-199,2747;-51,5767;124,5224;20,2400;24,8400;12,4200;2,00;2,00;1,00;1,00;2,00;119,14;134,34;110,70;124,42;101,36;114,50;134,18;105,95;100,09;;54.35;2023-08-21 13:33:03.621926000
54780;0,0000;0,0000;0,0000;-46,5459;1,1797;35,8826;-116,2005;-2,7801;99,2181;-55,1975;-11,6777;76,8044;-65,9938;-24,2638;138,3590;-85,7693;-36,1289;172,8403;-94,5038;-43,6248;190,0949;8,6100;8,6100;-123,3455;18,4615;112,1378;-165,9638;19,7242;154,2844;-183,7902;21,0547;172,0051;-192,8466;20,3876;180,7190;3,0700;24,5904;12,2952;-140,0243;-2,5106;108,1353;-185,3551;-1,0270;135,4409;-211,0647;-3,8534;164,7014;-223,5050;-4,4906;179,7386;16,9200;24,9424;20,4712;-149,3656;-18,8391;88,9342;-177,4333;-32,4385;130,8100;-192,6637;-33,7036;147,8788;-200,4225;-32,6814;156,2444;12,8600;21,4656;18,7328;-142,0659;-41,6813;80,7732;-168,6290;-46,4441;101,6352;-190,6853;-48,6935;114,9705;-200,2114;-51,9754;123,0839;20,1000;24,8400;12,4200;1,00;1,00;1,00;2,00;2,00;117,71;135,20;111,73;125,44;101,97;114,25;134,17;106,02;100,24;;54.78;2023-08-21 13:33:04.051926000
55210;0,0000;0,0000;0,0000;-46,5348;1,2035;35,8962;-116,6047;-2,0300;98,8136;-55,5168;-11,3977;76,8265;-66,7388;-23,7008;138,3622;-86,7277;-35,2962;172,8122;-95,5566;-42,6451;190,0820;8,7150;8,7150;-123,7045;19,3176;111,5825;-165,1783;19,3885;154,8742;-182,5032;20,1686;173,1174;-191,2850;19,2144;182,0820;0,6200;24,4375;12,2188;-140,4815;-1,5759;107,5800;-185,9313;0,2131;134,6686;-211,7881;-2,3846;163,8204;-224,3006;-2,9078;178,8021;16,7800;24,9424;20,4712;-149,7992;-17,9453;88,4023;-178,2813;-31,2970;130,0775;-193,3070;-32,7666;147,3106;-200,8873;-31,9165;155,8572;12,8600;20,0716;18,0358;-142,5839;-40,8705;80,4008;-169,4169;-45,6193;100,9175;-191,6397;-47,8490;113,9770;-201,2715;-51,1307;121,9648;20,0300;24,8236;12,4118;1,00;1,00;1,00;1,00;1,00;114,26;135,21;111,27;126,05;102,09;113,85;134,15;106,07;100,57;;55.21;2023-08-21 13:33:04.491926000
55640;0,0000;0,0000;0,0000;-46,5334;1,9231;35,8667;-117,0142;0,4164;98,3888;-55,9485;-10,1113;76,8702;-67,7331;-21,7222;138,4352;-88,0667;-32,7065;172,8838;-97,0485;-39,7296;190,2102;8,7900;8,7900;-123,8614;22,0021;110,8928;-165,1625;22,3129;154,3482;-182,4104;23,1930;172,6598;-191,1618;22,2896;181,6592;0,3600;24,4375;12,2188;-140,9326;1,3263;107,0053;-186,4696;3,9943;133,8743;-212,4849;2,0266;162,9343;-225,0677;1,8166;177,8646;16,6400;24,9424;20,4712;-150,3867;-15,0985;87,9421;-179,2363;-27,6789;129,6046;-194,2779;-28,8592;146,8461;-201,8283;-27,8803;155,4053;12,7200;19,7559;17,8780;-143,4763;-38,2135;80,2223;-170,5303;-42,5756;100,5337;-192,8826;-44,5032;113,4192;-202,6149;-47,6450;121,3411;19,8200;24,8151;12,4075;1,00;1,00;1,00;1,00;2,00;113,03;135,16;111,04;126,29;102,18;113,62;134,14;106,04;100,82;;55.64;2023-08-21 13:33:04.921926000
56080;0,0000;0,0000;0,0000;-46,4900;1,7858;35,9307;-117,1220;0,1806;98,2805;-56,1795;-10,8812;76,6793;-68,3121;-23,7318;137,9300;-88,7826;-35,1394;172,1595;-97,8113;-42,3571;189,3814;9,0300;9,0300;-123,6614;21,6276;111,1819;-163,4091;19,2820;156,0029;-179,9878;19,0068;174,9411;-188,3869;17,5242;184,1961;3,5100;24,3276;12,1638;-141,0423;1,2970;106,8680;-186,5158;3,9598;133,8455;-212,5225;1,6980;162,8921;-225,0906;1,3264;177,8319;16,3600;24,9375;20,4688;-150,7081;-14,6126;87,4765;-179,8189;-27,6162;128,8267;-194,0570;-29,7370;146,6507;-201,0037;-29,4043;155,7535;12,6500;16,4151;16,2076;-144,1396;-37,6806;79,3293;-171,2320;-42,0853;99,5806;-193,5733;-44,0012;112,4873;-203,3150;-47,1922;120,3780;19,6100;24,6975;12,3488;2,00;2,00;1,00;1,00;2,00;108,70;135,06;109,30;126,16;102,38;112,96;134,12;105,90;100,81;;56.08;2023-08-21 13:33:05.351926000
56500;0,0000;0,0000;0,0000;-46,5498;2,1304;35,8399;-116,2753;-0,8132;99,1618;-55,5873;-11,2086;76,5265;-67,6304;-26,0012;137,3591;-87,8131;-38,5734;171,3537;-96,6541;-46,3402;188,4350;9,3900;9,3900;-122,7435;20,3999;112,4819;-157,3345;10,6337;160,4694;-171,5927;6,9800;180,8903;-178,6902;3,7692;190,7762;11,4900;23,5600;11,7800;-140,0770;0,0401;108,1059;-184,8504;1,2395;136,3362;-210,0081;-2,1949;166,0117;-222,1500;-3,1591;181,2754;15,2400;24,8976;20,4488;-149,9357;-15,6270;88,6123;-177,5532;-29,6968;130,6360;-184,6045;-37,1393;151,1266;-186,1984;-40,4287;161,9840;11,6700;4,9209;5,5395;-143,3616;-38,5332;80,0204;-169,8083;-43,5196;100,9813;-191,5814;-46,0604;114,7268;-200,8873;-49,6105;122,9828;18,9100;23,9391;11,9696;2,00;2,00;1,00;1,00;2,00;96,16;132,91;93,56;123,12;102,11;110,95;134,01;102,01;100,54;;56.5;2023-08-21 13:33:05.781926000
56930;0,0000;0,0000;0,0000;-46,9424;2,2740;36,1787;-116,5906;-1,7359;100,7669;-55,5687;-11,7032;77,1596;-65,7753;-27,5204;138,6633;-84,9989;-40,7090;173,4237;-93,3004;-48,7604;190,8651;9,4650;9,4650;-123,0576;19,4792;114,5259;-158,7325;10,0360;162,4535;-172,6609;5,5206;183,2041;-179,3554;1,6395;193,2720;9,7400;20,5900;10,2950;-140,5096;-1,0797;110,0543;-185,3143;-0,5428;139,1294;-208,2578;-7,2021;170,4638;-218,6861;-10,3202;186,8856;15,0300;19,8016;17,9008;-150,6022;-16,6941;90,3086;-178,1403;-31,5609;132,6880;-171,7498;-45,0351;150,3504;-163,8538;-50,7682;156,5451;11,8100;42,2400;13,1200;-143,9707;-39,6730;81,2980;-170,4316;-44,6665;102,7297;-189,9598;-49,4991;119,3645;-196,9794;-54,6855;129,0692;19,4000;14,8876;7,4438;2,00;2,00;1,00;1,00;1,00;99,76;131,21;78,48;120,84;104,27;111,84;133,84;88,03;100,33;;56.93;2023-08-21 13:33:06.211926000
57370;0,0000;0,0000;0,0000;-58,2966;3,1835;45,1691;-143,1913;-3,5521;127,3177;-67,6296;-14,4253;96,3762;-77,0262;-34,3704;173,3323;-98,8885;-51,1694;217,5291;-108,0992;-61,3086;239,6816;9,6000;9,6000;-151,4162;22,6845;144,6149;-198,1088;14,3256;203,0755;-214,2036;7,4143;229,3865;-221,1944;1,3387;242,1920;5,1200;13,9776;6,9888;-172,7271;-3,3350;139,4865;-228,0543;-3,0994;176,3423;-226,5240;-34,5193;213,9644;-215,8839;-50,8950;228,7924;15,8000;25,1264;4,5632;-185,3970;-23,0175;115,1664;-218,8345;-41,7692;168,3584;-204,6555;-59,2214;186,3055;-191,9637;-65,1708;189,5388;12,5100;56,3604;20,1802;-176,8017;-51,4448;103,7726;-209,6158;-58,1357;130,4778;-228,0134;-68,6798;155,0924;-231,1971;-77,7206;168,2076;20,3100;0,4975;0,2488;1,00;1,00;1,00;1,00;2,00;129,31;108,83;97,79;143,29;131,12;138,94;133,50;100,24;122,14;;57.37;2023-08-21 13:33:06.641926000
57800;0,0000;0,0000;0,0000;-86,5595;3,4535;68,0838;-212,8776;-7,9475;190,9947;-100,2032;-23,5405;144,3213;-112,2258;-54,6922;259,0495;-145,6580;-81,9168;323,7542;-159,5168;-97,9021;356,3702;7,5300;7,5300;-225,1510;30,9574;217,2003;-293,1313;15,9080;305,4025;-304,4393;-6,4768;345,3643;-304,6741;-22,8189;362,3747;6,3100;5,8025;2,9012;-256,9082;-7,8730;209,2956;-339,3647;-8,0826;264,4984;-302,6928;-63,5393;295,1240;-269,9890;-79,6019;291,6598;15,8700;59,4561;21,7281;-275,8743;-36,9631;172,7911;-325,1305;-65,8471;252,2752;-298,3646;-91,9645;273,3844;-277,9968;-98,7493;272,9943;12,3000;66,3936;25,1968;-263,0146;-79,2153;155,3658;-312,0581;-88,1111;195,4062;-305,9986;-115,0685;235,2591;-287,6296;-128,6561;243,3754;21,4300;42,8976;21,4488;2,00;2,00;122,00;2,00;109,00;163,54;129,33;144,88;173,57;195,67;194,98;136,12;138,60;151,33;;57.8;2023-08-21 13:33:07.071926000
58230;0,0000;0,0000;0,0000;-82,4999;2,1230;64,8546;-200,1634;-14,7651;183,9252;-93,4260;-25,8420;136,9882;-104,4563;-53,3546;246,8888;-139,0212;-80,3297;306,5876;-165,8358;-103,0796;294,9685;4,0800;4,0800;-212,2145;21,3204;210,1184;-255,2960;-17,4698;300,1106;-243,8533;-50,3977;328,4796;-231,4547;-68,2350;334,2330;21,8500;22,7481;11,3741;-241,7384;-16,1681;202,1691;-312,4124;-31,4906;263,0460;-270,0923;-82,1963;285,4171;-238,1050;-94,6014;279,2081;6,6300;56,3604;20,1802;-259,8491;-43,3585;167,0069;-292,3659;-84,1883;244,2579;-260,4636;-107,0526;255,7903;-240,8847;-109,9729;250,6402;2,5000;69,8676;26,9338;-246,9966;-82,8425;149,0750;-283,2085;-104,2559;193,1166;-249,8437;-128,0323;214,4613;-228,7609;-129,6027;205,1564;7,0100;67,7369;33,8685;1,00;1,00;98,00;1,00;1,00;84,03;74,45;87,43;112,82;145,97;162,57;129,97;123,18;120,23;;58.23;2023-08-21 13:33:07.501926000
58660;0,0000;0,0000;0,0000;-75,0999;4,3646;58,7246;-185,4132;-2,4234;164,4927;-87,7216;-17,8639;125,0067;-99,4173;-35,8853;226,2479;-132,4260;-55,4192;281,6049;-158,2001;-75,9426;274,6500;3,8700;3,8700;-195,7445;31,7515;186,6079;-234,0362;-2,0157;269,4747;-228,5122;-29,8517;298,8781;-220,3250;-46,3289;307,7635;25,1400;13,9376;6,9688;-223,6610;-1,6010;180,0539;-278,5740;-26,0051;241,5035;-236,7906;-69,8839;260,1755;-207,5100;-80,7421;254,7255;6,9500;49,6496;16,8248;-240,2022;-27,0400;148,6898;-265,8393;-65,7044;219,6376;-237,2515;-86,6744;230,8851;-219,3510;-89,9935;227,0862;3,6600;65,6304;24,8152;-229,4587;-64,0071;134,2255;-255,7693;-87,8745;176,7078;-227,0215;-110,2294;197,6388;-207,0853;-113,4212;191,8572;4,8200;56,0000;28,0000;1,00;1,00;1,00;1,00;356,00;76,37;53,40;78,73;103,19;135,20;153,86;121,51;112,86;116,36;;58.66;2023-08-21 13:33:07.941926000
59090;0,0000;0,0000;0,0000;-68,0559;3,5509;53,2278;-166,5094;-5,4532;150,3821;-78,2685;-17,4328;113,2176;-95,6269;-40,7592;202,3727;-128,2358;-63,3321;248,7497;-150,4946;-83,3783;242,9516;4,3800;4,3800;-176,1484;25,1208;170,8848;-210,9852;-6,6839;245,4003;-207,2360;-31,4621;272,6583;-200,5904;-46,2822;281,5439;24,1600;11,2404;5,6202;-200,9695;-5,4953;164,9734;-230,0781;-46,0486;224,7474;-184,6029;-80,1477;233,0880;-157,6051;-86,4257;225,5524;26,2000;41,5856;12,7928;-215,9366;-28,5147;136,5188;-204,8537;-79,3267;193,0420;-173,3079;-90,2568;188,4313;-159,7012;-86,9956;179,0403;31,3100;67,3521;25,6761;-205,7796;-61,6847;122,9146;-212,0564;-92,6812;161,8703;-176,5568;-105,5224;166,7037;-162,1947;-101,4401;154,9060;26,1000;61,6761;30,8381;2,00;36,00;147,00;32,00;459,00;73,31;19,04;64,67;90,64;122,06;141,53;110,84;86,70;96,19;;59.09;2023-08-21 13:33:08.371926000
59530;0,0000;0,0000;0,0000;-60,9445;2,4585;47,6480;-149,9725;-4,9310;133,7425;-70,5662;-15,6342;101,4960;-88,3264;-33,4440;181,5763;-117,9920;-51,3821;223,7838;-138,3361;-69,6005;223,9485;5,6400;5,6400;-158,9633;22,6335;151,6165;-184,4913;-10,2740;218,6733;-181,4822;-31,9086;243,5991;-176,3468;-44,8931;252,5228;30,0400;4,8116;2,4058;-180,9583;-4,9749;146,4637;-186,9789;-51,7041;197,8351;-142,4968;-77,2666;201,2981;-118,0071;-81,2787;194,5767;45,4500;30,6516;7,3258;-193,9514;-26,0099;121,1382;-166,1886;-73,4816;162,3956;-138,0080;-78,7866;153,0297;-127,5140;-73,7959;143,4134;48,8100;63,5481;23,7740;-184,5514;-55,8095;109,4754;-183,2749;-85,1598;143,4465;-150,6764;-94,9195;145,0459;-138,5317;-90,5412;133,9350;35,5500;58,1744;29,0872;1,00;1,00;66,00;1,00;298,00;53,59;37,58;81,37;92,42;111,60;128,07;102,72;73,08;86,37;;59.53;2023-08-21 13:33:08.801926000
59960;0,0000;0,0000;0,0000;-70,6615;3,2055;55,1387;-173,9895;-4,5048;154,7975;-81,9053;-17,1916;117,7060;-100,7539;-36,3709;211,1771;-133,8675;-55,9601;261,4308;-157,4495;-76,7696;264,9332;6,2100;6,2100;-184,4632;27,6181;175,1963;-217,3252;-6,8024;253,3112;-216,2044;-30,4365;283,5602;-211,5608;-45,0901;295,0674;27,3100;3,3024;1,6512;-209,9196;-4,4428;169,4763;-228,6752;-52,5406;231,5961;-176,3187;-80,9747;230,8779;-149,3113;-82,1432;218,3565;36,1400;44,7225;14,3612;-224,9095;-29,0957;140,3300;-201,2183;-82,6194;194,3691;-168,2272;-91,5297;187,0157;-154,7711;-87,2762;176,7050;41,4600;63,7364;23,8682;-213,9724;-63,7420;127,1527;-214,6043;-96,3217;167,7303;-178,1922;-110,3825;173,6133;-162,2274;-107,5968;162,3480;32,8200;53,4996;26,7498;1,00;1,00;1,00;1,00;1,00;69,57;47,59;88,89;107,22;132,76;150,78;103,33;87,75;104,04;;59.96;2023-08-21 13:33:09.231926000
60380;0,0000;0,0000;0,0000;-67,4781;-0,5319;53,3129;-168,1269;-10,7662;146,9537;-79,3978;-22,3916;112,2896;-96,4617;-44,1946;201,3491;-127,8506;-64,5567;249,1320;-150,6584;-84,3114;252,3457;6,1200;6,1200;-178,1801;19,3207;167,5924;-214,5390;-12,8582;240,6362;-216,5639;-35,3146;269,7509;-213,8008;-49,4443;281,2283;24,1600;1,8324;0,9162;-202,7965;-10,9214;160,4861;-232,3201;-53,0234;218,4035;-187,1289;-86,9172;226,9629;-160,0863;-92,9664;220,0215;27,3200;41,0969;12,5485;-216,9536;-33,2601;131,3817;-209,7936;-83,7214;188,2816;-178,9395;-96,8035;187,6858;-163,9473;-95,2723;180,3537;29,3500;62,4225;23,2113;-206,5894;-66,0495;117,5695;-212,9810;-96,8584;156,3022;-180,9189;-113,9481;166,9158;-163,8410;-113,6224;158,7667;26,6600;49,8225;24,9112;1,00;1,00;83,00;1,00;1,00;77,70;34,77;74,02;98,94;129,70;147,01;110,27;90,96;103,62;;60.38;2023-08-21 13:33:09.661926000
60820;0,0000;0,0000;0,0000;-65,5042;0,1180;51,5227;-162,7704;-9,5644;142,5813;-76,8711;-20,8688;108,7847;-92,5722;-42,2123;195,1925;-122,6641;-62,2310;241,5875;-144,8498;-81,5261;242,0158;5,8950;5,8950;-172,4841;19,6550;162,5033;-207,8676;-10,6320;233,6020;-210,7764;-31,6047;262,3274;-208,7895;-44,9811;273,9674;23,6700;0,2004;0,1002;-196,3299;-9,6998;155,7916;-227,5123;-48,3701;212,0550;-186,2504;-83,1302;224,4921;-160,1135;-91,1828;220,2035;24,7300;38,2025;11,1012;-210,1084;-31,4633;127,7056;-211,7599;-77,2838;185,8225;-183,1608;-92,2989;189,2420;-167,8639;-92,5580;183,7922;21,8600;61,3041;22,6521;-200,0718;-63,2772;114,4076;-209,4646;-91,5212;152,5211;-181,1124;-110,0486;166,6033;-163,7808;-111,8641;160,8870;22,3200;46,0649;23,0324;1,00;1,00;1,00;2,00;2,00;80,28;28,32;63,57;88,66;124,04;143,65;112,67;92,80;103,93;;60.82;2023-08-21 13:33:10.091926000
61250;0,0000;0,0000;0,0000;-56,8988;1,3429;45,4472;-139,6806;-7,7073;127,2747;-65,3333;-16,9740;95,7743;-75,5734;-35,4478;171,8839;-99,3719;-52,5634;214,1025;-114,4156;-66,7123;229,3972;6,8400;6,8400;-147,9366;17,7903;144,8531;-179,6044;-6,0692;207,6674;-185,9191;-21,2538;234,1664;-186,9897;-31,4194;245,9424;20,7300;7,3600;3,6800;-168,6905;-8,0648;139,5952;-196,5780;-40,3368;189,4287;-168,4439;-73,4720;210,6864;-147,9387;-85,6480;214,7631;22,2800;23,4416;3,7208;-181,2059;-27,2486;115,4168;-190,0614;-63,2103;168,4610;-167,8007;-78,7459;176,7634;-153,9939;-81,4507;174,8901;12,8300;55,8201;19,9100;-172,4934;-54,9979;103,6224;-184,1330;-77,1610;137,6735;-171,4965;-97,0195;159,4349;-158,1536;-105,0735;163,1768;15,2500;22,8864;11,4432;2,00;2,00;1,00;2,00;2,00;82,38;41,19;68,95;88,15;120,62;129,93;117,46;88,94;105,41;;61.25;2023-08-21 13:33:10.531926000
61680;0,0000;0,0000;0,0000;-49,9486;0,6607;39,8218;-123,6750;-6,4346;110,5350;-58,1284;-15,1819;83,9071;-67,8761;-30,7872;150,6989;-88,8401;-45,0214;187,9850;-100,5307;-55,8213;203,9467;7,5900;7,5900;-130,9656;16,0435;125,7633;-160,3528;-4,1068;180,3099;-168,6860;-15,5333;203,7251;-171,6134;-23,3370;214,5697;20,1000;12,8896;6,4448;-149,2791;-6,5063;120,9633;-179,1918;-30,6804;163,7527;-170,9391;-58,6665;194,5736;-161,9821;-72,0834;208,3605;16,3300;2,3529;6,8236;-160,0748;-23,3238;99,6560;-173,3192;-52,1491;146,7048;-158,8380;-67,2813;160,1679;-147,7701;-72,1423;163,1437;7,5800;43,2276;13,6138;-152,4749;-47,7612;89,5133;-165,9334;-65,4239;119,1956;-166,2596;-82,0697;141,8534;-160,3213;-91,3708;150,5634;10,4900;3,9444;1,9722;1,00;1,00;1,00;1,00;1,00;78,87;63,72;64,52;87,68;108,17;115,79;123,88;87,55;100,79;;61.68;2023-08-21 13:33:10.961926000
62110;0,0000;0,0000;0,0000;-46,7306;-0,4624;37,1249;-114,1026;-11,1970;104,1985;-53,1389;-16,7493;77,9608;-60,3917;-33,3332;140,1045;-78,6923;-48,0922;175,0506;-89,6214;-59,4068;189,0514;7,7850;7,7850;-121,2572;9,1406;119,1998;-150,9333;-9,1303;169,1075;-161,5074;-17,9791;190,6258;-166,1663;-24,0931;200,8337;15,5500;18,3436;9,1718;-137,8197;-12,2851;114,3703;-172,0299;-29,5288;152,0741;-181,7057;-48,5164;185,5123;-184,9524;-57,7890;202,7327;4,7100;16,9344;16,4672;-147,8177;-27,6734;94,1683;-165,4165;-52,0521;137,8318;-164,5648;-64,5087;157,4591;-161,4475;-70,0616;167,1919;1,1700;12,9456;1,5272;-140,2289;-49,9774;83,8525;-158,1475;-62,9466;110,5014;-170,1969;-74,0456;131,0361;-172,4249;-81,7469;141,4400;2,7400;13,0975;6,5487;2,00;1,00;1,00;1,00;1,00;85,12;96,32;75,83;98,09;100,62;110,52;130,00;98,36;98,82;;62.11;2023-08-21 13:33:11.381926000
62540;0,0000;0,0000;0,0000;-45,9923;-0,4145;36,7700;-111,8929;-11,5062;103,4318;-51,9364;-16,6701;77,0420;-57,5288;-32,5938;138,6313;-74,5338;-46,7424;173,8086;-84,4171;-57,3615;188,6831;8,1450;8,1450;-118,9014;8,4738;118,3711;-152,6170;-4,7012;166,2922;-165,7484;-10,6833;186,9698;-171,9907;-15,2416;196,9297;8,6200;20,7975;10,3988;-135,2075;-12,7017;113,6501;-174,5526;-22,4928;147,8338;-193,2593;-34,0941;180,1746;-202,0861;-39,2348;196,8561;6,2100;23,7900;19,8950;-145,1792;-27,8362;93,7356;-165,3798;-49,2895;136,9501;-174,3649;-56,5367;156,7865;-178,3849;-59,0500;167,2367;5,8600;10,8624;13,4312;-137,6986;-49,7737;83,4075;-160,1760;-59,1675;107,3672;-178,2989;-66,0022;124,5880;-184,9037;-71,7204;134,1590;13,5900;20,3775;10,1888;2,00;1,00;1,00;1,00;2,00;97,53;119,34;96,40;115,22;100,63;111,21;132,78;103,70;99,50;;62.54;2023-08-21 13:33:11.821926000
